編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-12-08 08:00:43,121.95,24.79,4.0,94.6,2,宜蘭縣政府東偏北方  20.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-12-08 04:33:05,121.44,23.3,3.4,26.1,3,臺東縣政府北偏東方  67.4  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-12-05 21:03:39,121.87,24.52,3.4,25.8,3,宜蘭縣政府南偏東方  25.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-12-05 06:04:11,121.82,24.28,3.3,10.3,3,花蓮縣政府東北方  38.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-12-04 21:10:11,120.68,23.1,3.3,7.9,2,嘉義市政府南偏東方  48.4  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2017-12-04 17:35:41,121.68,24.01,3.6,33.5,1,花蓮縣政府東偏北方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-12-04 16:59:37,121.38,21.72,4.9,32.2,3,臺東縣政府南偏東方  117.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-12-04 06:08:13,121.59,23.81,3.3,27.8,1,花蓮縣政府南方  19.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-12-04 04:39:29,120.88,24.28,3.6,30.6,2,臺中市政府東北方  25.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2017-12-03 00:05:35,122.64,24.54,4.5,88.8,1,宜蘭縣政府東偏南方  91.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-12-01 21:06:52,120.45,23.46,2.8,12.1,2,嘉義市政府南方  2.0  公里 (位於嘉義市東區)(嘉義市東區)
