編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-02-28 23:21:29,121.45,24.39,3.0,6.4,2,花蓮縣政府北偏西方  47.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
012   ,2017-02-28 00:18:30,122.94,24.2,5.2,47.9,2,宜蘭縣政府東偏南方  133.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-02-26 20:11:28,121.73,24.3,2.9,10.6,3,花蓮縣政府北偏東方  35.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-02-26 17:37:58,121.57,25.17,2.3,3.5,1,臺北市政府北方  14.6  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2017-02-26 16:57:58,121.38,23.18,3.6,36.4,2,臺東縣政府北偏東方  53.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2017-02-24 07:44:55,120.72,23.45,3.6,4.3,2,嘉義市政府東方  27.1  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
011   ,2017-02-22 10:57:09,121.77,24.26,3.8,17.7,3,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-02-20 23:13:06,121.41,24.43,2.6,5.7,4,宜蘭縣政府西南方  48.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2017-02-20 21:25:08,120.3,23.38,2.8,7.7,1,嘉義縣政府南方  8.5  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
小區域有感地震,2017-02-20 13:11:11,120.3,23.38,3.0,7.3,1,嘉義縣政府南方  8.4  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
小區域有感地震,2017-02-18 20:27:39,121.34,22.55,4.5,20.5,3,臺東縣政府東南方  30.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-02-16 21:39:07,120.07,22.33,3.2,34.8,1,高雄市政府西南方  41.0  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2017-02-16 07:28:08,120.45,23.26,3.7,8.7,3,嘉義市政府南方  24.5  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2017-02-14 15:13:03,122.14,24.81,3.8,8.9,2,宜蘭縣政府東方  39.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-02-14 14:54:35,121.63,22.57,4.3,12.0,2,臺東縣政府東偏南方  53.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-02-14 10:36:45,120.74,23.1,3.0,7.2,3,嘉義市政府東南方  51.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-02-13 17:16:20,120.12,22.87,3.2,16.5,1,臺南市政府南偏西方  15.3  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-12 15:54:51,120.67,23.55,2.9,9.7,1,雲林縣政府東南方  21.4  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
010   ,2017-02-12 12:30:58,120.13,22.85,4.2,19.3,3,臺南市政府南偏西方  17.0  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-11 19:27:00,120.12,22.85,3.4,19.3,2,臺南市政府南偏西方  16.8  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-11 03:03:04,120.12,22.83,3.8,13.9,2,臺南市政府南偏西方  18.9  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-11 01:16:38,120.13,22.86,4.0,15.9,2,臺南市政府南偏西方  15.2  公里 (位於高雄市近海)(高雄市近海)
009   ,2017-02-11 01:15:40,120.13,22.86,4.3,15.6,2,臺南市政府南偏西方  15.1  公里 (位於高雄市近海)(高雄市近海)
008   ,2017-02-11 01:12:52,120.14,22.87,5.7,16.2,6,臺南市政府南偏西方  14.6  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-11 01:12:10,120.12,22.84,3.9,14.2,3,臺南市政府南偏西方  18.0  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-02-09 00:52:50,120.93,23.21,1.6,2.6,1,臺東縣政府北偏西方  55.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-02-07 15:16:45,121.05,24.66,3.0,5.1,3,新竹市政府南偏東方  18.6  公里 (位於新竹縣北埔鄉)(新竹縣北埔鄉)
小區域有感地震,2017-02-06 13:49:35,121.0,24.01,3.8,17.3,2,南投縣政府東偏北方  34.0  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2017-02-06 13:36:53,121.01,24.01,3.2,17.7,1,南投縣政府東偏北方  34.2  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2017-02-05 23:59:15,120.44,23.52,2.7,10.9,1,嘉義市政府北偏西方  4.5  公里 (位於嘉義市東區)(嘉義市東區)
