編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-08-30 01:29:54,121.7,24.08,3.6,33.3,2,花蓮縣政府東北方  13.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-08-29 12:03:36,121.32,22.91,3.6,22.2,3,臺東縣政府東北方  24.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-08-28 14:45:47,120.71,23.1,3.6,7.3,2,嘉義市政府東南方  49.5  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-08-28 14:38:58,120.72,23.09,3.7,6.9,3,嘉義市政府東南方  50.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-08-27 20:55:18,120.62,23.61,2.4,9.0,2,雲林縣政府東南方  13.4  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-08-25 14:40:42,122.01,24.38,3.7,26.2,2,宜蘭縣政府東南方  46.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-24 16:44:44,121.66,24.11,3.6,26.6,2,花蓮縣政府北偏東方  14.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-08-24 15:08:04,121.46,23.98,3.3,26.6,3,花蓮縣政府西方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-08-23 04:01:05,120.48,21.97,4.1,44.7,2,高雄市政府南偏東方  73.8  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2017-08-21 02:01:15,121.0,23.98,3.3,15.5,1,南投縣政府東偏北方  32.9  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2017-08-16 06:09:53,121.09,22.11,3.9,27.7,2,臺東縣政府南方  71.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-15 14:27:56,122.01,24.57,3.8,56.8,2,宜蘭縣政府東偏南方  30.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-14 15:18:58,121.74,24.65,2.8,9.2,3,宜蘭縣政府南偏西方  9.7  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
小區域有感地震,2017-08-14 05:33:05,121.97,24.38,3.7,22.1,3,宜蘭縣政府南偏東方  43.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-13 08:08:35,121.28,22.0,5.1,59.1,3,臺東縣政府南方  84.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
036   ,2017-08-11 09:58:54,121.4,23.19,4.9,21.0,4,臺東縣政府北偏東方  54.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-08-10 04:44:14,120.62,22.9,3.6,11.9,1,屏東縣政府北偏東方  27.3  公里 (位於高雄市六龜區)(高雄市六龜區)
035   ,2017-08-10 00:05:36,121.43,23.56,4.7,31.9,3,花蓮縣政府南偏西方  51.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2017-08-09 07:36:11,121.47,23.78,3.2,14.0,2,花蓮縣政府西南方  28.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2017-08-08 07:14:55,121.96,24.39,3.9,22.0,3,宜蘭縣政府南偏東方  43.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-08 00:41:57,121.62,24.6,3.9,52.0,2,宜蘭縣政府西南方  21.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2017-08-07 09:55:01,121.77,24.39,2.8,14.8,3,宜蘭縣政府南方  38.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2017-08-07 06:28:00,121.84,24.41,2.9,9.9,3,宜蘭縣政府南偏東方  36.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-08-05 11:21:18,121.81,24.24,3.1,11.4,3,花蓮縣政府東北方  33.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-08-04 19:19:45,123.54,24.44,5.7,69.8,2,宜蘭縣政府東方  183.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-08-02 02:14:24,120.51,23.41,3.2,7.4,2,嘉義市政府東南方  9.9  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-08-01 16:15:31,121.11,24.76,2.2,10.3,2,新竹縣政府東南方  12.1  公里 (位於新竹縣芎林鄉)(新竹縣芎林鄉)
