編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-11-30 22:35:07,120.72,23.59,3.3,16.3,2,雲林縣政府東偏南方  23.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-30 05:55:18,120.71,23.63,2.8,14.2,2,雲林縣政府東偏南方  20.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-29 11:39:50,121.43,23.26,3.7,28.3,2,臺東縣政府北偏東方  63.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-11-28 11:57:09,120.74,23.59,3.2,12.9,2,雲林縣政府東偏南方  25.5  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-28 05:31:42,120.74,23.59,2.9,12.5,1,雲林縣政府東偏南方  25.3  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
058   ,2017-11-27 12:03:00,120.73,23.59,4.3,13.1,4,雲林縣政府東偏南方  24.7  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-27 08:48:00,120.5,23.51,2.5,10.9,2,嘉義市政府東偏北方  5.4  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2017-11-27 02:43:44,121.68,24.16,4.4,32.6,2,花蓮縣政府北偏東方  19.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-11-26 00:11:48,120.72,23.59,3.1,17.4,2,雲林縣政府東偏南方  23.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-25 22:51:44,121.75,23.94,3.2,22.0,2,花蓮縣政府東偏南方  14.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-11-25 17:32:20,120.71,23.59,3.4,16.3,3,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-25 03:21:40,120.5,22.73,3.7,23.6,1,屏東縣政府北方  5.3  公里 (位於屏東縣鹽埔鄉)(屏東縣鹽埔鄉)
小區域有感地震,2017-11-25 00:14:02,120.74,23.59,3.3,13.1,2,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-24 23:58:09,120.71,23.59,3.3,17.2,3,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 17:14:58,120.71,23.59,2.9,16.5,2,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 14:27:39,120.71,23.59,3.2,15.5,2,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 14:13:46,120.71,23.59,3.3,15.5,2,雲林縣政府東偏南方  22.7  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-24 07:33:38,120.71,23.59,3.0,17.3,3,雲林縣政府東偏南方  22.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
057   ,2017-11-24 04:55:32,120.71,23.59,5.0,16.4,4,雲林縣政府東偏南方  22.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 06:21:30,120.74,23.6,3.1,15.3,2,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
056   ,2017-11-23 06:19:42,120.74,23.6,3.9,14.0,3,雲林縣政府東偏南方  24.4  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-23 02:40:25,120.72,23.59,3.2,15.9,2,雲林縣政府東偏南方  23.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 00:13:43,120.71,23.59,3.2,16.0,2,雲林縣政府東偏南方  22.2  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-23 00:03:22,120.72,23.58,3.3,14.2,2,雲林縣政府東偏南方  23.9  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 23:30:22,120.74,23.58,3.1,14.9,2,雲林縣政府東偏南方  25.9  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 23:01:44,120.69,23.57,3.2,12.1,2,雲林縣政府東南方  21.4  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2017-11-22 22:55:25,120.73,23.59,3.1,16.0,3,雲林縣政府東偏南方  24.3  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2017-11-22 22:36:29,120.72,23.59,3.3,15.8,2,雲林縣政府東偏南方  23.0  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-11-22 22:30:53,120.72,23.59,2.7,14.4,2,雲林縣政府東偏南方  22.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
