編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-01-31 09:55:50,120.44,23.46,2.9,12.1,2,嘉義市政府南偏西方  2.9  公里 (位於嘉義市西區)(嘉義市西區)
小區域有感地震,2017-01-27 00:12:39,121.69,23.93,4.4,52.8,3,花蓮縣政府東南方  10.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-01-26 18:35:03,121.92,24.44,3.7,16.5,3,宜蘭縣政府南偏東方  35.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-25 16:45:21,121.05,22.78,3.4,5.5,3,臺東縣政府西偏北方  10.6  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
007   ,2017-01-25 15:33:06,121.83,24.24,4.9,57.5,3,花蓮縣政府東北方  34.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-25 04:40:21,121.66,23.98,3.8,40.4,2,花蓮縣政府東方  3.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-01-23 02:51:21,121.92,24.45,3.0,16.6,3,宜蘭縣政府南偏東方  35.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-21 07:13:54,121.62,23.77,3.8,33.0,2,花蓮縣政府南方  24.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-01-20 16:16:27,122.2,24.35,4.5,42.2,3,宜蘭縣政府東南方  61.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-18 22:16:12,121.7,24.58,3.5,6.9,4,宜蘭縣政府南偏西方  17.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2017-01-18 06:00:41,121.59,23.85,3.7,24.9,2,花蓮縣政府南偏西方  15.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2017-01-17 23:31:15,120.54,22.61,3.1,32.9,1,屏東縣政府南偏東方  9.9  公里 (位於屏東縣內埔鄉)(屏東縣內埔鄉)
小區域有感地震,2017-01-16 11:43:23,122.01,24.37,4.2,66.0,3,宜蘭縣政府東南方  46.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-16 03:25:36,120.46,23.14,3.6,9.9,2,臺南市政府東偏北方  32.4  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2017-01-16 03:24:04,121.92,24.38,2.9,17.1,3,宜蘭縣政府南偏東方  42.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-14 23:18:07,120.41,23.29,2.8,5.9,1,嘉義市政府南偏西方  22.0  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2017-01-14 13:52:43,121.48,23.93,2.9,20.3,3,花蓮縣政府西偏南方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-01-13 03:28:02,120.99,22.93,3.4,8.9,2,臺東縣政府西北方  26.0  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2017-01-13 02:52:00,120.68,23.12,3.4,8.4,2,嘉義市政府南偏東方  46.7  公里 (位於高雄市六龜區)(高雄市六龜區)
006   ,2017-01-13 01:46:42,120.67,23.11,3.9,8.1,3,嘉義市政府南偏東方  46.5  公里 (位於高雄市六龜區)(高雄市六龜區)
005   ,2017-01-12 01:31:03,120.68,23.11,4.5,9.0,4,嘉義市政府南偏東方  47.1  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2017-01-11 22:07:57,120.68,23.11,3.2,8.9,2,嘉義市政府南偏東方  46.8  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2017-01-11 18:11:07,120.69,23.11,3.2,7.2,2,嘉義市政府南偏東方  48.2  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2017-01-11 01:21:05,120.57,22.94,3.9,14.0,2,屏東縣政府北偏東方  30.1  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2017-01-09 15:10:37,118.92,24.09,4.2,36.5,2,金門縣政府東偏南方  71.9  公里(金門縣政府東偏南方  71.9  公里)
004   ,2017-01-08 03:52:23,121.45,23.03,3.5,11.6,3,臺東縣政府東北方  42.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-01-07 02:42:01,120.46,23.14,3.4,10.0,2,臺南市政府東偏北方  32.6  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2017-01-06 23:26:16,120.47,23.13,3.3,9.3,2,臺南市政府東偏北方  33.3  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2017-01-05 21:09:45,120.98,23.26,3.5,4.7,4,臺東縣政府北偏西方  58.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-01-04 18:02:32,120.97,23.26,3.2,3.7,4,嘉義市政府東偏南方  58.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-01-04 16:27:03,120.98,23.27,3.0,4.7,3,嘉義市政府東偏南方  59.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
003   ,2017-01-04 15:07:21,121.81,24.05,4.8,52.9,3,花蓮縣政府東偏北方  20.9  公里 (位於臺灣東部海域)(臺灣東部海域)
002   ,2017-01-04 04:56:56,120.97,23.26,3.9,3.6,4,嘉義市政府東偏南方  58.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-01-03 21:08:40,121.93,24.48,3.1,10.2,3,宜蘭縣政府南偏東方  32.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-01-03 12:54:22,120.97,23.26,3.2,4.1,3,臺東縣政府北偏西方  58.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
001   ,2017-01-03 03:23:29,120.97,23.25,4.1,4.6,4,臺東縣政府北偏西方  58.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2017-01-02 22:11:14,121.8,24.4,3.0,19.0,4,宜蘭縣政府南方  36.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-01-02 09:20:08,121.84,24.59,4.0,76.4,2,宜蘭縣政府南偏東方  17.1  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2017-01-01 12:19:36,121.72,24.12,3.3,8.3,3,花蓮縣政府東北方  17.2  公里 (位於花蓮縣近海)(花蓮縣近海)
