編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-10-30 07:15:44,122.31,24.12,5.1,26.8,3,花蓮縣政府東方  71.3  公里 (位於臺灣東部海域)(臺灣東部海域)
044   ,2017-10-30 05:50:43,121.12,23.97,4.1,36.3,2,南投縣政府東方  44.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2017-10-29 18:33:31,121.84,24.4,2.9,12.4,3,宜蘭縣政府南偏東方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-28 01:54:21,120.71,23.22,3.5,7.2,3,嘉義市政府東南方  39.0  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-27 20:18:55,121.62,23.95,2.9,24.1,1,花蓮縣政府南方  4.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-10-26 07:51:32,121.69,24.6,3.7,44.9,2,宜蘭縣政府南偏西方  16.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
043   ,2017-10-26 01:23:55,120.71,23.23,4.3,7.6,5,嘉義市政府東南方  38.6  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-25 06:44:26,120.53,23.36,3.2,10.5,3,嘉義市政府南偏東方  15.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-10-25 00:07:55,121.41,23.75,2.8,19.1,3,花蓮縣政府西南方  34.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2017-10-24 12:53:09,120.71,23.23,3.5,7.8,3,嘉義市政府東南方  38.9  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2017-10-22 17:07:28,121.6,24.03,3.0,7.7,3,花蓮縣政府北偏西方  4.5  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2017-10-21 20:39:01,122.01,23.37,3.8,29.4,2,花蓮縣政府南偏東方  79.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-21 18:43:30,121.85,24.39,2.5,14.2,3,宜蘭縣政府南偏東方  38.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-21 00:34:55,121.13,23.79,3.1,33.6,1,南投縣政府東偏南方  46.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2017-10-20 21:41:31,121.87,24.27,3.2,12.4,2,花蓮縣政府東北方  40.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-18 22:46:35,120.18,22.87,3.4,18.7,1,臺南市政府南方  13.6  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-10-18 02:32:07,120.48,23.41,3.0,7.3,2,嘉義市政府南偏東方  8.8  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2017-10-17 23:36:06,121.8,24.4,3.0,10.2,4,宜蘭縣政府南方  36.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-10-17 15:25:03,121.83,24.3,3.2,10.1,2,花蓮縣政府東北方  39.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-10-17 02:26:14,120.47,23.15,3.2,14.0,2,臺南市政府東偏北方  33.8  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2017-10-16 11:53:38,121.48,23.8,3.1,9.7,3,花蓮縣政府西南方  25.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2017-10-13 04:37:41,120.78,23.12,2.7,7.2,4,嘉義市政府東南方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-10-12 23:51:30,121.27,21.95,4.0,47.8,2,臺東縣政府南方  90.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2017-10-12 16:25:55,120.65,22.61,3.6,24.3,1,屏東縣政府東偏南方  18.6  公里 (位於屏東縣泰武鄉)(屏東縣泰武鄉)
小區域有感地震,2017-10-12 02:45:20,122.47,24.78,5.2,114.3,2,宜蘭縣政府東方  72.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-11 00:10:30,120.34,23.46,2.9,11.1,2,嘉義縣政府東方  4.9  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2017-10-09 07:29:51,121.41,22.42,4.7,23.2,3,臺東縣政府東南方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-10-09 06:25:31,121.26,22.93,3.5,15.0,3,臺東縣政府北偏東方  22.2  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2017-10-09 01:28:21,121.58,24.14,3.1,17.0,2,花蓮縣政府北偏西方  16.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-10-06 08:24:46,120.4,23.47,1.8,6.0,1,嘉義市政府西偏南方  5.9  公里 (位於嘉義市西區)(嘉義市西區)
小區域有感地震,2017-10-04 11:57:48,120.71,23.63,3.1,14.2,2,雲林縣政府東偏南方  19.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-10-04 00:22:34,121.67,24.46,2.9,3.9,4,宜蘭縣政府南偏西方  31.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2017-10-03 19:57:59,120.34,23.46,3.1,11.1,2,嘉義縣政府東方  5.1  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2017-10-03 19:36:51,120.34,23.46,2.6,11.6,2,嘉義縣政府東方  5.0  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2017-10-02 07:44:55,121.8,24.45,2.9,18.9,3,宜蘭縣政府南方  30.9  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
