編號,地震時間,經度,緯度,規模,深度,最大震度,位置
014   ,2017-03-08 06:10:51,122.1,24.31,5.2,59.9,4,宜蘭縣政府東南方  58.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-03-07 20:56:06,121.18,23.12,3.2,8.3,3,臺東縣政府北方  40.4  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2017-03-07 20:28:04,120.76,23.14,2.5,6.6,3,嘉義市政府東南方  48.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-03-07 09:39:46,122.06,24.28,4.3,35.4,2,花蓮縣政府東偏北方  55.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-03-06 14:31:18,120.3,23.31,3.3,14.5,1,嘉義縣政府南方  16.6  公里 (位於臺南市新營區)(臺南市新營區)
小區域有感地震,2017-03-06 03:30:20,120.61,23.57,3.1,8.7,2,雲林縣政府東南方  16.8  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2017-03-05 09:25:01,121.68,23.91,3.4,26.8,1,花蓮縣政府東南方  11.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-03-04 22:35:57,120.55,23.06,3.8,21.6,2,臺南市政府東方  38.3  公里 (位於高雄市甲仙區)(高雄市甲仙區)
013   ,2017-03-04 18:33:37,121.88,24.45,3.9,23.0,3,宜蘭縣政府南偏東方  33.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-03-04 17:41:41,121.89,24.45,2.9,22.8,2,宜蘭縣政府南偏東方  33.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-03-04 17:29:43,121.89,24.45,3.0,23.2,2,宜蘭縣政府南偏東方  34.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-03-03 03:19:45,120.12,22.85,3.2,16.0,2,臺南市政府南偏西方  17.5  公里 (位於高雄市近海)(高雄市近海)
小區域有感地震,2017-03-02 15:04:04,120.76,23.14,3.4,6.1,4,嘉義市政府東南方  48.6  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-03-02 06:39:20,120.76,23.14,2.4,6.5,3,嘉義市政府東南方  49.4  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-03-01 21:36:49,121.81,24.41,2.9,12.8,3,宜蘭縣政府南方  35.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2017-03-01 10:04:56,120.4,23.12,3.2,12.7,3,臺南市政府東偏北方  25.8  公里 (位於臺南市大內區)(臺南市大內區)
