編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2017-09-30 00:58:10,121.0,24.69,2.3,8.5,2,新竹市政府南偏東方  13.7  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2017-09-28 05:56:39,123.39,24.93,5.0,123.0,1,宜蘭縣政府東方  165.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-24 13:49:45,122.3,23.99,4.6,23.3,1,花蓮縣政府東方  69.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-24 04:31:47,120.8,23.1,3.3,8.1,3,臺東縣政府西北方  52.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-09-23 21:34:58,120.8,23.1,3.2,7.3,3,臺東縣政府西北方  52.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-09-22 23:38:56,121.58,21.99,3.8,16.8,4,臺東縣政府南偏東方  95.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
042   ,2017-09-20 22:29:56,121.78,23.32,5.8,29.0,5,花蓮縣政府南偏東方  76.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-20 00:19:37,121.55,23.57,3.9,26.8,2,花蓮縣政府南方  47.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-09-19 17:25:02,121.73,23.78,3.9,43.6,1,花蓮縣政府南偏東方  25.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-19 05:10:13,121.86,24.59,2.4,9.7,2,宜蘭縣政府東南方  18.2  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
041   ,2017-09-18 06:39:54,121.56,23.57,4.8,28.7,3,花蓮縣政府南方  47.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-09-17 16:32:12,120.59,23.31,3.1,11.6,2,嘉義市政府東南方  23.0  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2017-09-16 16:15:46,120.7,23.64,2.6,14.0,1,雲林縣政府東偏南方  19.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-09-15 23:32:01,120.71,23.63,3.1,13.8,2,雲林縣政府東偏南方  19.9  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2017-09-15 15:58:43,121.28,22.86,4.1,18.3,2,臺東縣政府東北方  17.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2017-09-15 08:56:26,121.99,24.85,3.3,11.8,1,宜蘭縣政府東偏北方  26.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-14 23:02:06,120.71,23.64,2.9,14.1,2,雲林縣政府東偏南方  19.6  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-09-14 20:15:05,120.78,23.24,3.2,4.3,3,嘉義市政府東南方  43.0  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2017-09-14 09:52:38,120.6,23.28,3.6,12.2,4,嘉義市政府東南方  26.7  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2017-09-14 01:00:03,121.61,23.91,3.2,23.9,2,花蓮縣政府南方  8.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2017-09-13 14:42:56,121.63,24.29,2.8,23.0,2,花蓮縣政府北方  33.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2017-09-12 08:11:52,120.7,23.64,2.9,13.5,2,雲林縣政府東偏南方  19.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2017-09-12 08:06:01,121.79,23.97,4.1,51.6,2,花蓮縣政府東方  16.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2017-09-12 07:01:29,121.61,23.92,3.5,23.4,2,花蓮縣政府南偏西方  8.5  公里 (位於花蓮縣近海)(花蓮縣近海)
040   ,2017-09-11 10:25:41,122.06,24.77,4.7,70.5,3,宜蘭縣政府東方  30.5  公里 (位於臺灣東部海域)(臺灣東部海域)
