編號,地震時間,經度,緯度,規模,深度,最大震度,位置
030   ,2002-03-31 21:06:49,121.96,24.57,3.9,10.1,3,宜蘭蘇澳地震站東偏南方  11.0  公里(宜蘭蘇澳地震站東偏南方  11.0  公里)
029   ,2002-03-31 19:55:17,121.79,24.54,3.7,10.2,4,宜蘭蘇澳地震站西南方  10.1  公里(宜蘭蘇澳地震站西南方  10.1  公里)
028   ,2002-03-31 19:50:08,121.81,24.71,4.1,8.4,4,宜蘭市地震站東南方  8.4  公里(宜蘭市地震站東南方  8.4  公里)
027   ,2002-03-31 16:02:17,121.92,24.42,4.5,19.4,4,宜蘭南澳地震站東方  17.6  公里(宜蘭南澳地震站東方  17.6  公里)
小區域有感地震,2002-03-31 15:42:39,122.05,24.6,4.4,10.8,3,宜蘭蘇澳地震站東方  18.8  公里(宜蘭蘇澳地震站東方  18.8  公里)
小區域有感地震,2002-03-31 15:08:14,122.02,24.51,4.0,28.6,3,宜蘭蘇澳地震站東偏南方  19.5  公里(宜蘭蘇澳地震站東偏南方  19.5  公里)
小區域有感地震,2002-03-31 15:05:59,121.94,24.57,4.0,10.2,4,宜蘭蘇澳地震站東偏南方  9.1  公里(宜蘭蘇澳地震站東偏南方  9.1  公里)
小區域有感地震,2002-03-31 14:57:02,121.98,24.39,4.8,9.2,3,宜蘭南澳地震站東方  23.6  公里(宜蘭南澳地震站東方  23.6  公里)
026   ,2002-03-31 14:52:49,122.19,24.14,6.8,13.8,6,宜蘭南澳地震站東偏南方  55.0  公里(宜蘭南澳地震站東偏南方  55.0  公里)
小區域有感地震,2002-03-29 12:53:37,121.37,22.56,4.3,38.3,1,台東市地震站東南方  30.6  公里(台東市地震站東南方  30.6  公里)
小區域有感地震,2002-03-28 04:04:58,121.75,24.63,3.3,8.4,3,宜蘭蘇澳地震站西方  10.8  公里(宜蘭蘇澳地震站西方  10.8  公里)
小區域有感地震,2002-03-27 22:45:16,121.06,23.92,3.7,7.1,1,南投名間地震站東方  37.6  公里(南投名間地震站東方  37.6  公里)
025   ,2002-03-27 00:25:06,121.72,24.76,4.6,48.6,3,宜蘭市地震站西方  3.8  公里(宜蘭市地震站西方  3.8  公里)
024   ,2002-03-24 02:53:20,121.1,23.93,4.0,5.2,2,台中德基地震站南偏西方  35.7  公里(台中德基地震站南偏西方  35.7  公里)
小區域有感地震,2002-03-23 22:22:09,121.34,23.03,3.8,15.9,2,台東成功地震站南偏西方  7.9  公里(台東成功地震站南偏西方  7.9  公里)
小區域有感地震,2002-03-23 20:52:33,120.88,23.47,3.2,2.7,2,台東利稻地震站北偏西方  35.1  公里(台東利稻地震站北偏西方  35.1  公里)
小區域有感地震,2002-03-23 01:29:33,120.5,23.41,3.1,7.0,2,嘉義市地震站東南方  11.5  公里(嘉義市地震站東南方  11.5  公里)
023   ,2002-03-20 16:04:05,121.63,23.79,4.1,33.5,2,花蓮西林地震站東方  19.1  公里(花蓮西林地震站東方  19.1  公里)
小區域有感地震,2002-03-17 02:09:26,120.88,23.52,3.9,5.3,4,台東利稻地震站北偏西方  39.4  公里(台東利稻地震站北偏西方  39.4  公里)
022   ,2002-03-14 19:25:51,120.66,23.4,4.5,8.7,3,嘉義大埔地震站北偏東方  17.8  公里(嘉義大埔地震站北偏東方  17.8  公里)
小區域有感地震,2002-03-08 02:16:21,121.58,24.0,2.4,0.6,2,花蓮市地震站西北方  4.7  公里(花蓮市地震站西北方  4.7  公里)
小區域有感地震,2002-03-05 06:12:07,120.68,22.85,3.1,15.2,3,高雄旗山地震站東方  25.4  公里(高雄旗山地震站東方  25.4  公里)
021   ,2002-03-05 05:16:31,121.98,24.63,4.5,67.2,3,宜蘭蘇澳地震站東方  12.5  公里(宜蘭蘇澳地震站東方  12.5  公里)
020   ,2002-03-04 17:04:26,121.44,23.77,4.6,14.9,5,花蓮西林地震站南方  4.8  公里(花蓮西林地震站南方  4.8  公里)
小區域有感地震,2002-03-04 08:46:55,120.78,23.1,3.2,6.1,3,高雄桃源地震站南偏東方  6.5  公里(高雄桃源地震站南偏東方  6.5  公里)
019   ,2002-03-04 04:36:22,121.48,23.89,3.4,16.5,3,花蓮西林地震站北偏東方  9.1  公里(花蓮西林地震站北偏東方  9.1  公里)
小區域有感地震,2002-03-03 14:48:58,121.59,24.2,3.3,16.5,3,花蓮秀林地震站北方  13.7  公里(花蓮秀林地震站北方  13.7  公里)
018   ,2002-03-02 16:49:20,120.79,23.1,4.4,6.3,5,高雄桃源地震站南偏東方  6.9  公里(高雄桃源地震站南偏東方  6.9  公里)
017   ,2002-03-02 16:48:30,120.8,23.1,4.5,5.8,5,高雄桃源地震站南偏東方  7.6  公里(高雄桃源地震站南偏東方  7.6  公里)
小區域有感地震,2002-03-02 06:02:01,121.93,24.42,4.2,16.1,2,宜蘭南澳地震站東方  18.7  公里(宜蘭南澳地震站東方  18.7  公里)
小區域有感地震,2002-03-01 17:41:00,120.79,23.1,2.7,6.1,3,高雄桃源地震站南偏東方  7.4  公里(高雄桃源地震站南偏東方  7.4  公里)
016   ,2002-03-01 16:47:45,120.8,23.1,4.6,6.0,5,高雄桃源地震站南偏東方  7.4  公里(高雄桃源地震站南偏東方  7.4  公里)
015   ,2002-03-01 15:50:16,120.79,23.1,4.1,6.3,4,高雄桃源地震站南偏東方  7.2  公里(高雄桃源地震站南偏東方  7.2  公里)
014   ,2002-03-01 15:38:30,120.8,23.1,3.9,5.9,4,高雄桃源地震站南偏東方  7.7  公里(高雄桃源地震站南偏東方  7.7  公里)
013   ,2002-03-01 14:36:19,120.8,23.1,4.0,5.5,4,高雄桃源地震站南偏東方  7.6  公里(高雄桃源地震站南偏東方  7.6  公里)
小區域有感地震,2002-03-01 07:14:47,121.53,24.13,3.1,19.0,3,花蓮秀林地震站西偏北方  8.7  公里(花蓮秀林地震站西偏北方  8.7  公里)
