編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-07-28 09:04:21,121.82,24.55,3.3,8.6,4,宜蘭蘇澳地震站西南方  8.0  公里(宜蘭蘇澳地震站西南方  8.0  公里)
小區域有感地震,2002-07-24 01:13:20,121.82,24.55,3.4,9.7,4,宜蘭蘇澳地震站西南方  8.0  公里(宜蘭蘇澳地震站西南方  8.0  公里)
小區域有感地震,2002-07-23 11:24:23,120.6,23.58,3.4,11.1,3,斗六市地震站南偏東方  16.5  公里(斗六市地震站南偏東方  16.5  公里)
小區域有感地震,2002-07-19 09:00:40,121.94,24.41,3.9,16.1,2,宜蘭南澳地震站東方  19.5  公里(宜蘭南澳地震站東方  19.5  公里)
115   ,2002-07-18 12:52:31,120.08,21.9,5.1,42.3,2,屏東恆春地震站西方  69.4  公里(屏東恆春地震站西方  69.4  公里)
小區域有感地震,2002-07-18 03:14:41,122.15,23.33,5.1,22.1,2,台東成功地震站東偏北方  83.4  公里(台東成功地震站東偏北方  83.4  公里)
小區域有感地震,2002-07-18 00:57:21,122.2,23.99,4.9,5.6,2,花蓮市地震站東方  59.8  公里(花蓮市地震站東方  59.8  公里)
小區域有感地震,2002-07-16 05:57:49,121.8,24.51,3.3,9.0,3,宜蘭南澳地震站北偏東方  10.3  公里(宜蘭南澳地震站北偏東方  10.3  公里)
小區域有感地震,2002-07-14 08:34:36,122.05,24.47,3.7,5.7,3,宜蘭蘇澳地震站東南方  24.8  公里(宜蘭蘇澳地震站東南方  24.8  公里)
114   ,2002-07-13 20:07:05,122.68,23.8,5.1,6.3,2,花蓮市地震站東方  110.5  公里(花蓮市地震站東方  110.5  公里)
小區域有感地震,2002-07-11 17:11:08,122.3,23.97,4.6,14.9,1,花蓮市地震站東方  69.5  公里(花蓮市地震站東方  69.5  公里)
小區域有感地震,2002-07-11 15:53:25,122.28,23.91,4.8,16.3,2,花蓮市地震站東方  68.1  公里(花蓮市地震站東方  68.1  公里)
113   ,2002-07-11 15:36:22,122.41,23.94,5.8,14.2,3,花蓮市地震站東方  81.7  公里(花蓮市地震站東方  81.7  公里)
小區域有感地震,2002-07-09 11:30:45,121.49,23.91,3.4,13.0,3,花蓮西林地震站北偏東方  12.1  公里(花蓮西林地震站北偏東方  12.1  公里)
小區域有感地震,2002-07-08 02:15:26,121.89,24.38,3.6,14.8,4,宜蘭南澳地震站東偏南方  14.8  公里(宜蘭南澳地震站東偏南方  14.8  公里)
112   ,2002-07-07 18:01:08,121.4,24.06,4.6,68.9,2,花蓮秀林地震站西方  21.3  公里(花蓮秀林地震站西方  21.3  公里)
小區域有感地震,2002-07-03 10:57:10,121.9,24.41,3.1,12.7,3,宜蘭南澳地震站東方  15.3  公里(宜蘭南澳地震站東方  15.3  公里)
小區域有感地震,2002-07-01 18:32:29,121.82,24.46,3.1,15.5,4,宜蘭南澳地震站東偏北方  8.4  公里(宜蘭南澳地震站東偏北方  8.4  公里)
小區域有感地震,2002-07-01 17:30:37,120.44,23.46,3.1,11.1,2,嘉義市地震站南偏東方  4.2  公里(嘉義市地震站南偏東方  4.2  公里)
