編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-08-24 21:37:41,121.51,24.09,3.3,20.3,2,花蓮秀林地震站西方  10.0  公里(花蓮秀林地震站西方  10.0  公里)
125   ,2002-08-23 10:32:05,121.97,24.39,4.2,16.9,2,宜蘭南澳地震站東方  23.3  公里(宜蘭南澳地震站東方  23.3  公里)
小區域有感地震,2002-08-22 16:49:23,122.58,23.87,4.7,32.8,1,花蓮市地震站東方  99.6  公里(花蓮市地震站東方  99.6  公里)
小區域有感地震,2002-08-21 14:07:36,121.73,24.62,3.0,8.9,3,宜蘭蘇澳地震站西方  13.4  公里(宜蘭蘇澳地震站西方  13.4  公里)
小區域有感地震,2002-08-21 09:33:53,121.91,24.54,3.2,7.8,3,宜蘭蘇澳地震站東南方  8.8  公里(宜蘭蘇澳地震站東南方  8.8  公里)
124   ,2002-08-20 21:31:13,121.59,24.76,4.2,63.8,2,宜蘭牛鬥地震站北方  14.1  公里(宜蘭牛鬥地震站北方  14.1  公里)
123   ,2002-08-20 18:01:45,120.75,23.33,4.0,14.7,2,嘉義大埔地震站東偏北方  16.4  公里(嘉義大埔地震站東偏北方  16.4  公里)
122   ,2002-08-16 11:25:13,121.82,24.47,3.5,12.1,4,宜蘭南澳地震站東偏北方  8.5  公里(宜蘭南澳地震站東偏北方  8.5  公里)
121   ,2002-08-15 07:28:56,121.95,24.42,4.6,22.1,3,宜蘭南澳地震站東方  20.0  公里(宜蘭南澳地震站東方  20.0  公里)
小區域有感地震,2002-08-14 06:01:50,120.92,22.75,3.8,6.5,3,台東市地震站西方  24.0  公里(台東市地震站西方  24.0  公里)
小區域有感地震,2002-08-13 20:36:53,121.98,24.15,4.1,46.3,2,宜蘭南澳地震站東南方  38.7  公里(宜蘭南澳地震站東南方  38.7  公里)
小區域有感地震,2002-08-13 16:04:25,120.62,23.8,3.2,20.0,2,南投名間地震站西南方  11.2  公里(南投名間地震站西南方  11.2  公里)
小區域有感地震,2002-08-13 05:52:47,121.61,24.05,3.2,10.6,2,花蓮秀林地震站南方  4.0  公里(花蓮秀林地震站南方  4.0  公里)
小區域有感地震,2002-08-12 04:57:27,120.45,23.35,4.1,11.5,3,台南東山地震站北偏西方  10.7  公里(台南東山地震站北偏西方  10.7  公里)
120   ,2002-08-11 21:14:05,121.73,24.45,3.7,7.5,5,宜蘭南澳地震站西北方  3.7  公里(宜蘭南澳地震站西北方  3.7  公里)
小區域有感地震,2002-08-11 15:46:40,121.39,23.57,4.0,14.8,3,花蓮玉里地震站北偏東方  25.5  公里(花蓮玉里地震站北偏東方  25.5  公里)
119   ,2002-08-11 10:42:11,121.67,24.14,4.1,8.3,4,花蓮秀林地震站東北方  9.4  公里(花蓮秀林地震站東北方  9.4  公里)
小區域有感地震,2002-08-11 10:39:07,121.67,24.14,3.8,6.3,3,花蓮秀林地震站東北方  9.0  公里(花蓮秀林地震站東北方  9.0  公里)
118   ,2002-08-10 17:03:15,121.7,24.13,4.9,11.0,5,花蓮秀林地震站東偏北方  10.9  公里(花蓮秀林地震站東偏北方  10.9  公里)
小區域有感地震,2002-08-10 00:58:26,121.41,24.09,3.1,8.1,2,花蓮秀林地震站西方  19.7  公里(花蓮秀林地震站西方  19.7  公里)
小區域有感地震,2002-08-09 17:31:00,122.35,23.96,4.7,17.7,2,花蓮市地震站東方  75.0  公里(花蓮市地震站東方  75.0  公里)
小區域有感地震,2002-08-07 23:24:01,121.61,24.04,2.6,9.6,2,花蓮秀林地震站南偏東方  4.3  公里(花蓮秀林地震站南偏東方  4.3  公里)
小區域有感地震,2002-08-06 15:20:42,120.67,23.41,3.8,8.4,3,嘉義大埔地震站北偏東方  19.6  公里(嘉義大埔地震站北偏東方  19.6  公里)
117   ,2002-08-05 16:39:51,121.61,24.05,3.7,9.7,3,花蓮秀林地震站南方  3.0  公里(花蓮秀林地震站南方  3.0  公里)
小區域有感地震,2002-08-01 23:10:27,121.92,24.42,4.0,19.5,3,宜蘭南澳地震站東方  17.6  公里(宜蘭南澳地震站東方  17.6  公里)
小區域有感地震,2002-08-01 16:13:32,121.98,24.8,3.9,5.7,3,宜蘭市地震站東方  22.9  公里(宜蘭市地震站東方  22.9  公里)
116   ,2002-08-01 10:15:44,121.81,24.29,3.9,6.2,3,宜蘭南澳地震站南偏東方  16.6  公里(宜蘭南澳地震站南偏東方  16.6  公里)
