編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2019-06-30 23:59:18,121.65,24.52,3.7,57.3,1,宜蘭縣政府南偏西方  25.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
045   ,2019-06-30 03:44:12,122.36,22.32,5.8,46.6,3,臺東縣政府東偏南方  133.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2019-06-30 00:20:06,122.18,25.07,5.0,152.1,2,基隆市政府東方  44.7  公里 (位於臺灣東北部海域)(臺灣東北部海域)
小區域有感地震,2019-06-29 20:12:21,121.97,24.81,3.4,3.0,2,宜蘭縣政府東偏北方  22.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-06-26 18:54:15,122.01,24.35,3.5,19.9,3,宜蘭縣政府南偏東方  49.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-06-26 15:38:56,121.4,23.22,3.7,22.3,2,臺東縣政府北偏東方  57.5  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2019-06-26 05:08:34,120.5,23.38,3.5,7.3,3,嘉義縣政府東偏南方  22.7  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2019-06-25 06:48:34,121.84,24.38,3.2,11.6,3,宜蘭縣政府南偏東方  40.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2019-06-23 06:22:40,122.96,23.75,4.9,36.4,2,花蓮縣政府東方  139.0  公里(花蓮縣政府東方  139.0  公里)
小區域有感地震,2019-06-23 05:00:05,122.97,23.77,4.8,45.5,1,花蓮縣政府東方  139.3  公里(花蓮縣政府東方  139.3  公里)
小區域有感地震,2019-06-21 19:10:36,121.58,24.13,3.0,19.2,3,花蓮縣政府北偏西方  16.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2019-06-21 10:45:39,120.12,24.52,3.9,27.6,2,彰化縣政府西北方  65.9  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2019-06-20 02:46:01,121.0,24.0,3.4,16.5,2,南投縣政府東偏北方  33.2  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2019-06-19 20:03:17,121.38,23.31,4.2,39.9,2,臺東縣政府北偏東方  65.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2019-06-19 06:50:10,120.77,23.91,3.3,21.9,2,南投縣政府東方  8.0  公里 (位於南投縣中寮鄉)(南投縣中寮鄉)
小區域有感地震,2019-06-16 06:26:43,121.76,24.26,3.3,12.0,3,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2019-06-16 00:25:28,121.64,23.85,4.0,37.5,3,花蓮縣政府南方  15.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2019-06-15 09:41:14,122.04,23.46,4.4,30.8,2,花蓮縣政府東南方  72.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-06-14 00:46:00,120.74,24.22,3.0,29.6,1,臺中市政府東北方  11.1  公里 (位於臺中市潭子區)(臺中市潭子區)
小區域有感地震,2019-06-13 21:40:24,121.41,23.72,3.6,15.6,4,花蓮縣政府西南方  37.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2019-06-10 05:18:33,121.35,23.19,3.4,15.4,2,臺東縣政府北偏東方  52.3  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2019-06-07 20:40:48,121.04,24.74,1.9,8.2,1,新竹縣政府南偏東方  10.3  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
044   ,2019-06-06 03:27:20,121.58,23.83,4.6,22.4,4,花蓮縣政府南偏西方  18.0  公里 (位於花蓮縣近海)(花蓮縣近海)
043   ,2019-06-04 20:17:00,121.59,23.25,4.2,41.2,3,臺東縣政府東北方  71.2  公里 (位於臺灣東部海域)(臺灣東部海域)
042   ,2019-06-04 17:46:18,121.61,22.84,5.9,14.7,5,臺東縣政府東方  48.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2019-06-03 11:40:59,121.53,24.13,3.6,25.2,3,花蓮縣政府北偏西方  18.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2019-06-02 15:51:23,121.94,24.71,4.2,64.9,2,宜蘭縣政府東方  18.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-06-01 16:09:05,120.99,22.41,3.9,10.7,4,臺東縣政府南偏西方  42.3  公里 (位於臺東縣近海)(臺東縣近海)
