編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2019-02-27 22:53:05,121.9,24.43,3.3,23.4,3,宜蘭縣政府南偏東方  35.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-02-26 09:02:16,120.74,23.6,3.2,14.0,2,嘉義縣政府東偏北方  47.7  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2019-02-24 20:55:18,120.57,23.33,3.7,14.4,3,嘉義縣政府東偏南方  32.1  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2019-02-24 17:43:36,121.55,22.75,3.7,21.5,2,臺東縣政府東方  41.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2019-02-24 08:57:32,122.02,24.3,3.6,22.6,2,花蓮縣政府東北方  53.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-02-20 17:14:48,121.72,24.33,3.8,32.2,2,宜蘭縣政府南方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2019-02-20 13:15:37,121.75,24.45,3.1,9.0,4,宜蘭縣政府南方  31.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2019-02-19 19:35:13,120.13,22.93,2.5,14.2,2,臺南市政府西南方  9.2  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2019-02-19 18:53:07,120.55,23.62,2.6,6.3,2,雲林縣政府南偏東方  9.4  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
013   ,2019-02-17 18:22:29,120.45,23.12,4.2,14.6,4,臺南市政府東偏北方  30.6  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2019-02-17 06:16:48,120.79,23.76,3.3,4.8,2,南投縣政府東南方  18.8  公里 (位於南投縣鹿谷鄉)(南投縣鹿谷鄉)
小區域有感地震,2019-02-17 03:22:04,120.79,23.76,2.6,5.6,1,南投縣政府東南方  19.1  公里 (位於南投縣鹿谷鄉)(南投縣鹿谷鄉)
012   ,2019-02-15 22:08:07,121.75,23.8,5.1,45.6,4,花蓮縣政府南偏東方  25.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-02-15 16:40:36,121.8,24.48,3.0,6.8,4,宜蘭縣政府南方  28.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
011   ,2019-02-13 02:23:02,121.58,23.75,4.3,5.5,4,花蓮縣政府南方  27.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2019-02-11 18:57:39,120.92,23.15,4.0,1.3,3,臺東縣政府北偏西方  49.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2019-02-10 04:12:57,121.54,25.13,4.0,7.7,3,臺北市政府北偏西方  10.8  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2019-02-09 16:20:49,121.52,25.13,2.9,7.2,2,臺北市政府北偏西方  10.9  公里 (位於臺北市北投區)(臺北市北投區)
010   ,2019-02-08 00:52:04,120.61,23.26,5.0,13.7,5,嘉義縣政府東偏南方  38.8  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
009   ,2019-02-05 19:32:31,121.92,24.34,4.5,35.7,3,宜蘭縣政府南偏東方  46.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-02-03 17:36:16,120.22,23.04,2.7,15.1,2,臺南市政府東北方  6.6  公里 (位於臺南市永康區)(臺南市永康區)
小區域有感地震,2019-02-03 08:16:04,121.16,24.94,3.0,17.7,1,桃園市政府西偏南方  16.0  公里 (位於桃園市楊梅區)(桃園市楊梅區)
小區域有感地震,2019-02-01 17:33:01,120.49,22.59,3.5,31.3,2,屏東縣政府南方  10.0  公里 (位於屏東縣萬丹鄉)(屏東縣萬丹鄉)
