編號,地震時間,經度,緯度,規模,深度,最大震度,位置
056   ,2019-08-31 15:50:19,121.73,22.97,4.7,23.9,3,臺東縣政府東偏北方  63.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2019-08-31 01:24:17,121.52,24.05,3.1,23.6,2,花蓮縣政府西偏北方  12.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2019-08-30 21:52:49,121.58,23.96,3.2,7.5,4,花蓮縣政府西南方  4.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2019-08-30 14:46:19,120.66,22.85,4.1,19.4,3,屏東縣政府東北方  25.0  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2019-08-29 12:10:10,121.66,23.61,3.7,41.9,1,花蓮縣政府南方  42.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-08-28 09:01:29,121.33,21.71,4.4,40.6,3,臺東縣政府南方  117.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2019-08-27 20:16:45,121.72,24.46,2.8,7.4,4,宜蘭縣政府南方  30.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2019-08-26 22:33:25,121.48,23.95,3.2,17.7,4,花蓮縣政府西偏南方  15.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2019-08-26 04:41:31,121.55,24.0,3.8,12.5,5,花蓮縣政府西方  6.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2019-08-24 02:57:55,121.91,24.4,3.6,22.3,3,宜蘭縣政府南偏東方  39.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2019-08-21 04:39:12,121.51,23.73,3.5,6.3,3,花蓮縣政府南偏西方  31.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
