編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2014-06-30 20:50:57,121.47,23.71,2.6,5.6,2,花蓮縣政府南偏西方  34.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-30 14:12:56,121.75,23.25,4.2,23.9,3,臺東縣政府東北方  82.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-30 08:45:05,121.41,23.7,3.1,17.2,2,花蓮縣政府西南方  39.1  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-29 08:06:04,121.6,23.82,4.0,39.7,2,花蓮縣政府南方  19.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-29 02:17:23,121.72,24.24,3.5,11.7,3,花蓮縣政府北偏東方  29.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-29 00:45:10,121.74,24.24,3.3,14.5,3,花蓮縣政府北偏東方  30.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-28 13:56:13,121.74,24.25,2.5,11.4,2,花蓮縣政府北偏東方  31.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-28 04:07:20,120.6,21.8,4.1,44.6,2,高雄市政府南偏東方  95.3  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2014-06-28 02:49:31,121.37,23.27,3.0,15.3,2,臺東縣政府北偏東方  61.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-27 07:08:40,121.42,24.45,2.3,6.0,3,宜蘭縣政府西南方  47.3  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2014-06-26 23:36:02,121.74,24.25,2.9,11.3,2,花蓮縣政府北偏東方  31.3  公里 (位於花蓮縣近海)(花蓮縣近海)
091   ,2014-06-26 21:16:34,121.74,24.25,3.3,11.4,3,花蓮縣政府北偏東方  31.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-26 14:42:19,121.74,24.25,3.5,12.5,3,花蓮縣政府北偏東方  31.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-26 10:05:54,121.21,23.75,3.9,9.7,2,花蓮縣政府西偏南方  49.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-06-25 21:44:49,121.22,23.76,3.5,9.7,1,花蓮縣政府西偏南方  48.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2014-06-25 17:31:59,120.99,23.74,3.7,28.4,1,南投縣政府東偏南方  35.1  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-06-25 08:32:41,121.37,23.27,3.2,14.7,2,臺東縣政府北偏東方  60.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-25 01:34:31,121.37,23.26,3.5,15.0,3,臺東縣政府北偏東方  60.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-23 23:33:05,121.68,23.98,3.5,44.5,1,花蓮縣政府東偏南方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
090   ,2014-06-22 20:27:45,121.46,23.78,4.3,18.7,4,花蓮縣政府西南方  28.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
089   ,2014-06-22 20:26:14,122.61,24.71,5.3,97.4,2,宜蘭縣政府東方  85.3  公里 (位於臺灣東部海域)(臺灣東部海域)
088   ,2014-06-21 10:21:09,121.65,23.47,4.8,52.0,2,花蓮縣政府南方  57.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-21 09:20:03,121.42,23.71,3.4,15.8,3,花蓮縣政府西南方  37.1  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-21 05:43:57,120.41,23.51,2.6,11.2,1,嘉義市政府西偏北方  5.1  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
小區域有感地震,2014-06-21 04:19:55,121.41,23.69,3.1,17.6,2,花蓮縣政府西南方  39.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-20 22:18:40,121.74,23.86,3.6,47.7,1,花蓮縣政府東南方  19.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-20 04:43:00,121.64,23.81,3.3,24.2,2,花蓮縣政府南方  20.4  公里 (位於花蓮縣近海)(花蓮縣近海)
