編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2014-03-31 23:23:42,121.71,24.24,2.6,14.9,2,花蓮縣政府北偏東方  28.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-03-30 05:05:40,120.53,23.41,2.7,6.9,2,嘉義市政府東南方  11.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2014-03-30 00:30:22,121.57,23.75,4.3,24.2,2,花蓮縣政府南偏西方  26.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-03-29 23:56:53,122.2,24.36,4.0,41.2,2,宜蘭縣政府東南方  60.2  公里 (位於臺灣東部海域)(臺灣東部海域)
053   ,2014-03-29 21:44:26,121.44,24.34,3.9,6.6,4,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
052   ,2014-03-29 20:38:32,121.42,24.34,4.0,6.6,4,花蓮縣政府北偏西方  43.5  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2014-03-29 16:14:48,120.33,23.27,3.1,12.5,2,嘉義縣政府南方  21.4  公里 (位於臺南市柳營區)(臺南市柳營區)
小區域有感地震,2014-03-28 00:09:24,121.68,24.05,3.2,10.1,2,花蓮縣政府東北方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)
051   ,2014-03-27 22:35:52,121.47,23.93,2.9,16.8,3,花蓮縣政府西偏南方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-03-27 11:04:26,121.38,23.29,3.6,16.4,3,臺東縣政府北偏東方  63.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-03-27 04:45:54,121.39,23.3,3.7,17.7,3,臺東縣政府北偏東方  65.0  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
050   ,2014-03-27 04:44:30,121.41,23.3,3.9,17.1,4,臺東縣政府北偏東方  66.3  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
049   ,2014-03-27 03:44:55,121.52,24.06,3.4,20.2,4,花蓮縣政府西偏北方  12.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
048   ,2014-03-27 00:12:06,121.41,23.3,3.7,16.9,4,臺東縣政府北偏東方  65.4  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
047   ,2014-03-26 20:23:57,121.42,23.3,3.9,17.2,4,臺東縣政府北偏東方  66.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
046   ,2014-03-26 17:43:19,121.41,23.3,3.7,17.4,3,臺東縣政府北偏東方  66.0  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
045   ,2014-03-25 11:20:17,121.81,24.35,3.2,9.8,3,宜蘭縣政府南方  42.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-03-25 09:25:41,120.94,23.75,3.1,25.7,1,南投縣政府東偏南方  30.5  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-03-24 15:12:48,121.92,24.5,3.0,13.7,2,宜蘭縣政府南偏東方  30.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-03-23 11:24:33,121.59,24.0,2.1,7.2,1,花蓮縣政府西偏北方  3.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
044   ,2014-03-22 08:11:21,120.42,22.76,3.5,31.8,1,屏東縣政府西北方  11.6  公里 (位於高雄市大樹區)(高雄市大樹區)
小區域有感地震,2014-03-22 07:41:24,120.85,24.3,2.9,7.7,2,臺中市政府東北方  24.3  公里 (位於苗栗縣卓蘭鎮)(苗栗縣卓蘭鎮)
小區域有感地震,2014-03-21 14:25:05,121.83,24.79,4.1,96.4,1,宜蘭縣政府東北方  9.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
043   ,2014-03-21 00:47:23,120.92,23.19,3.9,5.8,4,臺東縣政府北偏西方  53.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
042   ,2014-03-19 20:19:26,122.32,24.01,5.8,23.0,3,花蓮縣政府東方  71.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-03-19 04:52:15,121.92,24.4,3.2,18.8,3,宜蘭縣政府南偏東方  39.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-03-18 07:18:38,120.64,24.03,2.4,9.7,2,彰化縣政府東偏南方  10.9  公里 (位於彰化縣芬園鄉)(彰化縣芬園鄉)
041   ,2014-03-17 21:12:56,122.42,24.02,5.4,29.5,3,花蓮縣政府東方  81.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-03-16 22:09:42,121.32,24.38,2.9,9.1,3,花蓮縣政府西北方  53.1  公里 (位於臺中市和平區)(臺中市和平區)
040   ,2014-03-16 04:04:36,121.39,22.23,5.1,19.7,4,臺東縣政府南偏東方  62.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-03-15 21:35:22,121.42,23.74,3.0,21.4,2,花蓮縣政府西南方  35.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2014-03-14 06:21:14,122.16,24.86,3.6,12.3,2,宜蘭縣政府東偏北方  42.6  公里 (位於臺灣東部海域)(臺灣東部海域)
039   ,2014-03-14 02:32:18,120.65,24.04,3.6,10.0,4,彰化縣政府東偏南方  11.1  公里 (位於臺中市霧峰區)(臺中市霧峰區)
小區域有感地震,2014-03-10 10:56:18,120.06,23.19,2.8,13.2,3,臺南市政府北偏西方  25.2  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2014-03-10 03:47:06,121.56,25.13,2.7,4.9,2,臺北市政府北方  10.7  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2014-03-09 07:07:03,120.92,22.98,3.4,6.3,2,臺東縣政府西北方  34.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-03-08 20:06:31,120.84,22.65,3.5,6.5,2,臺東縣政府西偏南方  33.9  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
038   ,2014-03-07 06:58:34,121.5,23.78,3.3,8.6,4,花蓮縣政府南偏西方  26.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
