編號,地震時間,經度,緯度,規模,深度,最大震度,位置
305   ,1999-12-31 08:39:49,120.88,23.61,4.4,6.8,3,南投名間地震站東南方  34.6  公里(南投名間地震站東南方  34.6  公里)
304   ,1999-12-30 20:24:32,121.29,22.65,4.9,17.5,3,台東市地震站東南方  18.6  公里(台東市地震站東南方  18.6  公里)
303   ,1999-12-27 14:11:18,120.5,23.57,3.7,15.0,3,嘉義市地震站東北方  11.0  公里(嘉義市地震站東北方  11.0  公里)
302   ,1999-12-27 09:21:38,121.0,23.65,4.1,3.2,2,南投名間地震站東南方  40.5  公里(南投名間地震站東南方  40.5  公里)
301   ,1999-12-27 01:51:02,120.79,23.57,3.8,20.2,3,斗六市地震站東偏南方  30.6  公里(斗六市地震站東偏南方  30.6  公里)
300   ,1999-12-26 00:09:43,120.81,23.57,3.5,11.9,3,斗六市地震站東偏南方  32.0  公里(斗六市地震站東偏南方  32.0  公里)
299   ,1999-12-25 08:15:19,120.51,23.5,4.3,5.3,3,嘉義市地震站東方  8.4  公里(嘉義市地震站東方  8.4  公里)
298   ,1999-12-25 02:14:12,121.27,23.62,4.8,8.9,4,花蓮西林地震站西南方  27.8  公里(花蓮西林地震站西南方  27.8  公里)
297   ,1999-12-21 23:13:12,120.67,23.98,3.9,11.6,4,南投名間地震站北偏西方  11.5  公里(南投名間地震站北偏西方  11.5  公里)
296   ,1999-12-19 19:54:48,121.17,24.2,4.5,4.0,3,台中德基地震站南方  6.1  公里(台中德基地震站南方  6.1  公里)
295   ,1999-12-11 04:23:44,120.83,24.38,3.8,29.6,3,苗栗三義地震站東偏南方  7.6  公里(苗栗三義地震站東偏南方  7.6  公里)
294   ,1999-12-09 00:01:24,121.69,24.56,4.5,40.2,3,宜蘭牛鬥地震站東偏南方  13.9  公里(宜蘭牛鬥地震站東偏南方  13.9  公里)
293   ,1999-12-08 05:22:54,120.52,23.16,4.2,15.2,3,高雄甲仙地震站西北方  11.6  公里(高雄甲仙地震站西北方  11.6  公里)
292   ,1999-12-07 17:34:44,121.53,24.09,3.7,20.6,3,花蓮秀林地震站西方  7.9  公里(花蓮秀林地震站西方  7.9  公里)
291   ,1999-12-07 02:14:33,122.01,24.86,4.8,100.2,3,宜蘭市地震站東偏北方  27.5  公里(宜蘭市地震站東偏北方  27.5  公里)
290   ,1999-12-03 22:57:00,120.47,23.49,4.1,10.9,4,嘉義市地震站東方  3.8  公里(嘉義市地震站東方  3.8  公里)
289   ,1999-12-03 19:43:34,120.45,23.49,3.9,11.7,2,嘉義市地震站東方  1.8  公里(嘉義市地震站東方  1.8  公里)
288   ,1999-12-03 11:49:06,120.44,23.5,3.3,10.8,4,嘉義市地震站東北方  1.2  公里(嘉義市地震站東北方  1.2  公里)
287   ,1999-12-02 01:06:55,120.43,23.5,4.5,10.9,4,嘉義市地震站北偏東方  .7  公里(嘉義市地震站北偏東方  .7  公里)
