編號,地震時間,經度,緯度,規模,深度,最大震度,位置
200   ,2012-11-30 02:29:40,121.01,22.61,4.0,7.6,5,台東縣政府西南方  21.7  公里 (位於台東縣近海)(台東縣近海)
199   ,2012-11-29 11:12:52,121.29,22.69,5.0,88.2,2,台東縣政府東偏南方  16.3  公里 (位於台灣東部海域)(台灣東部海域)
198   ,2012-11-29 03:43:51,120.65,23.39,4.0,11.4,3,嘉義市政府東偏南方  22.1  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2012-11-28 12:41:15,120.99,22.9,3.0,7.8,2,台東縣政府西北方  23.3  公里 (位於台東縣延平鄉)(台東縣延平鄉)
小區域有感地震,2012-11-27 01:36:08,121.64,23.94,3.4,30.4,1,花蓮縣政府南偏東方  5.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-11-26 17:38:54,121.81,24.31,3.0,19.8,2,花蓮縣政府北偏東方  40.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-11-26 17:21:26,121.81,24.32,2.8,18.5,2,花蓮縣政府北偏東方  41.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-11-26 17:14:07,121.81,24.32,3.3,18.5,3,花蓮縣政府北偏東方  41.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-11-26 10:59:13,121.95,23.73,3.8,33.7,2,花蓮縣政府東南方  44.4  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-25 22:37:17,120.62,22.91,3.5,11.5,1,屏東縣政府北偏東方  28.1  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2012-11-24 06:03:48,121.82,23.83,4.0,35.9,2,花蓮縣政府東南方  27.2  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-24 03:04:45,121.66,23.96,2.4,3.3,2,花蓮縣政府東南方  5.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-11-22 06:25:26,122.32,24.01,5.0,21.6,2,花蓮縣政府東方  70.9  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-21 18:15:45,120.44,23.8,3.1,21.6,2,雲林縣政府西北方  14.2  公里 (位於雲林縣西螺鎮)(雲林縣西螺鎮)
小區域有感地震,2012-11-21 11:26:36,121.58,22.9,3.7,21.7,2,台東縣政府東偏北方  46.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-21 01:24:03,120.48,23.52,2.7,12.9,1,嘉義市政府東北方  4.9  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
197   ,2012-11-21 01:09:01,121.36,22.47,5.4,26.9,4,台東縣政府東南方  38.2  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-20 21:40:56,122.04,24.35,3.7,21.3,3,宜蘭縣政府東南方  50.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-20 06:01:51,121.79,24.01,3.5,31.2,2,花蓮縣政府東方  17.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-11-19 06:12:48,120.85,22.87,3.5,5.3,2,台東縣政府西偏北方  33.6  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2012-11-14 09:26:52,121.5,24.37,3.2,9.8,3,花蓮縣政府北偏西方  43.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-11-13 15:13:06,119.57,23.95,3.8,25.2,2,澎湖縣政府北方  42.1  公里 (位於台灣西部海域)(台灣西部海域)
196   ,2012-11-13 14:11:50,121.49,24.39,3.8,5.6,4,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-11-12 23:48:38,120.93,22.9,3.5,6.9,2,台東縣政府西偏北方  27.6  公里 (位於台東縣延平鄉)(台東縣延平鄉)
小區域有感地震,2012-11-12 06:37:35,121.48,24.37,3.2,8.2,3,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
195   ,2012-11-11 03:59:17,121.6,21.95,3.9,15.2,4,台東縣政府南偏東方  100.5  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2012-11-10 21:21:19,121.77,24.2,3.6,13.2,3,花蓮縣政府東北方  27.3  公里 (位於台灣東部海域)(台灣東部海域)
194   ,2012-11-10 12:42:56,121.64,23.34,4.0,26.6,4,花蓮縣政府南方  72.0  公里 (位於台灣東部海域)(台灣東部海域)
193   ,2012-11-10 10:22:31,120.87,22.64,4.1,7.2,4,台東縣政府西偏南方  31.8  公里 (位於台東縣金峰鄉)(台東縣金峰鄉)
小區域有感地震,2012-11-08 22:07:16,121.48,23.93,2.2,14.0,1,花蓮縣政府西偏南方  15.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-11-07 13:26:13,121.47,24.0,2.9,23.1,2,花蓮縣政府西方  14.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-11-07 05:58:24,121.49,24.41,2.8,6.5,3,宜蘭縣政府西南方  45.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
192   ,2012-11-07 00:36:31,120.86,22.64,3.9,7.5,4,台東縣政府西偏南方  32.1  公里 (位於台東縣金峰鄉)(台東縣金峰鄉)
小區域有感地震,2012-11-07 00:31:00,121.71,24.68,2.6,8.4,2,宜蘭縣政府西南方  8.3  公里 (位於宜蘭縣三星鄉)(宜蘭縣三星鄉)
191   ,2012-11-06 15:34:15,121.63,24.3,3.4,22.1,3,花蓮縣政府北方  34.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
