編號,地震時間,經度,緯度,規模,深度,最大震度,位置
170   ,2012-08-31 20:23:54,120.88,24.73,4.8,9.9,4,新竹市政府西南方  12.8  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
169   ,2012-08-31 20:11:39,120.88,24.72,5.0,10.0,5,新竹市政府西南方  13.0  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
小區域有感地震,2012-08-31 01:24:24,121.58,22.33,4.3,25.5,3,台東縣政府東南方  64.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-31 00:02:15,120.94,24.39,3.2,8.4,1,苗栗縣政府東南方  23.0  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
168   ,2012-08-29 22:24:17,121.43,23.0,4.2,15.6,4,台東縣政府東北方  39.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-29 14:57:07,121.59,23.77,3.2,6.3,3,花蓮縣政府南方  24.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-08-23 12:15:20,121.04,22.78,2.7,7.2,2,台東縣政府西偏北方  11.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
167   ,2012-08-23 00:51:31,121.52,24.04,3.8,18.1,4,花蓮縣政府西偏北方  11.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
166   ,2012-08-22 01:22:30,121.01,23.19,3.6,7.0,4,台東縣政府北偏西方  50.1  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-08-21 08:57:39,121.47,24.37,2.9,8.9,2,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-21 03:36:01,121.48,24.37,2.7,7.5,3,花蓮縣政府北偏西方  44.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 23:30:59,121.9,24.44,3.8,24.5,3,宜蘭縣政府南偏東方  35.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-20 09:11:22,121.48,24.37,3.2,7.8,3,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 07:25:34,121.49,24.38,3.4,6.1,2,花蓮縣政府北偏西方  44.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
165   ,2012-08-20 07:25:22,121.49,24.37,3.5,6.1,4,花蓮縣政府北偏西方  43.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
164   ,2012-08-20 06:20:27,121.48,24.37,3.7,6.2,3,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 05:11:38,121.48,24.37,3.7,6.7,3,花蓮縣政府北偏西方  43.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 03:32:14,121.49,24.36,3.4,6.1,3,花蓮縣政府北偏西方  43.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
163   ,2012-08-20 03:03:42,121.48,24.37,3.7,7.1,4,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 01:25:04,121.49,24.37,2.8,6.0,2,花蓮縣政府北偏西方  44.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-18 16:13:19,121.48,24.38,3.3,6.6,3,花蓮縣政府北偏西方  45.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-18 16:08:47,121.04,22.56,3.0,9.2,3,台東縣政府南偏西方  24.5  公里 (位於台東縣近海)(台東縣近海)
162   ,2012-08-18 04:20:02,121.48,23.38,5.2,26.0,5,花蓮縣政府南偏西方  69.6  公里 (位於台東縣近海)(台東縣近海)
