編號,地震時間,經度,緯度,規模,深度,最大震度,位置
153   ,2012-07-31 09:50:30,121.29,24.75,3.3,7.9,1,桃園縣政府南方  26.8  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2012-07-30 06:09:07,122.33,24.71,3.7,10.7,2,宜蘭縣政府東方  56.9  公里 (位於台灣東部海域)(台灣東部海域)
152   ,2012-07-29 01:05:50,121.4,23.11,3.1,11.6,4,台東縣政府東北方  46.4  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-07-28 00:21:54,121.2,22.97,3.8,8.7,2,台東縣政府北偏東方  24.1  公里 (位於台東縣鹿野鄉)(台東縣鹿野鄉)
小區域有感地震,2012-07-27 09:34:25,121.47,24.34,2.9,6.3,2,花蓮縣政府北偏西方  41.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-26 15:34:32,121.49,24.39,2.9,5.1,3,花蓮縣政府北偏西方  45.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 09:21:24,121.48,24.39,3.5,6.5,3,花蓮縣政府北偏西方  45.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 07:42:46,121.48,24.39,3.4,6.6,3,花蓮縣政府北偏西方  46.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 00:12:17,121.76,24.34,2.9,10.7,2,花蓮縣政府北偏東方  41.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-25 17:23:19,120.82,22.6,3.4,8.4,3,屏東縣政府東偏南方  35.4  公里 (位於台東縣金峰鄉)(台東縣金峰鄉)
小區域有感地震,2012-07-25 16:29:32,121.21,24.66,3.4,6.8,3,新竹縣政府東南方  27.2  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2012-07-25 16:17:02,121.96,24.38,3.0,13.2,3,宜蘭縣政府南偏東方  44.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-25 10:23:48,121.48,24.39,3.2,6.5,3,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-24 18:41:41,121.6,23.98,2.7,9.9,2,花蓮縣政府西南方  2.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-24 16:58:20,121.74,24.22,2.9,17.1,2,花蓮縣政府北偏東方  28.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-07-24 01:29:14,121.48,24.37,3.0,6.7,2,花蓮縣政府北偏西方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-23 19:31:59,121.69,24.01,3.7,33.0,2,花蓮縣政府東偏北方  7.8  公里 (位於花蓮縣近海)(花蓮縣近海)
151   ,2012-07-23 06:12:18,122.01,24.37,4.3,20.9,4,宜蘭縣政府東南方  46.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-22 12:26:37,120.91,22.81,3.2,4.5,1,台東縣政府西偏北方  25.5  公里 (位於台東縣延平鄉)(台東縣延平鄉)
小區域有感地震,2012-07-21 23:06:56,121.72,24.26,2.9,13.7,2,花蓮縣政府北偏東方  30.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-21 13:50:47,120.93,23.18,2.9,6.1,2,台東縣政府北偏西方  52.0  公里 (位於台東縣海端鄉)(台東縣海端鄉)
150   ,2012-07-21 00:22:57,121.61,23.98,3.5,8.5,3,花蓮縣政府南偏西方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-20 14:45:29,121.34,23.15,3.4,15.7,2,台東縣政府北偏東方  47.9  公里 (位於台東縣成功鎮)(台東縣成功鎮)
149   ,2012-07-20 08:37:44,121.4,24.94,2.7,11.9,2,新北市政府西南方  10.7  公里 (位於新北市三峽區)(新北市三峽區)
小區域有感地震,2012-07-19 23:15:37,121.56,24.18,2.8,24.3,3,花蓮縣政府北偏西方  21.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
148   ,2012-07-18 02:48:24,121.61,23.98,3.2,8.6,3,花蓮縣政府西南方  1.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-17 13:55:42,121.47,23.91,3.0,15.7,3,花蓮縣政府西偏南方  17.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
147   ,2012-07-17 09:58:15,121.48,23.91,3.6,15.1,3,花蓮縣政府西偏南方  16.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-16 23:24:53,121.48,24.39,2.8,7.3,2,花蓮縣政府北偏西方  46.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-16 10:20:00,122.39,22.69,4.7,45.6,1,台東縣政府東方  127.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-14 15:30:32,121.65,24.07,2.9,8.4,2,花蓮縣政府北偏東方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-07-14 02:14:35,120.29,23.49,2.6,10.4,2,嘉義縣政府北方  3.7  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2012-07-14 01:48:03,120.29,23.49,3.0,10.6,3,嘉義縣政府北偏西方  3.6  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2012-07-13 04:57:39,121.48,24.38,3.1,7.3,3,花蓮縣政府北偏西方  45.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-13 04:37:47,120.48,24.14,2.6,18.1,2,彰化縣政府西北方  9.8  公里 (位於彰化縣伸港鄉)(彰化縣伸港鄉)
小區域有感地震,2012-07-12 11:08:43,122.12,24.37,4.4,59.4,2,宜蘭縣政府東南方  53.7  公里 (位於台灣東部海域)(台灣東部海域)
146   ,2012-07-10 20:42:57,122.3,24.71,4.6,12.4,3,宜蘭縣政府東方  54.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-09 23:15:38,121.5,23.74,2.7,6.9,2,花蓮縣政府南偏西方  30.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2012-07-08 00:53:57,121.01,23.21,3.0,6.1,3,台東縣政府北偏西方  52.2  公里 (位於台東縣海端鄉)(台東縣海端鄉)
