編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2012-06-30 18:03:31,120.67,23.5,2.8,9.6,1,嘉義市政府東方  22.1  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2012-06-28 06:52:34,121.42,23.12,2.7,24.0,3,台東縣政府東北方  49.1  公里 (位於台東縣近海)(台東縣近海)
143   ,2012-06-27 17:59:51,121.54,23.69,3.5,1.1,4,花蓮縣政府南偏西方  34.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-26 22:29:07,121.57,23.73,2.5,3.5,3,花蓮縣政府南偏西方  29.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-26 07:55:07,121.49,23.34,3.4,30.8,3,花蓮縣政府南偏西方  73.2  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-06-25 19:28:28,121.83,24.42,2.6,16.8,3,宜蘭縣政府南偏東方  35.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-06-24 17:27:56,121.79,24.44,2.7,18.8,3,宜蘭縣政府南方  32.2  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2012-06-22 21:03:26,121.26,24.78,2.7,11.7,1,桃園縣政府南偏西方  24.6  公里 (位於新竹縣關西鎮)(新竹縣關西鎮)
142   ,2012-06-22 16:10:35,121.57,23.69,3.1,3.2,4,花蓮縣政府南方  33.7  公里 (位於花蓮縣近海)(花蓮縣近海)
141   ,2012-06-22 16:06:07,121.56,23.69,2.7,7.4,4,花蓮縣政府南方  34.0  公里 (位於花蓮縣近海)(花蓮縣近海)
140   ,2012-06-22 07:07:00,121.49,23.74,3.0,8.5,4,花蓮縣政府南偏西方  30.6  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
139   ,2012-06-22 07:06:07,121.53,23.73,3.7,8.1,5,花蓮縣政府南偏西方  29.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-21 13:56:15,121.59,23.69,2.5,3.1,3,花蓮縣政府南方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-21 13:49:46,121.56,23.69,2.4,6.5,3,花蓮縣政府南方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-21 13:48:37,121.59,23.69,2.8,4.0,3,花蓮縣政府南方  33.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 22:31:57,121.51,23.71,2.9,8.0,3,花蓮縣政府南偏西方  33.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 20:24:19,121.51,23.72,2.5,6.1,3,花蓮縣政府南偏西方  32.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 19:56:51,121.53,23.69,2.8,4.1,3,花蓮縣政府南偏西方  35.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 16:55:51,121.64,24.08,3.0,10.4,2,花蓮縣政府北偏東方  9.6  公里 (位於花蓮縣近海)(花蓮縣近海)
138   ,2012-06-20 16:55:21,121.66,24.05,3.8,7.6,3,花蓮縣政府東北方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 13:55:54,121.59,23.7,2.6,3.2,3,花蓮縣政府南方  32.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 09:28:32,121.54,23.69,2.4,6.1,3,花蓮縣政府南偏西方  34.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
137   ,2012-06-20 07:42:48,121.51,23.68,4.2,6.2,5,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
136   ,2012-06-20 00:10:16,121.51,23.68,3.0,4.2,4,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
135   ,2012-06-19 16:16:53,120.7,22.36,3.5,31.6,1,屏東縣政府南偏東方  42.3  公里 (位於屏東縣春日鄉)(屏東縣春日鄉)
小區域有感地震,2012-06-19 15:03:49,121.54,23.68,2.5,4.7,3,花蓮縣政府南偏西方  35.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
134   ,2012-06-19 04:45:33,121.54,23.69,2.8,4.6,4,花蓮縣政府南偏西方  34.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-19 04:42:42,120.5,23.28,3.3,7.4,2,嘉義市政府南偏東方  22.8  公里 (位於台南市東山區)(台南市東山區)
133   ,2012-06-19 02:03:49,121.54,23.68,3.9,4.8,5,花蓮縣政府南偏西方  35.6  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-19 01:50:20,121.51,23.69,2.7,6.1,2,花蓮縣政府南偏西方  34.8  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
132   ,2012-06-19 01:49:51,121.52,23.69,3.4,3.2,4,花蓮縣政府南偏西方  35.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
131   ,2012-06-19 00:07:24,121.53,23.68,3.1,7.8,4,花蓮縣政府南偏西方  35.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 22:47:07,121.52,23.72,2.6,6.8,3,花蓮縣政府南偏西方  31.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
130   ,2012-06-18 21:56:01,121.51,23.68,2.9,6.5,4,花蓮縣政府南偏西方  36.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
129   ,2012-06-18 21:32:02,121.54,23.67,4.1,6.2,5,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-18 18:08:48,121.84,24.4,2.7,12.2,3,宜蘭縣政府南偏東方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-06-18 16:00:15,121.54,23.69,2.5,6.2,2,花蓮縣政府南偏西方  33.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
128   ,2012-06-18 15:51:41,121.54,23.7,3.4,7.3,5,花蓮縣政府南偏西方  33.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
