編號,地震時間,經度,緯度,規模,深度,最大震度,位置
062   ,2004-05-27 21:39:13,121.31,22.91,3.9,23.5,3,台東成功地震站南偏西方  21.7  公里(台東成功地震站南偏西方  21.7  公里)
小區域有感地震,2004-05-27 00:50:26,121.45,23.94,2.9,14.9,1,花蓮西林地震站北方  14.2  公里(花蓮西林地震站北方  14.2  公里)
小區域有感地震,2004-05-25 15:45:46,121.24,22.79,3.5,11.1,1,台東市地震站東偏北方  9.7  公里(台東市地震站東偏北方  9.7  公里)
小區域有感地震,2004-05-24 17:15:06,121.04,22.58,4.6,3.2,2,台東市地震站西南方  22.6  公里(台東市地震站西南方  22.6  公里)
小區域有感地震,2004-05-23 09:07:18,121.4,21.99,4.2,7.6,4,台東蘭嶼地震站西偏南  16.7  公里(台東蘭嶼地震站西偏南  16.7  公里)
小區域有感地震,2004-05-23 08:58:28,121.52,21.99,4.1,26.1,4,台東蘭嶼地震站西南方  6.2  公里(台東蘭嶼地震站西南方  6.2  公里)
小區域有感地震,2004-05-23 08:44:25,121.43,21.95,3.5,5.4,3,台東蘭嶼地震站西偏南  16.7  公里(台東蘭嶼地震站西偏南  16.7  公里)
061   ,2004-05-23 04:25:38,121.51,24.06,3.6,18.2,3,花蓮秀林地震站西偏南  10.2  公里(花蓮秀林地震站西偏南  10.2  公里)
小區域有感地震,2004-05-23 02:23:52,121.22,22.89,3.9,19.0,2,台東市地震站北偏東方  16.4  公里(台東市地震站北偏東方  16.4  公里)
小區域有感地震,2004-05-23 00:48:46,121.81,24.43,2.9,15.8,3,宜蘭南澳地震站東方  6.2  公里(宜蘭南澳地震站東方  6.2  公里)
小區域有感地震,2004-05-22 20:55:26,121.22,22.87,4.2,22.3,2,台東市地震站北偏東方  15.0  公里(台東市地震站北偏東方  15.0  公里)
060   ,2004-05-22 05:23:09,120.88,23.04,4.2,4.2,3,高雄桃源地震站東南方  17.9  公里(高雄桃源地震站東南方  17.9  公里)
小區域有感地震,2004-05-21 12:18:01,121.16,23.96,3.9,21.3,2,台中德基地震站南方  31.7  公里(台中德基地震站南方  31.7  公里)
059   ,2004-05-21 09:33:59,121.36,22.2,4.7,16.2,4,台東蘭嶼地震站西北方  27.5  公里(台東蘭嶼地震站西北方  27.5  公里)
058   ,2004-05-21 06:16:15,120.65,23.41,4.2,9.9,3,嘉義大埔地震站北方  18.8  公里(嘉義大埔地震站北方  18.8  公里)
小區域有感地震,2004-05-19 16:22:21,121.4,22.65,4.0,13.4,1,台東市地震站東偏南方  27.7  公里(台東市地震站東偏南方  27.7  公里)
小區域有感地震,2004-05-19 15:53:43,121.32,22.75,2.8,26.0,2,台東市地震站東方  16.7  公里(台東市地震站東方  16.7  公里)
057   ,2004-05-19 15:04:12,121.37,22.71,6.0,27.1,5,台東市地震站東方  22.5  公里(台東市地震站東方  22.5  公里)
小區域有感地震,2004-05-18 22:30:13,120.92,22.96,3.8,5.9,1,台東利稻地震站南偏西方  27.6  公里(台東利稻地震站南偏西方  27.6  公里)
小區域有感地震,2004-05-18 03:45:52,120.66,22.95,4.2,15.5,2,高雄甲仙地震站南偏東方  16.1  公里(高雄甲仙地震站南偏東方  16.1  公里)
小區域有感地震,2004-05-18 02:02:08,121.26,23.06,4.2,10.6,3,台東成功地震站西偏南  12.0  公里(台東成功地震站西偏南  12.0  公里)
小區域有感地震,2004-05-17 16:22:56,121.28,23.05,3.8,11.3,3,台東成功地震站西偏南  10.9  公里(台東成功地震站西偏南  10.9  公里)
056   ,2004-05-16 14:04:08,121.98,23.05,5.7,12.9,4,台東成功地震站東方  62.4  公里(台東成功地震站東方  62.4  公里)
小區域有感地震,2004-05-16 11:22:17,121.01,23.95,3.8,9.9,2,南投名間地震站東偏北方  33.0  公里(南投名間地震站東偏北方  33.0  公里)
小區域有感地震,2004-05-16 06:36:44,121.97,24.51,3.5,9.7,3,宜蘭蘇澳地震站東南方  15.8  公里(宜蘭蘇澳地震站東南方  15.8  公里)
055   ,2004-05-15 13:07:50,121.9,24.86,5.1,91.6,3,宜蘭市地震站東北方  18.1  公里(宜蘭市地震站東北方  18.1  公里)
054   ,2004-05-14 18:45:46,121.66,23.92,3.5,22.5,2,花蓮市地震站東南方  7.8  公里(花蓮市地震站東南方  7.8  公里)
053   ,2004-05-13 23:28:49,121.52,24.06,4.2,20.0,4,花蓮秀林地震站西偏南  8.5  公里(花蓮秀林地震站西偏南  8.5  公里)
小區域有感地震,2004-05-13 06:53:34,121.65,24.15,3.4,24.3,2,花蓮秀林地震站東北方  8.5  公里(花蓮秀林地震站東北方  8.5  公里)
