編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2004-10-30 09:31:52,121.75,24.6,4.4,66.0,3,宜蘭蘇澳地震站西方  11.1  公里(宜蘭蘇澳地震站西方  11.1  公里)
100   ,2004-10-28 10:09:40,121.76,24.61,4.2,68.5,2,宜蘭蘇澳地震站西方  10.2  公里(宜蘭蘇澳地震站西方  10.2  公里)
099   ,2004-10-28 10:05:31,121.71,23.89,4.2,39.6,2,花蓮市地震站東南方  14.2  公里(花蓮市地震站東南方  14.2  公里)
098   ,2004-10-26 16:20:45,121.29,22.9,4.3,23.7,3,台東市地震站東北方  21.1  公里(台東市地震站東北方  21.1  公里)
097   ,2004-10-23 22:04:27,121.56,25.01,3.7,9.5,3,台北市地震站東偏南方  5.7  公里(台北市地震站東偏南方  5.7  公里)
096   ,2004-10-23 15:20:55,121.8,24.4,3.8,9.3,5,宜蘭南澳地震站東偏南方  6.3  公里(宜蘭南澳地震站東偏南方  6.3  公里)
小區域有感地震,2004-10-23 12:24:28,121.47,23.99,2.9,15.1,2,花蓮市地震站西方  14.3  公里(花蓮市地震站西方  14.3  公里)
095   ,2004-10-21 19:28:44,120.82,24.32,3.8,31.1,2,苗栗三義地震站南偏東方  11.7  公里(苗栗三義地震站南偏東方  11.7  公里)
小區域有感地震,2004-10-21 09:06:44,121.28,23.11,3.6,11.5,2,台東成功地震站西方  9.4  公里(台東成功地震站西方  9.4  公里)
小區域有感地震,2004-10-21 08:38:22,121.27,23.12,3.8,7.5,2,台東成功地震站西方  11.0  公里(台東成功地震站西方  11.0  公里)
小區域有感地震,2004-10-20 09:55:25,121.47,23.79,2.8,12.0,2,花蓮西林地震站東南方  3.5  公里(花蓮西林地震站東南方  3.5  公里)
小區域有感地震,2004-10-16 23:21:03,120.96,22.93,3.6,8.4,2,台東市地震站西北方  27.8  公里(台東市地震站西北方  27.8  公里)
小區域有感地震,2004-10-16 22:36:23,121.08,22.79,4.1,12.3,3,台東市地震站西偏北方  8.7  公里(台東市地震站西偏北方  8.7  公里)
094   ,2004-10-15 12:08:50,122.85,24.46,7.1,91.0,5,宜蘭蘇澳地震站東方  101.8  公里(宜蘭蘇澳地震站東方  101.8  公里)
093   ,2004-10-14 07:50:41,120.79,24.27,4.1,27.2,3,苗栗三義地震站南方  16.3  公里(苗栗三義地震站南方  16.3  公里)
小區域有感地震,2004-10-12 15:27:07,121.78,24.11,4.1,31.9,2,花蓮秀林地震站東方  17.9  公里(花蓮秀林地震站東方  17.9  公里)
092   ,2004-10-11 05:44:03,120.84,24.25,3.8,32.8,3,台中市地震站東北方  19.4  公里(台中市地震站東北方  19.4  公里)
小區域有感地震,2004-10-08 11:34:21,121.64,24.07,3.0,9.1,1,花蓮秀林地震站東方  4.1  公里(花蓮秀林地震站東方  4.1  公里)
091   ,2004-10-07 09:51:31,121.87,24.08,4.4,45.1,3,花蓮秀林地震站東方  27.1  公里(花蓮秀林地震站東方  27.1  公里)
小區域有感地震,2004-10-01 07:05:54,121.79,24.43,3.2,14.1,4,宜蘭南澳地震站東方  4.5  公里(宜蘭南澳地震站東方  4.5  公里)
