編號,地震時間,經度,緯度,規模,深度,最大震度,位置
107   ,2010-09-30 23:11:25,121.69,24.14,3.3,9.9,2,花蓮秀林地震站東北方  11.0  公里(花蓮秀林地震站東北方  11.0  公里)
小區域有感地震,2010-09-30 22:11:46,121.02,22.72,3.3,6.2,2,台東市地震站西偏南  14.0  公里(台東市地震站西偏南  14.0  公里)
小區域有感地震,2010-09-30 18:12:24,121.68,24.14,2.9,11.4,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
小區域有感地震,2010-09-30 10:12:17,121.66,24.15,2.7,9.0,3,花蓮秀林地震站東北方  9.0  公里(花蓮秀林地震站東北方  9.0  公里)
小區域有感地震,2010-09-30 09:34:27,121.67,24.13,3.0,10.4,3,花蓮秀林地震站東北方  8.7  公里(花蓮秀林地震站東北方  8.7  公里)
小區域有感地震,2010-09-30 07:02:08,121.31,22.94,2.6,12.8,3,台東成功地震站南偏西方  18.9  公里(台東成功地震站南偏西方  18.9  公里)
小區域有感地震,2010-09-30 02:05:59,121.02,22.72,3.6,6.9,2,台東市地震站西偏南  13.9  公里(台東市地震站西偏南  13.9  公里)
小區域有感地震,2010-09-30 00:53:58,121.69,24.14,3.1,9.7,3,花蓮秀林地震站東北方  10.9  公里(花蓮秀林地震站東北方  10.9  公里)
小區域有感地震,2010-09-29 23:56:04,121.68,24.14,2.7,10.5,3,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
小區域有感地震,2010-09-29 23:52:49,121.69,24.13,2.8,7.7,3,花蓮秀林地震站東偏北方  10.6  公里(花蓮秀林地震站東偏北方  10.6  公里)
小區域有感地震,2010-09-29 23:12:21,121.66,24.14,2.9,9.8,2,花蓮秀林地震站東北方  8.6  公里(花蓮秀林地震站東北方  8.6  公里)
小區域有感地震,2010-09-29 19:54:17,121.68,24.13,2.6,13.1,3,花蓮秀林地震站東偏北方  9.0  公里(花蓮秀林地震站東偏北方  9.0  公里)
小區域有感地震,2010-09-29 12:19:26,121.68,24.14,2.9,10.5,3,花蓮秀林地震站東北方  9.5  公里(花蓮秀林地震站東北方  9.5  公里)
106   ,2010-09-29 12:17:35,121.7,24.14,3.9,11.2,4,花蓮秀林地震站東偏北方  11.2  公里(花蓮秀林地震站東偏北方  11.2  公里)
小區域有感地震,2010-09-29 11:53:03,121.68,24.14,3.0,11.1,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
小區域有感地震,2010-09-29 11:44:59,121.69,24.14,2.5,9.7,3,花蓮秀林地震站東北方  10.6  公里(花蓮秀林地震站東北方  10.6  公里)
105   ,2010-09-29 11:27:21,121.68,24.14,3.4,11.1,4,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
小區域有感地震,2010-09-29 07:50:53,121.66,24.14,3.1,9.5,3,花蓮秀林地震站東北方  8.5  公里(花蓮秀林地震站東北方  8.5  公里)
104   ,2010-09-29 07:46:10,121.68,24.13,3.0,10.5,4,花蓮秀林地震站東偏北方  9.0  公里(花蓮秀林地震站東偏北方  9.0  公里)
小區域有感地震,2010-09-29 07:03:24,121.68,24.15,3.0,9.6,3,花蓮秀林地震站東北方  11.0  公里(花蓮秀林地震站東北方  11.0  公里)
小區域有感地震,2010-09-29 02:29:28,121.69,24.13,2.6,11.0,3,花蓮秀林地震站東偏北方  10.7  公里(花蓮秀林地震站東偏北方  10.7  公里)
小區域有感地震,2010-09-29 02:10:00,121.68,24.13,3.0,9.9,3,花蓮秀林地震站東偏北方  9.6  公里(花蓮秀林地震站東偏北方  9.6  公里)
小區域有感地震,2010-09-29 01:35:44,121.68,24.14,3.5,9.8,3,花蓮秀林地震站東北方  10.0  公里(花蓮秀林地震站東北方  10.0  公里)
103   ,2010-09-29 01:33:53,121.7,24.13,5.0,9.0,5,花蓮秀林地震站東偏北方  10.6  公里(花蓮秀林地震站東偏北方  10.6  公里)
102   ,2010-09-28 21:10:12,121.67,24.11,4.3,10.2,5,花蓮秀林地震站東偏北方  7.5  公里(花蓮秀林地震站東偏北方  7.5  公里)
小區域有感地震,2010-09-28 08:41:24,121.85,24.48,2.9,19.4,3,宜蘭南澳地震站東偏北方  12.0  公里(宜蘭南澳地震站東偏北方  12.0  公里)
小區域有感地震,2010-09-28 07:03:21,121.72,24.25,3.1,17.6,2,宜蘭南澳地震站南方  19.6  公里(宜蘭南澳地震站南方  19.6  公里)
小區域有感地震,2010-09-28 07:00:58,121.49,23.71,2.8,7.9,2,花蓮西林地震站南偏東方  12.1  公里(花蓮西林地震站南偏東方  12.1  公里)
小區域有感地震,2010-09-27 20:43:51,121.49,23.72,2.9,6.8,3,花蓮西林地震站南偏東方  11.9  公里(花蓮西林地震站南偏東方  11.9  公里)
小區域有感地震,2010-09-27 11:12:15,121.02,22.72,3.0,6.1,2,台東市地震站西偏南  14.0  公里(台東市地震站西偏南  14.0  公里)
小區域有感地震,2010-09-25 19:23:48,121.77,24.33,2.7,7.3,2,宜蘭南澳地震站南偏東方  10.5  公里(宜蘭南澳地震站南偏東方  10.5  公里)
小區域有感地震,2010-09-25 16:16:51,121.45,24.4,2.7,6.6,3,宜蘭牛鬥地震站南偏西方  29.2  公里(宜蘭牛鬥地震站南偏西方  29.2  公里)
101   ,2010-09-25 02:34:44,121.98,24.9,3.8,110.5,1,宜蘭市地震站東偏北方  27.2  公里(宜蘭市地震站東偏北方  27.2  公里)
小區域有感地震,2010-09-25 01:56:22,122.35,23.62,4.7,31.7,2,花蓮市地震站東偏南方  85.3  公里(花蓮市地震站東偏南方  85.3  公里)
100   ,2010-09-24 08:39:17,120.4,22.52,4.1,35.6,3,高雄市地震站東偏南方  9.7  公里(高雄市地震站東偏南方  9.7  公里)
小區域有感地震,2010-09-23 15:26:59,121.95,24.76,3.9,84.3,1,宜蘭蘇澳地震站北偏東方  19.2  公里(宜蘭蘇澳地震站北偏東方  19.2  公里)
小區域有感地震,2010-09-23 00:12:10,122.01,24.4,3.5,21.3,3,宜蘭南澳地震站東方  26.5  公里(宜蘭南澳地震站東方  26.5  公里)
099   ,2010-09-20 11:17:08,121.62,23.68,5.1,36.2,4,花蓮西林地震站東南方  23.2  公里(花蓮西林地震站東南方  23.2  公里)
小區域有感地震,2010-09-19 23:02:55,121.78,24.41,2.9,13.7,4,宜蘭南澳地震站東偏南方  3.1  公里(宜蘭南澳地震站東偏南方  3.1  公里)
098   ,2010-09-19 13:24:04,121.96,24.33,4.5,35.2,3,宜蘭南澳地震站東偏南方  23.7  公里(宜蘭南澳地震站東偏南方  23.7  公里)
小區域有感地震,2010-09-17 08:45:01,122.11,24.67,3.6,13.5,2,宜蘭蘇澳地震站東偏北方  26.0  公里(宜蘭蘇澳地震站東偏北方  26.0  公里)
小區域有感地震,2010-09-17 04:02:41,121.71,24.11,3.5,11.3,3,花蓮秀林地震站東偏北方  11.3  公里(花蓮秀林地震站東偏北方  11.3  公里)
小區域有感地震,2010-09-17 03:16:24,121.55,23.96,3.3,39.3,1,花蓮市地震站西方  7.0  公里(花蓮市地震站西方  7.0  公里)
