編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2010-11-30 19:44:34,120.35,23.47,2.9,9.3,2,嘉義市地震站西偏南  8.5  公里(嘉義市地震站西偏南  8.5  公里)
146   ,2010-11-30 08:54:08,121.35,23.57,3.4,15.4,4,花蓮玉里地震站北方  24.6  公里(花蓮玉里地震站北方  24.6  公里)
145   ,2010-11-29 01:35:43,121.36,23.24,4.2,13.8,3,花蓮玉里地震站南偏東方  13.5  公里(花蓮玉里地震站南偏東方  13.5  公里)
小區域有感地震,2010-11-27 23:32:39,121.75,24.25,3.0,12.4,2,宜蘭南澳地震站南方  19.0  公里(宜蘭南澳地震站南方  19.0  公里)
小區域有感地震,2010-11-27 16:38:20,121.85,24.56,3.3,9.7,3,宜蘭蘇澳地震站南方  5.8  公里(宜蘭蘇澳地震站南方  5.8  公里)
小區域有感地震,2010-11-27 03:53:32,121.79,24.22,3.7,12.8,3,宜蘭南澳地震站南方  23.6  公里(宜蘭南澳地震站南方  23.6  公里)
144   ,2010-11-26 23:13:44,121.8,24.2,4.8,13.5,4,花蓮秀林地震站東偏北方  23.8  公里(花蓮秀林地震站東偏北方  23.8  公里)
小區域有感地震,2010-11-26 19:09:06,121.62,23.55,3.7,41.2,1,花蓮西林地震站東南方  34.7  公里(花蓮西林地震站東南方  34.7  公里)
143   ,2010-11-26 03:30:46,121.84,24.55,3.3,8.4,4,宜蘭蘇澳地震站南偏西方  6.6  公里(宜蘭蘇澳地震站南偏西方  6.6  公里)
小區域有感地震,2010-11-26 02:18:56,121.82,24.57,3.0,9.7,2,宜蘭蘇澳地震站西南方  5.9  公里(宜蘭蘇澳地震站西南方  5.9  公里)
小區域有感地震,2010-11-26 01:21:39,121.84,24.55,2.8,8.6,3,宜蘭蘇澳地震站南偏西方  6.6  公里(宜蘭蘇澳地震站南偏西方  6.6  公里)
小區域有感地震,2010-11-24 22:31:41,121.76,24.01,3.9,23.6,2,花蓮市地震站東偏北方  15.2  公里(花蓮市地震站東偏北方  15.2  公里)
小區域有感地震,2010-11-24 22:15:32,121.7,24.01,4.2,33.1,3,花蓮市地震站東偏北方  9.7  公里(花蓮市地震站東偏北方  9.7  公里)
小區域有感地震,2010-11-24 13:23:08,121.81,24.56,2.9,7.8,3,宜蘭蘇澳地震站西南方  7.1  公里(宜蘭蘇澳地震站西南方  7.1  公里)
小區域有感地震,2010-11-23 09:42:16,120.11,23.87,3.1,20.7,1,彰化大城地震站西方  18.7  公里(彰化大城地震站西方  18.7  公里)
小區域有感地震,2010-11-23 03:48:31,121.85,24.46,3.0,14.8,3,宜蘭南澳地震站東偏北方  10.6  公里(宜蘭南澳地震站東偏北方  10.6  公里)
小區域有感地震,2010-11-22 11:10:52,121.82,24.55,2.6,8.0,3,宜蘭蘇澳地震站南偏西方  7.4  公里(宜蘭蘇澳地震站南偏西方  7.4  公里)
