編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2007-02-28 16:03:19,121.95,24.31,3.7,60.7,2,宜蘭南澳地震站東偏南方  24.3  公里(宜蘭南澳地震站東偏南方  24.3  公里)
014   ,2007-02-28 03:57:10,121.72,24.03,4.4,31.8,3,花蓮市地震站東偏北方  12.4  公里(花蓮市地震站東偏北方  12.4  公里)
小區域有感地震,2007-02-27 20:23:26,121.83,24.66,3.0,8.0,3,宜蘭蘇澳地震站北偏西方  6.8  公里(宜蘭蘇澳地震站北偏西方  6.8  公里)
小區域有感地震,2007-02-27 05:07:40,121.63,24.51,3.9,43.8,2,宜蘭南澳地震站西北方  15.0  公里(宜蘭南澳地震站西北方  15.0  公里)
小區域有感地震,2007-02-25 18:28:00,121.94,24.48,3.0,13.9,3,宜蘭蘇澳地震站南偏東方  16.3  公里(宜蘭蘇澳地震站南偏東方  16.3  公里)
小區域有感地震,2007-02-23 05:29:19,121.8,24.12,4.2,9.7,2,花蓮秀林地震站東方  20.6  公里(花蓮秀林地震站東方  20.6  公里)
013   ,2007-02-23 05:00:17,121.82,24.12,4.5,10.8,2,花蓮秀林地震站東方  21.7  公里(花蓮秀林地震站東方  21.7  公里)
小區域有感地震,2007-02-22 18:41:50,120.78,24.19,3.5,24.2,1,台中市地震站東偏北方  11.0  公里(台中市地震站東偏北方  11.0  公里)
小區域有感地震,2007-02-22 14:46:54,121.4,23.69,4.4,9.8,4,花蓮西林地震站南偏西方  14.1  公里(花蓮西林地震站南偏西方  14.1  公里)
小區域有感地震,2007-02-21 19:08:12,121.43,23.76,3.2,22.0,3,花蓮西林地震站南偏西方  5.7  公里(花蓮西林地震站南偏西方  5.7  公里)
小區域有感地震,2007-02-19 06:10:35,121.57,24.12,3.0,19.8,3,花蓮秀林地震站西北方  6.1  公里(花蓮秀林地震站西北方  6.1  公里)
小區域有感地震,2007-02-19 05:38:59,121.46,23.94,3.0,20.1,3,花蓮西林地震站北方  14.5  公里(花蓮西林地震站北方  14.5  公里)
小區域有感地震,2007-02-19 05:04:59,120.4,21.79,5.1,44.3,2,屏東恆春地震站西偏南  42.6  公里(屏東恆春地震站西偏南  42.6  公里)
小區域有感地震,2007-02-18 23:46:08,122.08,24.44,4.1,17.5,3,宜蘭蘇澳地震站東南方  29.2  公里(宜蘭蘇澳地震站東南方  29.2  公里)
