編號,地震時間,經度,緯度,規模,深度,最大震度,位置
017   ,2007-03-12 21:35:51,121.75,24.15,4.5,9.0,4,花蓮秀林地震站東偏北方  16.6  公里(花蓮秀林地震站東偏北方  16.6  公里)
016   ,2007-03-08 23:37:36,121.91,24.54,4.7,70.4,3,宜蘭蘇澳地震站東南方  8.8  公里(宜蘭蘇澳地震站東南方  8.8  公里)
015   ,2007-03-08 06:57:17,122.43,24.03,5.0,20.2,2,宜蘭南澳地震站東偏南方  81.8  公里(宜蘭南澳地震站東偏南方  81.8  公里)
小區域有感地震,2007-03-08 04:54:32,121.94,24.46,3.3,13.4,3,宜蘭蘇澳地震站南偏東方  18.6  公里(宜蘭蘇澳地震站南偏東方  18.6  公里)
小區域有感地震,2007-03-07 23:32:17,120.38,23.5,3.0,9.6,2,嘉義市地震站西方  5.1  公里(嘉義市地震站西方  5.1  公里)
小區域有感地震,2007-03-07 10:39:42,120.45,23.51,2.5,10.1,2,嘉義市地震站東北方  2.6  公里(嘉義市地震站東北方  2.6  公里)
小區域有感地震,2007-03-06 21:44:22,121.83,24.45,2.9,14.3,4,宜蘭南澳地震站東偏北方  8.6  公里(宜蘭南澳地震站東偏北方  8.6  公里)
小區域有感地震,2007-03-06 05:38:17,121.47,23.95,2.7,18.9,1,花蓮市地震站西方  14.4  公里(花蓮市地震站西方  14.4  公里)
小區域有感地震,2007-03-06 00:43:38,121.85,24.19,4.3,6.3,3,宜蘭南澳地震站南偏東方  27.9  公里(宜蘭南澳地震站南偏東方  27.9  公里)
小區域有感地震,2007-03-06 00:13:43,121.88,24.18,4.3,5.8,2,宜蘭南澳地震站南偏東方  29.9  公里(宜蘭南澳地震站南偏東方  29.9  公里)
小區域有感地震,2007-03-05 22:34:39,121.87,24.2,4.3,6.1,2,宜蘭南澳地震站南偏東方  28.0  公里(宜蘭南澳地震站南偏東方  28.0  公里)
小區域有感地震,2007-03-05 10:57:06,121.36,22.66,3.8,32.8,2,台東市地震站東偏南方  23.8  公里(台東市地震站東偏南方  23.8  公里)
小區域有感地震,2007-03-05 05:26:00,121.37,22.95,3.6,33.0,2,台東成功地震站南方  16.2  公里(台東成功地震站南方  16.2  公里)
小區域有感地震,2007-03-04 11:45:28,122.0,24.77,4.4,77.9,3,宜蘭蘇澳地震站東北方  22.6  公里(宜蘭蘇澳地震站東北方  22.6  公里)
小區域有感地震,2007-03-02 16:33:40,122.06,24.43,3.3,19.1,2,宜蘭蘇澳地震站東南方  28.1  公里(宜蘭蘇澳地震站東南方  28.1  公里)
小區域有感地震,2007-03-01 02:28:10,121.66,21.96,4.4,14.8,4,台東蘭嶼地震站東南方  13.9  公里(台東蘭嶼地震站東南方  13.9  公里)
