編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-03-21 12:50:02,121.61,24.01,3.5,9.4,3,花蓮縣政府北偏西方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2018-03-20 20:40:59,121.84,24.53,3.2,8.5,4,宜蘭縣政府南偏東方  23.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
072   ,2018-03-20 17:22:56,120.54,23.3,5.3,11.2,5,嘉義市政府南偏東方  22.1  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2018-03-19 20:14:09,121.92,24.51,3.1,13.5,2,宜蘭縣政府東南方  29.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-03-18 22:39:02,121.91,24.44,3.6,22.7,3,宜蘭縣政府南偏東方  35.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-18 10:59:10,121.38,23.2,4.2,18.1,3,臺東縣政府北偏東方  54.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-03-17 09:37:20,121.64,24.33,3.3,23.3,4,花蓮縣政府北方  37.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-03-17 09:01:02,121.64,24.34,3.5,23.6,3,花蓮縣政府北方  38.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-03-16 13:29:34,121.64,24.05,2.8,9.1,2,花蓮縣政府北偏東方  6.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-03-15 19:57:50,121.01,24.04,4.1,17.2,2,臺中市政府東偏南方  35.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2018-03-14 21:03:39,121.83,24.15,4.2,5.7,2,花蓮縣政府東北方  27.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-14 19:04:58,121.81,24.16,3.9,6.8,2,花蓮縣政府東北方  26.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-14 18:48:42,121.84,24.15,4.3,8.3,2,花蓮縣政府東北方  27.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-14 14:07:47,120.8,22.34,3.6,8.0,2,屏東縣政府東南方  50.0  公里 (位於臺東縣達仁鄉)(臺東縣達仁鄉)
小區域有感地震,2018-03-14 12:34:35,120.8,22.34,3.2,7.8,2,屏東縣政府東南方  50.0  公里 (位於臺東縣達仁鄉)(臺東縣達仁鄉)
小區域有感地震,2018-03-12 08:15:37,120.81,23.19,3.5,6.2,4,嘉義市政府東南方  48.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-03-11 17:53:11,121.66,24.35,2.7,6.6,2,花蓮縣政府北方  39.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-03-10 12:31:05,121.49,23.45,3.8,26.0,1,花蓮縣政府南偏西方  61.4  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2018-03-09 21:45:58,121.64,24.01,3.7,7.4,3,花蓮縣政府東北方  2.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2018-03-09 15:14:28,121.81,24.2,2.9,18.9,2,花蓮縣政府東北方  30.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-08 23:28:35,121.72,24.2,3.3,8.1,4,花蓮縣政府北偏東方  24.8  公里 (位於花蓮縣近海)(花蓮縣近海)
071   ,2018-03-06 17:42:10,121.86,24.7,4.9,81.7,3,宜蘭縣政府東偏南方  10.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-03-06 15:14:06,121.58,23.89,3.8,8.3,4,花蓮縣政府南偏西方  12.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-03-06 15:08:30,121.57,23.89,3.1,8.2,3,花蓮縣政府南偏西方  12.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-03-06 12:40:27,121.51,25.02,2.2,5.1,3,新北市政府東方  4.7  公里 (位於臺北市中正區)(臺北市中正區)
小區域有感地震,2018-03-06 11:22:31,121.58,23.97,2.9,7.0,4,花蓮縣政府西南方  4.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2018-03-05 22:40:54,121.7,24.25,2.4,12.4,2,花蓮縣政府北偏東方  29.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-03-04 23:19:44,121.64,24.05,2.5,8.2,2,花蓮縣政府北偏東方  6.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-03-04 14:32:20,121.76,21.9,4.4,23.6,3,臺東縣政府東南方  113.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-03-04 11:20:42,121.73,24.18,3.3,8.2,3,花蓮縣政府北偏東方  23.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-03-04 10:32:18,121.79,23.92,3.2,3.2,2,花蓮縣政府東偏南方  19.1  公里 (位於臺灣東部海域)(臺灣東部海域)
070   ,2018-03-04 01:35:51,121.71,24.18,4.9,10.1,5,花蓮縣政府北偏東方  22.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-03-04 01:20:34,121.84,24.46,2.8,8.6,4,宜蘭縣政府南偏東方  31.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-03-03 17:09:27,120.58,23.06,3.5,8.4,2,臺南市政府東方  41.1  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2018-03-02 19:45:11,121.6,24.0,2.0,6.4,2,花蓮縣政府西偏北方  2.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2018-03-02 11:42:27,122.92,24.32,5.3,42.2,2,宜蘭縣政府東偏南方  126.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-02 01:47:32,121.58,23.96,2.4,7.7,1,花蓮縣政府西南方  4.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2018-03-02 00:49:39,121.56,24.18,2.8,23.8,3,花蓮縣政府北偏西方  21.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-03-02 00:10:50,121.73,24.68,2.8,8.7,2,宜蘭縣政府西南方  6.4  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
小區域有感地震,2018-03-02 00:08:07,121.6,23.94,2.3,10.4,2,花蓮縣政府南偏西方  6.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-03-01 22:14:41,121.59,23.93,2.3,8.2,2,花蓮縣政府南偏西方  7.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2018-03-01 21:42:26,123.92,24.42,5.8,68.3,1,宜蘭縣政府東方  220.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-03-01 05:23:53,121.59,23.97,2.1,5.9,2,花蓮縣政府西偏南方  3.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
