編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-07-31 14:56:54,121.37,23.19,3.7,17.9,2,臺東縣政府北偏東方  53.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-07-29 20:44:59,121.49,23.93,3.1,17.9,3,花蓮縣政府西偏南方  15.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-07-28 16:18:39,121.34,23.17,2.6,15.2,1,臺東縣政府北偏東方  50.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-07-27 11:55:44,121.5,22.01,3.0,19.0,3,臺東縣政府南偏東方  90.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-07-27 05:08:16,122.32,24.95,3.7,13.7,1,宜蘭縣政府東偏北方  60.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-27 04:45:45,122.32,24.95,3.8,12.0,1,宜蘭縣政府東偏北方  61.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-27 03:49:28,120.19,23.01,2.5,12.6,2,臺南市政府北偏東方  2.4  公里 (位於臺南市北區)(臺南市北區)
小區域有感地震,2018-07-26 20:30:26,121.81,24.23,2.6,18.0,1,花蓮縣政府東北方  32.7  公里 (位於臺灣東部海域)(臺灣東部海域)
111   ,2018-07-25 16:55:49,121.8,24.23,3.9,18.1,3,花蓮縣政府東北方  32.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-25 02:58:20,121.84,24.47,2.6,10.7,2,宜蘭縣政府南偏東方  29.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-07-25 02:39:22,120.45,22.39,4.0,30.6,3,屏東縣政府南方  32.3  公里 (位於屏東縣近海)(屏東縣近海)
小區域有感地震,2018-07-24 22:09:19,121.84,24.54,2.4,8.7,3,宜蘭縣政府南偏東方  22.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-07-23 21:59:40,120.88,22.34,2.3,9.8,2,臺東縣政府南偏西方  53.3  公里 (位於臺東縣大武鄉)(臺東縣大武鄉)
小區域有感地震,2018-07-23 21:58:27,120.88,22.35,3.1,8.9,3,臺東縣政府西南方  52.6  公里 (位於臺東縣大武鄉)(臺東縣大武鄉)
小區域有感地震,2018-07-23 18:04:30,121.69,24.01,3.9,36.3,2,花蓮縣政府東偏北方  7.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-07-23 15:45:43,121.17,22.11,4.2,48.6,2,臺東縣政府南方  71.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-07-23 12:54:09,121.66,23.71,3.5,38.4,1,花蓮縣政府南方  31.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-22 02:35:16,120.63,23.5,3.1,8.4,2,嘉義市政府東方  17.8  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2018-07-21 07:51:01,121.48,23.94,3.7,18.3,4,花蓮縣政府西偏南方  15.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-07-20 22:13:54,120.96,24.49,2.9,5.3,1,苗栗縣政府東偏南方  16.3  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2018-07-20 17:50:25,120.34,23.12,2.8,15.6,2,臺南市政府東北方  21.2  公里 (位於臺南市山上區)(臺南市山上區)
小區域有感地震,2018-07-20 09:39:15,121.51,20.78,5.6,99.8,2,臺東縣政府南方  221.7  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2018-07-19 10:30:45,122.05,24.64,4.3,55.5,2,宜蘭縣政府東偏南方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-18 07:51:17,121.84,24.46,2.8,8.4,3,宜蘭縣政府南偏東方  31.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
110   ,2018-07-17 07:07:13,120.69,23.1,3.9,7.6,3,嘉義市政府南偏東方  48.3  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2018-07-17 02:27:12,121.41,23.72,3.4,15.1,3,花蓮縣政府西南方  37.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
109   ,2018-07-14 19:46:07,121.8,24.56,4.3,67.4,2,宜蘭縣政府南偏東方  19.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-07-14 04:42:36,121.17,22.97,3.8,9.8,2,臺東縣政府北方  24.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:47:34,121.15,22.98,3.8,9.2,2,臺東縣政府北方  25.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:47:12,121.15,22.99,3.9,6.8,2,臺東縣政府北方  25.8  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
108   ,2018-07-14 02:38:39,121.17,22.99,4.8,8.0,4,臺東縣政府北方  26.5  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
