編號,地震時間,經度,緯度,規模,深度,最大震度,位置
126   ,2018-10-31 08:11:28,121.4,23.75,4.2,22.2,4,花蓮縣政府西南方  34.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-10-31 05:44:09,121.01,23.99,3.3,16.5,2,南投縣政府東偏北方  33.7  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2018-10-28 16:08:28,121.7,24.01,3.1,22.2,2,花蓮縣政府東偏北方  8.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-10-26 19:33:51,122.0,23.5,4.3,30.4,3,花蓮縣政府東南方  67.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-10-25 03:34:55,120.38,23.2,3.0,12.2,2,臺南市政府東北方  30.5  公里 (位於臺南市官田區)(臺南市官田區)
125   ,2018-10-24 00:04:04,122.63,23.99,5.9,30.1,3,花蓮縣政府東方  102.8  公里 (位於臺灣東部海域)(臺灣東部海域)
124   ,2018-10-23 12:34:58,122.62,24.0,6.1,31.2,3,花蓮縣政府東方  102.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-10-21 07:10:42,121.41,24.08,4.3,63.0,2,花蓮縣政府西偏北方  23.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-10-18 18:11:30,121.66,24.07,3.1,8.4,2,花蓮縣政府北偏東方  9.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-10-16 23:32:03,121.39,24.68,3.3,28.7,1,桃園市政府南偏東方  35.7  公里 (位於桃園市復興區)(桃園市復興區)
小區域有感地震,2018-10-10 21:51:15,120.7,23.09,3.8,6.5,2,高雄市政府東北方  65.6  公里 (位於高雄市桃源區)(高雄市桃源區)
123   ,2018-10-10 17:43:11,122.04,24.91,4.5,14.5,3,宜蘭縣政府東偏北方  34.2  公里 (位於臺灣東部海域)(臺灣東部海域)
122   ,2018-10-09 16:12:58,121.38,22.92,4.6,24.8,4,臺東縣政府東北方  29.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-10-07 18:20:26,121.29,22.84,3.6,18.7,2,臺東縣政府東偏北方  17.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-10-07 13:41:05,121.01,24.72,3.6,6.5,4,新竹縣政府南方  11.9  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
小區域有感地震,2018-10-05 10:27:34,121.36,23.11,3.7,20.3,3,臺東縣政府北偏東方  44.6  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-10-04 14:17:29,120.47,22.12,4.6,36.5,2,高雄市政府南偏東方  57.9  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2018-10-03 17:30:26,120.49,23.44,3.8,11.7,4,嘉義縣政府東方  20.0  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-10-01 14:12:26,121.31,23.07,3.4,33.6,1,臺東縣政府北偏東方  38.7  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2018-10-01 14:03:58,121.09,22.8,3.3,6.4,3,臺東縣政府西北方  8.3  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2018-10-01 13:50:11,121.09,22.81,3.8,6.9,4,臺東縣政府西北方  8.3  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
