編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-06-30 14:32:42,121.44,23.64,3.5,35.5,2,花蓮縣政府南偏西方  42.8  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2018-06-28 14:30:10,121.17,23.0,4.0,10.6,3,臺東縣政府北方  26.7  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-06-28 11:23:28,120.19,23.0,2.9,13.0,2,臺南市政府東北方  1.7  公里 (位於臺南市中西區)(臺南市中西區)
小區域有感地震,2018-06-28 11:20:10,120.19,23.0,2.4,13.5,2,臺南市政府東偏北方  1.2  公里 (位於臺南市中西區)(臺南市中西區)
小區域有感地震,2018-06-28 10:34:25,121.17,23.07,2.8,12.6,2,臺東縣政府北方  35.2  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-06-28 00:18:47,121.17,23.0,3.4,11.0,2,臺東縣政府北方  26.6  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
099   ,2018-06-27 23:26:40,121.17,23.0,4.3,10.4,3,臺東縣政府北方  27.8  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
098   ,2018-06-27 19:15:58,121.44,23.64,3.8,13.5,3,花蓮縣政府南偏西方  42.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2018-06-27 05:23:35,122.26,24.15,4.3,45.7,2,花蓮縣政府東偏北方  67.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-26 23:48:26,121.4,23.75,2.9,19.8,3,花蓮縣政府西南方  35.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-26 13:00:02,121.55,23.57,3.5,31.4,2,花蓮縣政府南方  47.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-06-26 03:07:31,122.06,24.75,4.1,68.2,2,宜蘭縣政府東方  29.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-25 21:08:04,121.23,22.82,2.5,9.5,1,臺東縣政府東北方  10.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-06-25 01:53:01,120.52,23.3,2.9,12.9,3,嘉義市政府南偏東方  20.7  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2018-06-23 00:11:00,120.68,22.71,3.3,26.4,1,屏東縣政府東方  19.5  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2018-06-22 18:13:04,120.83,23.21,3.4,5.4,3,嘉義市政府東南方  48.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-06-22 16:13:42,121.79,24.72,3.0,10.6,3,宜蘭縣政府東偏南方  2.6  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2018-06-22 13:19:58,120.83,23.21,4.1,4.6,4,嘉義市政府東南方  48.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-06-22 02:42:25,121.48,23.83,2.9,8.2,2,花蓮縣政府西南方  22.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-06-21 17:44:29,121.27,23.66,3.4,10.9,2,花蓮縣政府西南方  51.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-21 03:18:58,122.24,24.07,4.8,34.6,2,花蓮縣政府東方  63.6  公里 (位於臺灣東部海域)(臺灣東部海域)
097   ,2018-06-21 01:08:59,120.92,24.21,3.9,34.8,2,臺中市政府東偏北方  25.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2018-06-20 12:49:23,121.55,23.77,3.2,21.0,1,花蓮縣政府南偏西方  25.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
