編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-11-28 01:27:58,120.69,22.72,3.9,33.7,2,屏東縣政府東方  20.8  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2018-11-27 19:25:49,121.83,24.7,4.0,83.6,2,宜蘭縣政府東偏南方  8.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-11-27 18:29:35,118.62,23.37,4.9,13.7,2,澎湖縣政府西偏南方  98.8  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2018-11-26 21:24:02,118.61,23.38,4.6,4.9,1,澎湖縣政府西偏南方  100.3  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2018-11-26 20:50:58,118.6,23.36,4.9,27.4,2,澎湖縣政府西偏南方  101.2  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2018-11-26 08:15:16,118.57,23.34,4.7,13.6,2,澎湖縣政府西偏南方  104.6  公里 (位於臺灣西部海域)(臺灣西部海域)
131   ,2018-11-26 07:57:23,118.52,23.38,6.2,12.3,3,澎湖縣政府西方  108.4  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2018-11-25 17:20:09,120.79,22.35,3.6,7.6,4,臺東縣政府西南方  58.5  公里 (位於臺東縣達仁鄉)(臺東縣達仁鄉)
小區域有感地震,2018-11-24 00:27:50,121.02,22.25,3.5,11.1,2,臺東縣政府南偏西方  57.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-11-23 21:57:37,121.69,24.12,3.6,38.5,2,花蓮縣政府北偏東方  15.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-11-22 14:34:12,121.11,24.62,3.0,7.0,2,新竹縣政府南偏東方  25.1  公里 (位於新竹縣五峰鄉)(新竹縣五峰鄉)
130   ,2018-11-21 09:32:16,121.91,24.42,4.2,38.1,3,宜蘭縣政府南偏東方  37.6  公里 (位於臺灣東部海域)(臺灣東部海域)
129   ,2018-11-20 00:31:34,121.92,24.41,4.7,39.2,4,宜蘭縣政府南偏東方  38.9  公里 (位於臺灣東部海域)(臺灣東部海域)
128   ,2018-11-19 22:40:15,121.94,24.35,4.5,25.6,3,宜蘭縣政府南偏東方  45.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-11-19 14:19:01,122.47,23.95,5.0,27.2,2,花蓮縣政府東方  86.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-11-18 19:29:27,120.5,23.19,3.9,12.6,2,臺南市政府東偏北方  39.1  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2018-11-17 09:45:30,120.83,22.27,3.4,7.3,4,臺東縣政府南偏西方  63.6  公里 (位於臺東縣達仁鄉)(臺東縣達仁鄉)
小區域有感地震,2018-11-16 10:01:35,121.81,24.79,4.4,82.3,2,宜蘭縣政府東北方  8.2  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2018-11-16 08:34:19,122.69,24.31,4.9,69.1,2,宜蘭縣政府東偏南方  104.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-11-15 12:59:39,120.21,23.36,3.1,7.7,2,嘉義縣政府西南方  14.4  公里 (位於嘉義縣義竹鄉)(嘉義縣義竹鄉)
小區域有感地震,2018-11-12 04:13:06,120.54,23.64,2.8,10.0,2,雲林縣政府南偏東方  6.6  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
127   ,2018-11-10 09:51:19,120.22,23.36,4.4,7.2,4,嘉義縣政府西南方  13.7  公里 (位於嘉義縣義竹鄉)(嘉義縣義竹鄉)
小區域有感地震,2018-11-09 14:59:17,121.93,24.76,3.9,87.2,2,宜蘭縣政府東方  17.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-11-09 05:28:06,122.69,24.0,4.5,32.4,1,花蓮縣政府東方  108.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-11-08 14:05:20,121.25,24.77,2.9,12.1,1,新竹縣政府東偏南方  24.8  公里 (位於新竹縣關西鎮)(新竹縣關西鎮)
小區域有感地震,2018-11-08 05:05:11,122.57,22.78,5.3,49.2,2,臺東縣政府東方  145.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-11-06 22:52:10,121.78,24.39,3.7,9.5,5,宜蘭縣政府南方  37.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
