編號,地震時間,經度,緯度,規模,深度,最大震度,位置
131   ,2003-12-10 16:27:42,121.41,22.84,4.5,16.0,3,台東市地震站東偏北方  27.6  公里(台東市地震站東偏北方  27.6  公里)
130   ,2003-12-10 16:10:31,121.35,22.86,4.8,13.8,4,台東市地震站東偏北方  23.4  公里(台東市地震站東偏北方  23.4  公里)
小區域有感地震,2003-12-10 15:57:01,121.3,22.98,4.2,17.7,3,台東成功地震站南偏西方  14.5  公里(台東成功地震站南偏西方  14.5  公里)
小區域有感地震,2003-12-10 15:55:37,121.38,23.01,4.0,18.8,3,台東成功地震站南方  10.3  公里(台東成功地震站南方  10.3  公里)
129   ,2003-12-10 15:49:39,121.34,23.0,4.5,19.2,4,台東成功地震站南偏西方  11.5  公里(台東成功地震站南偏西方  11.5  公里)
小區域有感地震,2003-12-10 15:29:19,121.4,22.92,3.6,19.8,3,台東成功地震站南方  19.5  公里(台東成功地震站南方  19.5  公里)
小區域有感地震,2003-12-10 14:49:28,121.35,23.1,3.8,17.2,3,台東成功地震站西方  2.7  公里(台東成功地震站西方  2.7  公里)
128   ,2003-12-10 14:41:29,121.3,22.94,4.9,26.3,4,台東成功地震站南偏西方  19.4  公里(台東成功地震站南偏西方  19.4  公里)
小區域有感地震,2003-12-10 13:54:16,121.36,23.1,3.9,18.0,2,台東成功地震站西偏北方  1.4  公里(台東成功地震站西偏北方  1.4  公里)
小區域有感地震,2003-12-10 13:51:28,121.31,23.09,3.3,18.0,3,台東成功地震站西偏南  6.3  公里(台東成功地震站西偏南  6.3  公里)
小區域有感地震,2003-12-10 13:46:37,121.32,23.03,4.3,19.3,3,台東成功地震站西南方  9.6  公里(台東成功地震站西南方  9.6  公里)
127   ,2003-12-10 13:43:26,121.35,23.12,4.6,18.5,4,台東成功地震站西北方  3.3  公里(台東成功地震站西北方  3.3  公里)
小區域有感地震,2003-12-10 13:28:15,121.28,23.01,4.3,17.5,3,台東成功地震站西南方  13.5  公里(台東成功地震站西南方  13.5  公里)
小區域有感地震,2003-12-10 13:25:04,121.34,23.05,4.2,19.2,3,台東成功地震站西南方  6.5  公里(台東成功地震站西南方  6.5  公里)
126   ,2003-12-10 13:20:11,121.4,23.02,5.0,15.1,4,台東成功地震站南偏東方  9.2  公里(台東成功地震站南偏東方  9.2  公里)
小區域有感地震,2003-12-10 13:17:38,121.31,23.06,4.3,17.8,3,台東成功地震站西偏南  8.3  公里(台東成功地震站西偏南  8.3  公里)
小區域有感地震,2003-12-10 13:11:35,121.26,23.09,3.8,13.4,3,台東成功地震站西方  11.7  公里(台東成功地震站西方  11.7  公里)
小區域有感地震,2003-12-10 13:06:59,121.27,23.0,4.3,14.2,3,台東成功地震站西南方  15.1  公里(台東成功地震站西南方  15.1  公里)
125   ,2003-12-10 13:00:03,121.34,22.93,4.4,9.3,3,台東成功地震站南方  19.1  公里(台東成功地震站南方  19.1  公里)
小區域有感地震,2003-12-10 12:52:06,121.32,23.13,4.7,15.8,3,台東成功地震站西偏北方  6.7  公里(台東成功地震站西偏北方  6.7  公里)
124   ,2003-12-10 12:50:44,121.27,23.1,4.8,2.1,4,台東成功地震站西方  10.2  公里(台東成功地震站西方  10.2  公里)
123   ,2003-12-10 12:42:55,121.31,23.01,4.9,11.6,4,台東成功地震站西南方  12.0  公里(台東成功地震站西南方  12.0  公里)
122   ,2003-12-10 12:38:13,121.4,23.07,6.4,17.7,6,台東成功地震站東南方  4.3  公里(台東成功地震站東南方  4.3  公里)
小區域有感地震,2003-12-10 12:32:59,121.31,23.11,4.1,16.2,2,台東成功地震站西偏北方  6.4  公里(台東成功地震站西偏北方  6.4  公里)
小區域有感地震,2003-12-09 08:56:11,121.08,22.42,4.1,21.0,2,台東大武地震站東偏北方  19.6  公里(台東大武地震站東偏北方  19.6  公里)
121   ,2003-12-09 06:04:06,121.33,23.46,4.8,1.9,3,花蓮玉里地震站北偏東方  12.5  公里(花蓮玉里地震站北偏東方  12.5  公里)
小區域有感地震,2003-12-08 21:23:59,121.45,23.96,2.9,18.4,3,花蓮西林地震站北方  16.2  公里(花蓮西林地震站北方  16.2  公里)
小區域有感地震,2003-12-08 01:37:48,121.35,23.09,3.6,20.1,3,台東成功地震站西偏南  2.3  公里(台東成功地震站西偏南  2.3  公里)
小區域有感地震,2003-12-06 19:32:43,121.85,24.43,3.0,16.1,3,宜蘭南澳地震站東方  10.5  公里(宜蘭南澳地震站東方  10.5  公里)
120   ,2003-12-06 14:34:57,121.36,23.07,5.1,37.8,4,台東成功地震站南偏西方  2.8  公里(台東成功地震站南偏西方  2.8  公里)
119   ,2003-12-05 22:50:25,121.47,23.91,3.6,25.0,3,花蓮西林地震站北偏東方  11.4  公里(花蓮西林地震站北偏東方  11.4  公里)
