編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2020-05-31 11:32:32,121.54,24.1,3.4,16.5,2,花蓮縣政府西北方  14.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
028   ,2020-05-30 21:02:30,121.55,24.1,4.8,17.5,4,花蓮縣政府北偏西方  13.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-05-30 08:58:28,120.41,22.73,4.0,24.6,2,高雄市政府東北方  15.6  公里 (位於高雄市大樹區)(高雄市大樹區)
小區域有感地震,2020-05-30 06:58:06,121.61,24.75,4.1,71.7,3,宜蘭縣政府西方  15.3  公里 (位於宜蘭縣員山鄉)(宜蘭縣員山鄉)
小區域有感地震,2020-05-29 17:29:39,120.81,23.23,4.3,3.9,3,高雄市政府東北方  84.5  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-05-29 08:22:48,120.76,23.64,3.7,14.0,2,南投縣政府南偏東方  29.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
027   ,2020-05-29 03:34:23,120.76,23.65,4.6,14.0,4,南投縣政府南偏東方  29.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-26 01:20:47,121.39,23.42,3.7,10.5,2,花蓮縣政府南偏西方  66.8  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2020-05-25 10:09:58,121.96,24.36,3.5,20.1,3,宜蘭縣政府南偏東方  46.3  公里 (位於臺灣東部海域)(臺灣東部海域)
026   ,2020-05-25 06:31:30,121.95,24.36,5.2,23.8,4,宜蘭縣政府南偏東方  45.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-23 10:41:12,121.88,24.45,3.4,13.6,2,宜蘭縣政府南偏東方  33.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-05-23 08:16:27,121.88,24.45,3.5,11.7,3,宜蘭縣政府南偏東方  32.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-05-20 00:50:49,120.52,23.11,4.1,10.0,4,臺南市政府東偏北方  36.8  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-05-18 06:53:30,121.69,24.03,4.5,31.3,3,花蓮縣政府東偏北方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-14 22:57:35,121.62,23.82,4.1,35.3,2,花蓮縣政府南方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-11 20:35:07,120.75,23.65,3.5,13.7,2,南投縣政府南偏東方  29.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-11 20:32:52,120.76,23.65,3.9,13.6,3,南投縣政府南偏東方  29.0  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-09 16:51:09,121.32,23.12,3.8,13.7,3,臺東縣政府北偏東方  43.5  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2020-05-09 13:45:16,121.69,23.85,4.5,42.4,2,花蓮縣政府南偏東方  17.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-06 21:00:33,121.66,24.17,4.0,15.2,4,花蓮縣政府北偏東方  20.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-06 11:25:08,121.67,23.95,4.1,42.3,2,花蓮縣政府東南方  6.4  公里 (位於花蓮縣近海)(花蓮縣近海)
025   ,2020-05-03 11:24:40,121.57,23.24,5.9,40.3,4,臺東縣政府東北方  68.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-01 14:23:52,121.84,24.41,3.5,13.3,4,宜蘭縣政府南偏東方  36.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
