編號,地震時間,經度,緯度,規模,深度,最大震度,位置
014   ,2020-02-24 20:10:33,121.55,23.83,4.5,8.2,4,花蓮縣政府南偏西方  19.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-20 21:16:15,121.55,23.87,4.0,10.2,4,花蓮縣政府南偏西方  15.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-20 03:48:30,121.55,23.86,3.2,10.0,2,花蓮縣政府南偏西方  15.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
013   ,2020-02-19 19:55:07,121.0,23.99,4.5,17.4,3,南投縣政府東偏北方  33.2  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
012   ,2020-02-19 13:27:45,121.55,23.87,4.8,9.4,4,花蓮縣政府南偏西方  15.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 05:40:22,121.55,23.82,3.4,9.1,2,花蓮縣政府南偏西方  20.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 04:50:04,121.54,23.83,4.0,8.2,4,花蓮縣政府南偏西方  19.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 04:13:47,121.55,23.83,4.0,8.6,4,花蓮縣政府南偏西方  19.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
011   ,2020-02-16 03:20:13,121.52,23.85,5.1,8.7,4,花蓮縣政府西南方  18.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
010   ,2020-02-16 03:16:32,121.52,23.84,4.2,9.1,4,花蓮縣政府南偏西方  19.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 00:56:57,121.55,23.88,3.1,9.3,2,花蓮縣政府南偏西方  14.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-15 21:18:58,121.54,23.87,3.5,7.9,2,花蓮縣政府西南方  15.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
009   ,2020-02-15 19:05:00,121.52,23.85,5.3,9.1,4,花蓮縣政府西南方  18.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
008   ,2020-02-15 19:00:06,121.51,23.86,5.7,8.3,4,花蓮縣政府西南方  18.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-15 17:04:57,121.51,23.85,3.9,9.1,3,花蓮縣政府西南方  19.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-14 23:11:28,121.59,24.19,3.7,21.6,3,花蓮縣政府北方  22.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-14 13:03:39,121.46,23.94,3.3,18.6,2,花蓮縣政府西偏南方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-14 05:38:41,121.38,22.4,4.7,26.3,3,臺東縣政府南偏東方  45.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-02-14 04:25:06,121.63,23.65,4.2,32.7,2,花蓮縣政府南方  37.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-14 01:49:19,122.12,24.29,5.1,38.6,2,宜蘭縣政府東南方  60.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-13 22:44:21,120.76,23.17,3.9,7.2,4,高雄市政府東北方  75.9  公里 (位於高雄市桃源區)(高雄市桃源區)
007   ,2020-02-13 15:44:06,120.68,22.67,4.1,32.8,3,屏東縣政府東方  20.0  公里 (位於屏東縣瑪家鄉)(屏東縣瑪家鄉)
小區域有感地震,2020-02-10 14:51:13,121.58,25.17,2.8,1.9,2,臺北市政府北方  14.8  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2020-02-10 06:37:33,121.61,24.32,3.2,24.7,2,花蓮縣政府北方  36.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-08 00:01:25,121.62,24.22,4.0,20.5,3,花蓮縣政府北方  25.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
006   ,2020-02-07 19:57:39,122.09,24.3,4.8,58.3,3,宜蘭縣政府東南方  58.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-07 03:31:33,120.15,22.96,3.1,16.4,2,臺南市政府西南方  5.1  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2020-02-05 03:31:38,121.62,24.3,3.6,22.0,2,花蓮縣政府北方  34.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-04 08:41:50,121.52,23.57,3.8,31.2,2,花蓮縣政府南偏西方  47.3  公里 (位於花蓮縣近海)(花蓮縣近海)
005   ,2020-02-04 01:02:56,121.53,23.57,5.1,33.3,4,花蓮縣政府南偏西方  48.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-02-03 08:19:57,121.56,25.15,3.2,5.1,2,臺北市政府北方  12.6  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2020-02-02 23:48:10,121.9,24.83,4.3,90.0,2,宜蘭縣政府東北方  17.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-02-01 15:13:30,121.72,24.09,3.9,32.8,2,花蓮縣政府東北方  14.8  公里 (位於臺灣東部海域)(臺灣東部海域)
