編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2020-07-31 17:18:35,121.01,24.0,3.9,15.8,3,南投縣政府東偏北方  34.1  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2020-07-31 09:42:04,121.97,24.39,3.7,23.2,2,宜蘭縣政府南偏東方  43.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-07-29 09:09:14,120.06,23.22,2.9,12.4,2,臺南市政府北偏西方  27.7  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2020-07-29 04:20:10,120.06,23.21,3.2,12.0,3,臺南市政府北偏西方  27.1  公里 (位於臺南市近海)(臺南市近海)
042   ,2020-07-26 20:52:29,122.42,24.26,6.2,53.6,4,宜蘭縣政府東南方  85.0  公里 (位於臺灣東部海域)(臺灣東部海域)
041   ,2020-07-26 05:33:58,120.75,24.02,4.1,25.6,4,臺中市政府南偏東方  15.1  公里 (位於臺中市霧峰區)(臺中市霧峰區)
小區域有感地震,2020-07-23 01:08:30,120.79,23.2,3.5,4.1,4,高雄市政府東北方  81.1  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-07-23 00:12:07,121.47,23.95,3.3,17.7,2,花蓮縣政府西偏南方  16.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-07-20 05:06:14,120.65,23.95,4.0,26.2,3,南投縣政府西北方  7.1  公里 (位於南投縣草屯鎮)(南投縣草屯鎮)
小區域有感地震,2020-07-16 09:00:54,120.92,24.08,3.7,24.8,3,南投縣政府東北方  30.7  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
小區域有感地震,2020-07-15 06:41:41,121.26,22.83,3.8,31.8,1,臺東縣政府東北方  14.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-07-15 04:40:50,121.72,24.46,4.0,38.2,2,宜蘭縣政府南方  30.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2020-07-13 16:22:52,120.41,23.33,3.4,13.9,1,臺南市政府東北方  44.2  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2020-07-12 12:06:08,122.88,24.85,5.1,127.9,1,宜蘭縣政府東方  113.4  公里(宜蘭縣政府東方  113.4  公里)
小區域有感地震,2020-07-12 10:09:44,121.55,24.03,4.1,45.3,1,花蓮縣政府西偏北方  8.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
040   ,2020-07-09 12:12:03,121.67,24.15,4.7,28.7,3,花蓮縣政府北偏東方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
039   ,2020-07-09 11:24:23,121.68,24.15,4.9,29.4,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
038   ,2020-07-09 00:54:32,121.27,23.25,4.6,23.2,3,花蓮縣政府南偏西方  89.6  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2020-07-06 14:01:56,120.55,22.98,3.7,18.0,2,高雄市政府北偏東方  46.3  公里 (位於高雄市杉林區)(高雄市杉林區)
小區域有感地震,2020-07-06 05:47:49,121.81,24.26,3.6,19.7,2,花蓮縣政府東北方  35.7  公里 (位於花蓮縣近海)(花蓮縣近海)
037   ,2020-07-05 07:28:15,121.65,24.24,4.0,16.7,4,花蓮縣政府北方  27.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-07-05 03:13:57,120.49,23.48,3.3,7.7,4,嘉義市政府東方  3.3  公里 (位於嘉義市東區)(嘉義市東區)
小區域有感地震,2020-07-04 21:31:32,121.11,23.87,4.1,29.4,2,南投縣政府東方  43.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2020-07-01 11:24:48,121.8,24.2,3.4,9.4,1,花蓮縣政府東北方  29.7  公里 (位於臺灣東部海域)(臺灣東部海域)
