編號,地震時間,經度,緯度,規模,深度,最大震度,位置
364   ,2024-04-30 21:58:04,121.584,23.7323,4.3,6.9,3,花蓮縣政府南方  28.9  公里 (位於花蓮縣近海)(花蓮縣近海)
363   ,2024-04-30 17:35:29,121.258,23.8035,4.5,8.4,4,花蓮縣政府西南西方  42.3  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2024-04-30 17:18:15,121.29,23.6517,3.7,6.2,2,花蓮縣政府西南方  50.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2024-04-30 16:30:06,121.594,23.7738,3.9,8.5,3,花蓮縣政府南方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-04-30 12:07:49,121.649,24.1793,4.3,34.7,2,花蓮縣政府北方  21.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-04-30 04:15:47,121.573,23.923,3.6,8.9,4,花蓮縣政府西南方  8.9  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2024-04-30 01:13:24,121.705,23.9338,4.1,50.9,1,花蓮縣政府東南方  10.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-04-30 00:57:24,121.709,24.2165,3.8,13.9,3,花蓮縣政府北北東方  26.6  公里 (位於花蓮縣近海)(花蓮縣近海)
362   ,2024-04-30 00:21:46,121.691,24.1018,4.8,22.8,4,花蓮縣政府北北東方  14.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-04-29 23:21:58,121.694,24.2757,3.6,28.2,2,花蓮縣政府北北東方  32.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-04-29 23:21:13,121.694,24.2772,4.5,29.6,3,花蓮縣政府北北東方  32.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-04-29 19:43:31,120.885,24.2768,3.9,27.2,2,臺中市政府東北東方  25.9  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2024-04-29 09:01:22,121.738,24.1843,3.5,21.2,2,花蓮縣政府北北東方  24.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-04-29 07:44:11,121.513,23.7527,3.5,6.4,2,花蓮縣政府南南西方  28.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2024-04-29 03:55:01,121.691,24.2587,3.9,29.4,2,花蓮縣政府北北東方  30.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
361   ,2024-04-29 01:40:21,121.664,24.149,5.1,37.1,3,花蓮縣政府北北東方  18.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-04-28 21:05:20,121.566,23.9428,3.2,8.8,2,花蓮縣政府西南方  7.7  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2024-04-28 20:18:30,121.751,23.9507,4.0,25.4,3,花蓮縣政府東南東方  14.1  公里 (位於臺灣東部海域)(臺灣東部海域)
360   ,2024-04-28 20:05:08,121.607,23.8218,4.2,26.1,3,花蓮縣政府南方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
359   ,2024-04-28 16:13:49,121.686,24.2377,4.7,31.4,3,花蓮縣政府北北東方  28.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
