編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2024-06-23 03:01:47,121.736,24.1548,3.4,15.5,3,花蓮縣政府東北方  21.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-22 20:53:07,121.649,24.0272,3.7,25.2,2,花蓮縣政府東北方  5.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-22 15:05:03,121.806,24.4,3.2,10.0,2,宜蘭縣政府南方  36.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-22 05:41:51,121.682,24.1203,3.9,19.0,2,花蓮縣政府北北東方  15.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-21 23:16:22,121.768,24.1303,4.0,30.2,2,花蓮縣政府東北方  21.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-21 15:57:57,121.646,23.9217,4.4,37.4,2,花蓮縣政府南南東方  8.1  公里 (位於花蓮縣近海)(花蓮縣近海)
424   ,2024-06-21 12:25:56,121.562,23.5053,4.8,39.5,3,花蓮縣政府南方  54.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-21 10:54:24,121.592,23.8155,3.9,27.3,2,花蓮縣政府南方  19.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-21 06:52:17,121.724,24.2117,3.8,15.8,4,花蓮縣政府北北東方  26.6  公里 (位於花蓮縣近海)(花蓮縣近海)
423   ,2024-06-21 04:06:53,121.687,24.2307,4.2,26.2,3,花蓮縣政府北北東方  27.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-20 22:12:02,121.577,23.8242,4.0,22.4,2,花蓮縣政府南南西方  19.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-20 21:22:34,121.64,24.0473,3.7,24.7,1,花蓮縣政府北北東方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-20 17:37:22,121.913,24.4502,3.6,14.7,2,宜蘭縣政府南南東方  34.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-20 16:05:40,121.672,24.0555,3.8,37.0,2,花蓮縣政府東北方  8.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-20 10:29:17,121.434,23.825,3.8,18.4,3,花蓮縣政府西南方  26.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-20 04:28:00,121.545,23.7392,4.0,3.6,4,花蓮縣政府南南西方  28.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2024-06-19 23:53:46,120.528,23.2987,3.6,9.5,3,嘉義縣政府東南方  29.9  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2024-06-19 15:34:09,121.734,24.0137,4.0,16.9,2,花蓮縣政府東北東方  11.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-19 13:48:39,121.65,24.026,4.1,26.4,2,花蓮縣政府東北方  4.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-18 15:26:37,121.681,23.9918,3.6,28.4,2,花蓮縣政府東方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)
422   ,2024-06-18 11:46:58,121.749,24.1567,5.0,17.6,4,花蓮縣政府東北方  22.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-18 01:06:43,121.787,24.393,3.4,9.0,3,宜蘭縣政府南方  37.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-17 22:17:09,121.659,23.9577,3.7,35.0,1,花蓮縣政府東南方  5.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-17 13:51:45,121.628,23.8912,3.6,33.0,1,花蓮縣政府南方  11.1  公里 (位於花蓮縣近海)(花蓮縣近海)
421   ,2024-06-16 16:27:38,121.703,23.933,4.5,38.6,3,花蓮縣政府東南方  10.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-16 15:03:28,121.412,23.2227,3.8,23.4,2,臺東縣政府北北東方  58.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2024-06-16 14:30:50,121.761,24.0862,3.8,27.0,2,花蓮縣政府東北方  17.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-16 09:50:19,121.679,24.1848,4.1,32.4,2,花蓮縣政府北北東方  22.3  公里 (位於花蓮縣近海)(花蓮縣近海)
420   ,2024-06-16 01:15:53,121.835,24.3247,4.1,11.6,3,宜蘭縣政府南方  45.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-15 23:24:27,121.704,23.9148,3.9,25.8,2,花蓮縣政府東南方  12.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-15 20:35:01,120.715,23.1502,3.7,7.5,2,高雄市政府東北方  71.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2024-06-14 23:16:30,121.211,23.7548,3.7,8.7,2,南投縣政府東南東方  55.5  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2024-06-14 05:53:38,121.678,24.0395,3.8,31.6,2,花蓮縣政府東北方  8.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-14 04:54:39,121.493,23.9475,3.1,17.9,2,花蓮縣政府西南西方  13.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-14 02:30:39,121.564,23.8023,3.0,4.8,2,花蓮縣政府南南西方  21.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2024-06-14 02:08:06,121.571,23.7753,4.0,24.4,2,花蓮縣政府南南西方  24.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-13 07:37:52,121.647,23.9433,4.2,39.7,2,花蓮縣政府南南東方  6.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-13 05:20:01,121.546,24.495,3.6,5.6,3,宜蘭縣政府西南方  34.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
419   ,2024-06-12 20:41:12,121.476,23.7032,4.2,8.7,4,花蓮縣政府南南西方  35.1  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
418   ,2024-06-12 20:40:54,121.511,23.6858,4.2,4.0,4,花蓮縣政府南南西方  35.6  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
417   ,2024-06-12 05:51:33,121.612,23.7928,5.0,33.2,3,花蓮縣政府南方  22.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-11 21:02:30,121.815,24.1522,3.5,21.1,1,花蓮縣政府東北方  26.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-11 09:23:27,121.664,24.0043,4.2,30.8,2,花蓮縣政府東北東方  4.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-11 00:35:24,121.798,24.3995,3.4,9.2,4,宜蘭縣政府南方  36.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-10 11:56:18,122.757,23.7333,5.2,48.9,2,花蓮縣政府東南東方  119.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-10 07:05:06,121.647,24.1808,4.1,31.1,3,花蓮縣政府北方  21.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
416   ,2024-06-10 04:05:43,121.805,24.3992,4.2,10.6,4,宜蘭縣政府南方  37.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-06-09 16:55:20,121.81,24.4483,3.1,17.5,2,宜蘭縣政府南方  31.7  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2024-06-09 04:31:33,121.28,23.9868,3.5,3.7,2,花蓮縣政府西方  34.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-07 15:46:48,121.595,23.8092,4.1,29.7,2,花蓮縣政府南方  20.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-07 15:23:10,121.772,24.1972,3.6,19.6,2,花蓮縣政府東北方  27.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-06 23:51:17,121.679,24.1807,4.6,36.8,3,花蓮縣政府北北東方  21.9  公里 (位於花蓮縣近海)(花蓮縣近海)
415   ,2024-06-06 19:40:35,121.756,23.9637,4.1,25.9,3,花蓮縣政府東南東方  14.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-06 16:05:51,121.708,24.3215,3.4,30.3,2,花蓮縣政府北北東方  37.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
414   ,2024-06-06 14:18:12,121.714,24.3112,4.6,31.7,3,花蓮縣政府北北東方  36.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-06 11:17:09,121.438,23.8642,3.4,20.9,2,花蓮縣政府西南方  23.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-05 21:20:43,120.487,24.082,3.8,23.1,2,彰化縣政府西方  6.0  公里 (位於彰化縣秀水鄉)(彰化縣秀水鄉)
小區域有感地震,2024-06-05 20:36:48,121.635,23.9535,4.5,43.6,2,花蓮縣政府南南東方  4.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-05 19:31:05,121.978,24.1593,4.2,26.6,1,花蓮縣政府東北東方  40.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-05 14:46:07,121.59,23.6277,4.5,16.1,3,花蓮縣政府南方  40.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-05 13:50:25,121.971,24.54,3.5,13.7,2,宜蘭縣政府東南方  29.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-05 04:42:20,121.839,24.1583,3.4,23.6,1,花蓮縣政府東北方  29.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-04 19:45:18,121.711,24.3133,2.8,15.9,2,花蓮縣政府北北東方  36.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-03 23:04:40,120.292,23.0378,3.4,16.5,2,臺南市政府東北東方  12.1  公里 (位於臺南市新化區)(臺南市新化區)
小區域有感地震,2024-06-03 23:01:09,121.619,23.8893,3.8,29.8,1,花蓮縣政府南方  11.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-03 16:48:49,121.484,23.922,3.1,16.2,2,花蓮縣政府西南西方  15.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-03 03:27:30,121.557,23.2303,4.2,36.9,3,臺東縣政府東北方  67.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-02 21:19:34,121.585,23.8082,3.9,6.0,2,花蓮縣政府南方  20.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-02 20:52:38,121.876,24.2995,4.0,24.7,2,花蓮縣政府東北方  43.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-02 19:36:42,121.827,24.1763,3.9,18.9,2,花蓮縣政府東北方  29.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-06-02 16:33:27,121.862,24.2908,3.5,10.2,2,花蓮縣政府東北方  41.3  公里 (位於臺灣東部海域)(臺灣東部海域)
413   ,2024-06-02 09:28:37,121.59,23.8005,4.6,6.7,4,花蓮縣政府南方  21.3  公里 (位於花蓮縣近海)(花蓮縣近海)
412   ,2024-06-02 09:27:24,121.591,23.8032,4.9,7.1,4,花蓮縣政府南方  21.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-01 20:30:44,121.674,24.2358,3.5,30.7,2,花蓮縣政府北北東方  27.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-06-01 18:48:42,121.589,23.917,3.2,10.0,3,花蓮縣政府南南西方  8.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2024-06-01 14:27:57,121.662,24.1763,3.8,31.8,2,花蓮縣政府北北東方  21.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-06-01 12:41:48,121.956,24.3705,3.7,22.7,2,宜蘭縣政府南南東方  44.5  公里 (位於臺灣東部海域)(臺灣東部海域)
411   ,2024-06-01 08:32:39,121.991,24.368,5.0,22.2,4,宜蘭縣政府南南東方  46.4  公里 (位於臺灣東部海域)(臺灣東部海域)
410   ,2024-06-01 01:10:59,121.533,24.0605,5.5,18.1,4,花蓮縣政府西北方  11.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
