編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2024-08-30 05:59:18,120.623,23.534,3.1,10.0,2,嘉義縣政府東北東方  34.7  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
458   ,2024-08-29 04:14:52,121.663,24.1753,5.0,27.0,3,花蓮縣政府北北東方  20.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-08-28 21:19:26,121.661,23.9425,3.9,37.9,2,花蓮縣政府東南方  6.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-08-28 19:15:59,121.804,24.4438,3.1,17.8,2,宜蘭縣政府南方  32.1  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2024-08-28 16:56:26,121.514,23.2095,3.9,39.5,2,臺東縣政府東北方  62.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-08-28 04:21:27,121.17,23.7483,3.6,9.5,1,南投縣政府東南東方  51.7  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2024-08-28 00:36:17,121.661,23.8133,4.1,24.6,2,花蓮縣政府南南東方  20.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-08-27 20:22:19,121.858,24.401,3.7,13.1,3,宜蘭縣政府南南東方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2024-08-27 05:01:03,121.685,24.0997,3.5,6.9,2,花蓮縣政府北北東方  13.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-08-27 03:35:34,121.627,23.7912,3.8,30.8,2,花蓮縣政府南方  22.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-08-27 03:05:45,121.187,23.1555,3.3,5.4,4,臺東縣政府北方  44.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
