編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2024-09-09 21:18:57,121.786,22.3905,4.6,20.9,3,臺東縣政府東南東方  76.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2024-09-08 11:08:07,121.633,23.7817,4.3,52.3,1,花蓮縣政府南方  23.2  公里 (位於花蓮縣近海)(花蓮縣近海)
463   ,2024-09-08 05:53:36,121.478,23.9152,4.1,16.1,3,花蓮縣政府西南西方  16.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-08 01:28:16,121.47,23.9192,4.0,16.8,3,花蓮縣政府西南西方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
462   ,2024-09-07 13:16:50,121.692,23.9572,5.3,29.5,4,花蓮縣政府東南東方  8.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-07 07:25:19,121.879,24.4,3.4,13.9,2,宜蘭縣政府南南東方  38.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
461   ,2024-09-07 05:28:03,121.746,24.2847,4.9,54.2,3,花蓮縣政府北北東方  35.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-06 12:54:17,121.55,24.0088,3.0,6.9,3,花蓮縣政府西北西方  7.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-04 22:36:50,121.554,24.0308,3.1,7.2,2,花蓮縣政府西北西方  8.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-04 16:44:40,121.734,24.3643,3.6,14.1,2,宜蘭縣政府南方  40.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
460   ,2024-09-02 16:26:25,121.64,23.9255,5.6,32.7,4,花蓮縣政府南南東方  7.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-02 03:20:16,121.35,24.0903,3.9,5.3,3,花蓮縣政府西北西方  29.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
459   ,2024-09-01 02:21:42,121.663,23.821,5.1,24.6,3,花蓮縣政府南南東方  19.3  公里 (位於花蓮縣近海)(花蓮縣近海)
