編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2024-10-31 19:15:25,120.504,23.3973,3.4,7.9,2,嘉義縣政府東南東方  22.6  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-31 18:33:40,121.476,23.9063,4.1,16.5,3,花蓮縣政府西南西方  17.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-10-31 17:53:03,121.051,22.7852,3.8,5.3,2,臺東縣政府西北西方  10.8  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2024-10-31 06:07:14,122.628,24.4202,4.8,92.7,1,宜蘭縣政府東南東方  94.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-10-30 12:08:55,120.483,23.4147,3.3,6.4,2,嘉義縣政府東南東方  20.0  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-30 03:05:16,121.69,24.2425,4.2,40.0,2,花蓮縣政府北北東方  28.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-10-29 19:54:58,120.763,23.8625,3.5,26.4,2,南投縣政府東南東方  8.6  公里 (位於南投縣中寮鄉)(南投縣中寮鄉)
小區域有感地震,2024-10-28 12:37:35,121.783,24.236,4.1,23.3,3,花蓮縣政府北北東方  31.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-10-28 04:28:43,120.479,23.4125,3.7,5.6,4,嘉義縣政府東南東方  19.7  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-28 00:27:14,120.485,23.4267,3.1,6.2,2,嘉義縣政府東方  20.0  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
486   ,2024-10-27 18:21:45,121.621,24.0125,5.4,31.5,4,花蓮縣政府北方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2024-10-27 15:31:12,120.484,23.4247,3.0,6.6,2,嘉義縣政府東方  19.8  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-27 15:28:22,120.474,23.4153,3.4,6.6,3,嘉義縣政府東南東方  19.1  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-27 15:17:29,120.485,23.426,3.1,6.4,2,嘉義縣政府東方  20.0  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-27 15:09:40,120.489,23.4245,3.7,5.8,3,嘉義縣政府東方  20.4  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
485   ,2024-10-27 14:56:55,120.49,23.4248,4.9,10.1,4,嘉義縣政府東方  20.5  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
484   ,2024-10-27 14:28:46,120.484,23.4162,4.4,6.5,4,嘉義縣政府東南東方  20.1  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-27 14:21:16,120.481,23.4218,3.4,6.8,2,嘉義縣政府東方  19.6  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
483   ,2024-10-27 14:19:12,120.481,23.421,4.9,6.9,4,嘉義縣政府東南東方  19.6  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2024-10-26 01:58:55,120.483,23.4215,3.1,6.7,2,嘉義縣政府東方  19.9  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
482   ,2024-10-24 23:59:32,122.345,24.2405,5.0,69.6,3,花蓮縣政府東北東方  78.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-10-23 08:50:13,121.395,23.7325,3.4,20.7,2,花蓮縣政府西南方  36.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2024-10-22 15:15:44,121.507,24.0255,3.9,17.5,3,花蓮縣政府西北西方  12.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-10-22 13:32:06,121.251,23.4933,4.1,7.7,3,花蓮縣政府西南方  66.7  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2024-10-21 09:17:58,120.051,24.7468,4.5,37.6,2,苗栗縣政府西北西方  80.5  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2024-10-20 12:54:39,120.618,23.9792,3.0,26.6,2,彰化縣政府東南方  13.1  公里 (位於彰化縣芬園鄉)(彰化縣芬園鄉)
小區域有感地震,2024-10-20 07:20:07,121.471,23.8965,3.1,16.1,3,花蓮縣政府西南西方  18.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
