編號,地震時間,經度,緯度,規模,深度,最大震度,位置
073   ,2001-06-30 12:07:37,121.54,24.06,5.0,23.4,5,花蓮秀林地震站西偏南  6.9  公里(花蓮秀林地震站西偏南  6.9  公里)
072   ,2001-06-30 06:41:48,121.72,23.88,4.9,46.5,2,花蓮市地震站東南方  14.7  公里(花蓮市地震站東南方  14.7  公里)
小區域有感地震,2001-06-29 22:17:55,121.52,22.82,4.1,14.7,3,台東成功地震站南偏東方  34.3  公里(台東成功地震站南偏東方  34.3  公里)
071   ,2001-06-28 20:14:50,120.57,23.59,3.8,10.8,3,斗六市地震站南偏東方  14.0  公里(斗六市地震站南偏東方  14.0  公里)
070   ,2001-06-28 03:47:27,121.3,24.64,3.9,8.4,3,桃園三光地震站西偏南  8.1  公里(桃園三光地震站西偏南  8.1  公里)
069   ,2001-06-27 02:46:27,120.67,22.83,4.8,21.7,3,高雄旗山地震站東方  24.5  公里(高雄旗山地震站東方  24.5  公里)
小區域有感地震,2001-06-25 13:55:33,121.49,23.99,2.8,20.5,2,花蓮市地震站西方  13.2  公里(花蓮市地震站西方  13.2  公里)
小區域有感地震,2001-06-25 05:02:59,121.59,24.05,2.9,10.6,2,花蓮秀林地震站南偏西方  4.1  公里(花蓮秀林地震站南偏西方  4.1  公里)
小區域有感地震,2001-06-24 02:34:06,121.55,23.99,2.2,5.9,1,花蓮市地震站西偏北方  6.9  公里(花蓮市地震站西偏北方  6.9  公里)
小區域有感地震,2001-06-24 02:33:55,121.58,24.01,3.2,7.9,2,花蓮市地震站西北方  4.5  公里(花蓮市地震站西北方  4.5  公里)
小區域有感地震,2001-06-24 02:33:41,121.56,23.99,3.1,8.8,2,花蓮市地震站西偏北方  6.1  公里(花蓮市地震站西偏北方  6.1  公里)
068   ,2001-06-24 01:59:50,121.6,23.98,3.6,7.6,3,花蓮市地震站西方  1.3  公里(花蓮市地震站西方  1.3  公里)
小區域有感地震,2001-06-23 04:45:35,121.09,23.24,3.8,4.0,4,台東利稻地震站東北方  9.2  公里(台東利稻地震站東北方  9.2  公里)
小區域有感地震,2001-06-23 03:52:37,120.7,23.84,3.3,27.9,2,南投名間地震站南偏東方  4.6  公里(南投名間地震站南偏東方  4.6  公里)
小區域有感地震,2001-06-22 14:58:55,121.05,23.24,3.4,3.1,4,台東利稻地震站北偏東方  6.7  公里(台東利稻地震站北偏東方  6.7  公里)
小區域有感地震,2001-06-22 14:56:41,121.66,24.38,2.5,16.7,2,宜蘭南澳地震站西偏南  10.3  公里(宜蘭南澳地震站西偏南  10.3  公里)
小區域有感地震,2001-06-22 04:50:59,121.73,24.39,3.5,29.4,2,宜蘭南澳地震站南偏西方  4.1  公里(宜蘭南澳地震站南偏西方  4.1  公里)
小區域有感地震,2001-06-22 03:17:18,121.79,24.28,2.7,10.5,2,宜蘭南澳地震站南偏東方  16.7  公里(宜蘭南澳地震站南偏東方  16.7  公里)
小區域有感地震,2001-06-22 03:09:57,121.79,24.28,2.7,14.4,2,宜蘭南澳地震站南偏東方  16.2  公里(宜蘭南澳地震站南偏東方  16.2  公里)
小區域有感地震,2001-06-22 02:36:14,121.73,24.4,2.8,19.9,2,宜蘭南澳地震站南偏西方  3.1  公里(宜蘭南澳地震站南偏西方  3.1  公里)
小區域有感地震,2001-06-22 01:16:48,121.5,24.06,3.0,18.9,3,花蓮秀林地震站西偏南  10.6  公里(花蓮秀林地震站西偏南  10.6  公里)
小區域有感地震,2001-06-21 15:15:35,121.75,24.44,3.3,20.0,3,宜蘭南澳地震站北方  1.7  公里(宜蘭南澳地震站北方  1.7  公里)
小區域有感地震,2001-06-21 08:49:44,121.58,24.0,2.8,9.2,2,花蓮市地震站西北方  3.9  公里(花蓮市地震站西北方  3.9  公里)
小區域有感地震,2001-06-21 07:21:18,120.53,24.04,3.2,22.1,2,彰化市地震站南偏西方  5.3  公里(彰化市地震站南偏西方  5.3  公里)
小區域有感地震,2001-06-20 08:15:55,121.11,23.24,4.2,13.2,3,台東利稻地震站東偏北方  10.4  公里(台東利稻地震站東偏北方  10.4  公里)
小區域有感地震,2001-06-19 21:27:47,121.91,24.34,3.4,11.6,2,宜蘭南澳地震站東偏南方  19.3  公里(宜蘭南澳地震站東偏南方  19.3  公里)
小區域有感地震,2001-06-19 14:19:00,121.11,23.23,3.9,11.5,2,台東利稻地震站東偏北方  10.0  公里(台東利稻地震站東偏北方  10.0  公里)
小區域有感地震,2001-06-19 14:13:13,121.1,23.22,3.7,1.3,2,台東利稻地震站東偏北方  9.1  公里(台東利稻地震站東偏北方  9.1  公里)
小區域有感地震,2001-06-19 14:08:26,121.09,23.22,3.8,4.1,2,台東利稻地震站東偏北方  7.9  公里(台東利稻地震站東偏北方  7.9  公里)
小區域有感地震,2001-06-19 13:59:51,121.08,23.23,3.7,4.2,2,台東利稻地震站東北方  7.3  公里(台東利稻地震站東北方  7.3  公里)
小區域有感地震,2001-06-19 13:49:47,121.05,23.19,4.1,2.5,3,台東利稻地震站東方  2.2  公里(台東利稻地震站東方  2.2  公里)
小區域有感地震,2001-06-19 13:45:48,121.08,23.21,3.8,7.4,3,台東利稻地震站東偏北方  6.6  公里(台東利稻地震站東偏北方  6.6  公里)
067   ,2001-06-19 13:43:39,121.1,23.2,5.2,11.7,4,台東利稻地震站東方  7.5  公里(台東利稻地震站東方  7.5  公里)
066   ,2001-06-19 13:34:07,121.08,23.21,4.2,8.8,2,台東利稻地震站東偏北方  6.4  公里(台東利稻地震站東偏北方  6.4  公里)
小區域有感地震,2001-06-19 13:17:38,121.06,23.21,4.0,6.3,4,台東利稻地震站東北方  4.7  公里(台東利稻地震站東北方  4.7  公里)
065   ,2001-06-19 13:16:15,121.08,23.18,5.4,6.6,4,台東利稻地震站東偏南方  5.4  公里(台東利稻地震站東偏南方  5.4  公里)
小區域有感地震,2001-06-19 04:55:31,121.52,24.03,2.6,24.6,2,花蓮秀林地震站西偏南  10.8  公里(花蓮秀林地震站西偏南  10.8  公里)
小區域有感地震,2001-06-19 01:10:48,121.48,24.03,2.4,19.0,1,花蓮秀林地震站西偏南  13.7  公里(花蓮秀林地震站西偏南  13.7  公里)
小區域有感地震,2001-06-18 14:09:00,121.33,24.08,3.4,13.1,1,台中德基地震站東南方  25.7  公里(台中德基地震站東南方  25.7  公里)
064   ,2001-06-18 06:42:02,121.49,24.06,3.5,17.2,3,花蓮秀林地震站西方  12.2  公里(花蓮秀林地震站西方  12.2  公里)
小區域有感地震,2001-06-15 17:27:37,121.87,24.47,2.9,16.6,2,宜蘭南澳地震站東偏北方  13.5  公里(宜蘭南澳地震站東偏北方  13.5  公里)
小區域有感地震,2001-06-15 16:15:33,122.3,22.33,4.9,19.3,2,台東蘭嶼地震站東偏北方  83.1  公里(台東蘭嶼地震站東偏北方  83.1  公里)
063   ,2001-06-15 05:48:55,120.69,23.65,3.2,15.9,3,斗六市地震站東偏南方  17.4  公里(斗六市地震站東偏南方  17.4  公里)
小區域有感地震,2001-06-15 05:47:19,120.69,23.65,3.7,16.1,4,斗六市地震站東偏南方  17.3  公里(斗六市地震站東偏南方  17.3  公里)
小區域有感地震,2001-06-15 05:03:59,120.69,23.64,3.7,17.6,3,斗六市地震站東偏南方  17.7  公里(斗六市地震站東偏南方  17.7  公里)
062   ,2001-06-14 19:05:45,121.87,24.47,3.7,19.6,3,宜蘭南澳地震站東偏北方  13.9  公里(宜蘭南澳地震站東偏北方  13.9  公里)
061   ,2001-06-14 18:44:05,121.87,24.49,3.0,16.6,3,宜蘭蘇澳地震站南方  13.2  公里(宜蘭蘇澳地震站南方  13.2  公里)
060   ,2001-06-14 18:40:38,121.86,24.47,3.6,16.4,3,宜蘭南澳地震站東偏北方  12.7  公里(宜蘭南澳地震站東偏北方  12.7  公里)
059   ,2001-06-14 14:24:10,121.91,24.39,4.3,20.9,3,宜蘭南澳地震站東偏南方  16.3  公里(宜蘭南澳地震站東偏南方  16.3  公里)
小區域有感地震,2001-06-14 10:47:52,121.9,24.46,4.3,16.3,3,宜蘭南澳地震站東偏北方  15.8  公里(宜蘭南澳地震站東偏北方  15.8  公里)
058   ,2001-06-14 10:35:25,121.93,24.42,6.3,17.3,5,宜蘭南澳地震站東方  18.2  公里(宜蘭南澳地震站東方  18.2  公里)
057   ,2001-06-13 21:17:54,122.61,24.38,6.3,64.4,4,宜蘭蘇澳地震站東偏南方  79.8  公里(宜蘭蘇澳地震站東偏南方  79.8  公里)
小區域有感地震,2001-06-11 05:51:10,121.08,23.19,4.6,19.2,3,台東利稻地震站東方  5.8  公里(台東利稻地震站東方  5.8  公里)
小區域有感地震,2001-06-11 05:26:17,121.08,23.2,4.5,20.2,3,台東利稻地震站東方  5.6  公里(台東利稻地震站東方  5.6  公里)
小區域有感地震,2001-06-10 14:17:19,121.43,24.23,3.8,11.2,3,花蓮秀林地震站西北方  24.3  公里(花蓮秀林地震站西北方  24.3  公里)
056   ,2001-06-06 17:26:32,121.77,24.42,3.9,13.2,5,宜蘭南澳地震站東偏南方  2.2  公里(宜蘭南澳地震站東偏南方  2.2  公里)
小區域有感地震,2001-06-06 11:27:24,121.08,23.22,4.1,16.0,3,台東利稻地震站東偏北方  6.7  公里(台東利稻地震站東偏北方  6.7  公里)
小區域有感地震,2001-06-04 14:02:31,121.08,23.22,4.5,17.1,3,台東利稻地震站東北方  6.9  公里(台東利稻地震站東北方  6.9  公里)
小區域有感地震,2001-06-02 19:48:34,120.3,23.23,3.5,18.9,2,台南佳里地震站東偏北方  11.4  公里(台南佳里地震站東偏北方  11.4  公里)
小區域有感地震,2001-06-02 12:14:12,122.51,24.8,4.6,126.0,2,宜蘭蘇澳地震站東偏北方  69.5  公里(宜蘭蘇澳地震站東偏北方  69.5  公里)
小區域有感地震,2001-06-02 01:41:26,121.49,24.04,2.7,20.0,1,花蓮秀林地震站西偏南  12.2  公里(花蓮秀林地震站西偏南  12.2  公里)
小區域有感地震,2001-06-01 06:54:09,121.44,23.19,3.9,17.8,3,台東成功地震站東北方  12.9  公里(台東成功地震站東北方  12.9  公里)
