編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-01-31 22:58:45,121.25,22.87,3.8,14.1,2,台東縣政府東北方  16.6  公里外海(台東縣政府東北方  16.6  公里外海)
小區域有感地震,2011-01-31 14:06:00,121.57,24.16,3.3,19.3,3,花蓮縣政府北偏西方  18.9  公里(花蓮縣政府北偏西方  18.9  公里)
小區域有感地震,2011-01-29 15:46:11,122.02,24.91,3.5,11.1,3,宜蘭縣政府東北方  32.6  公里外海(宜蘭縣政府東北方  32.6  公里外海)
小區域有感地震,2011-01-29 15:43:15,122.02,24.92,3.3,11.4,2,宜蘭縣政府東北方  33.1  公里外海(宜蘭縣政府東北方  33.1  公里外海)
小區域有感地震,2011-01-29 08:19:52,121.35,23.11,3.4,29.2,1,台東縣政府北偏東方  44.7  公里(台東縣政府北偏東方  44.7  公里)
小區域有感地震,2011-01-28 21:11:53,121.74,24.35,2.9,14.0,2,宜蘭縣政府南方  42.6  公里(宜蘭縣政府南方  42.6  公里)
007   ,2011-01-28 10:52:03,120.61,22.9,4.2,15.6,3,高雄市政府東北方  43.2  公里(高雄市政府東北方  43.2  公里)
小區域有感地震,2011-01-27 09:05:32,121.34,23.22,3.1,11.1,2,台東縣政府北偏東方  55.0  公里(台東縣政府北偏東方  55.0  公里)
006   ,2011-01-25 20:44:44,120.81,23.52,3.7,20.5,3,嘉義縣政府東方  53.3  公里(嘉義縣政府東方  53.3  公里)
005   ,2011-01-25 20:22:52,120.9,24.17,4.0,10.4,3,台中市政府東方  22.7  公里(台中市政府東方  22.7  公里)
小區域有感地震,2011-01-25 19:36:14,122.43,24.03,4.5,18.9,2,花蓮縣政府東方  82.7  公里外海(花蓮縣政府東方  82.7  公里外海)
小區域有感地震,2011-01-25 04:05:01,121.9,24.44,3.2,22.9,2,宜蘭縣政府南偏東方  34.8  公里外海(宜蘭縣政府南偏東方  34.8  公里外海)
小區域有感地震,2011-01-24 00:03:13,121.46,23.93,3.0,17.4,3,花蓮縣政府西偏南方  17.4  公里(花蓮縣政府西偏南方  17.4  公里)
小區域有感地震,2011-01-23 22:07:32,121.44,23.94,2.7,18.0,2,花蓮縣政府西偏南方  19.0  公里(花蓮縣政府西偏南方  19.0  公里)
小區域有感地震,2011-01-21 09:48:32,120.92,22.97,3.3,8.2,2,台東縣政府西北方  33.4  公里(台東縣政府西北方  33.4  公里)
小區域有感地震,2011-01-17 14:32:47,121.97,24.49,3.0,19.4,2,宜蘭縣政府東南方  33.7  公里外海(宜蘭縣政府東南方  33.7  公里外海)
小區域有感地震,2011-01-16 17:01:06,122.01,24.4,3.7,22.5,3,宜蘭縣政府東南方  43.7  公里外海(宜蘭縣政府東南方  43.7  公里外海)
004   ,2011-01-15 04:19:01,121.45,24.39,3.3,6.7,4,宜蘭縣政府西南方  49.3  公里(宜蘭縣政府西南方  49.3  公里)
小區域有感地震,2011-01-14 23:29:59,121.33,23.01,3.6,27.1,2,台東縣政府東北方  33.8  公里外海(台東縣政府東北方  33.8  公里外海)
小區域有感地震,2011-01-13 20:09:05,122.37,24.8,4.1,17.5,2,宜蘭縣政府東方  61.6  公里外海(宜蘭縣政府東方  61.6  公里外海)
小區域有感地震,2011-01-13 04:05:12,120.93,22.95,3.9,9.4,2,台東縣政府西北方  31.0  公里(台東縣政府西北方  31.0  公里)
小區域有感地震,2011-01-12 20:56:46,121.78,24.37,2.9,16.5,3,宜蘭縣政府南方  39.7  公里外海(宜蘭縣政府南方  39.7  公里外海)
小區域有感地震,2011-01-12 11:53:08,122.04,24.35,4.6,25.6,3,宜蘭縣政府東南方  50.4  公里外海(宜蘭縣政府東南方  50.4  公里外海)
小區域有感地震,2011-01-11 16:04:25,121.9,24.42,3.3,19.4,3,宜蘭縣政府南偏東方  36.7  公里外海(宜蘭縣政府南偏東方  36.7  公里外海)
003   ,2011-01-11 06:41:44,122.05,24.59,4.4,13.3,4,宜蘭縣政府東偏南方  32.7  公里外海(宜蘭縣政府東偏南方  32.7  公里外海)
小區域有感地震,2011-01-10 17:05:04,121.7,24.63,3.2,8.7,2,宜蘭縣政府南偏西方  12.7  公里(宜蘭縣政府南偏西方  12.7  公里)
小區域有感地震,2011-01-10 15:28:43,121.71,24.63,3.1,7.9,3,宜蘭縣政府南偏西方  12.3  公里(宜蘭縣政府南偏西方  12.3  公里)
002   ,2011-01-10 08:37:24,121.83,24.4,3.7,13.2,4,宜蘭縣政府南方  37.3  公里外海(宜蘭縣政府南方  37.3  公里外海)
小區域有感地震,2011-01-07 16:42:52,120.44,23.19,3.4,13.8,2,台南市政府東北方  34.1  公里(台南市政府東北方  34.1  公里)
小區域有感地震,2011-01-07 04:46:23,121.86,24.46,2.8,9.4,3,宜蘭縣政府南偏東方  32.0  公里外海(宜蘭縣政府南偏東方  32.0  公里外海)
小區域有感地震,2011-01-07 02:53:19,121.79,24.34,3.1,21.2,3,花蓮縣政府北偏東方  42.6  公里外海(花蓮縣政府北偏東方  42.6  公里外海)
小區域有感地震,2011-01-06 23:01:42,122.19,24.28,4.3,50.1,2,宜蘭縣政府東南方  65.9  公里外海(宜蘭縣政府東南方  65.9  公里外海)
小區域有感地震,2011-01-06 16:47:29,120.67,22.68,3.7,20.8,2,屏東縣政府東方  19.2  公里(屏東縣政府東方  19.2  公里)
小區域有感地震,2011-01-06 09:57:56,121.02,22.92,2.9,8.6,2,台東縣政府西北方  22.9  公里(台東縣政府西北方  22.9  公里)
小區域有感地震,2011-01-06 06:42:21,121.82,24.6,4.0,73.9,2,宜蘭縣政府南偏東方  15.9  公里(宜蘭縣政府南偏東方  15.9  公里)
小區域有感地震,2011-01-05 20:38:41,121.31,22.91,3.3,31.8,3,台東縣政府東北方  23.4  公里外海(台東縣政府東北方  23.4  公里外海)
001   ,2011-01-02 07:34:00,121.86,24.46,3.9,8.7,4,宜蘭縣政府南偏東方  32.0  公里外海(宜蘭縣政府南偏東方  32.0  公里外海)
小區域有感地震,2011-01-01 02:19:56,120.7,23.24,2.5,10.2,2,高雄市政府北偏東方  79.6  公里(高雄市政府北偏東方  79.6  公里)
