編號,地震時間,經度,緯度,規模,深度,最大震度,位置
050   ,2011-04-30 16:35:38,121.81,24.65,5.8,75.0,4,宜蘭縣政府南偏東方  10.1  公里(宜蘭縣政府南偏東方  10.1  公里)
049   ,2011-04-29 21:12:48,122.07,21.35,5.9,178.1,2,台東縣政府南偏東方  182.5  公里外海(台東縣政府南偏東方  182.5  公里外海)
小區域有感地震,2011-04-29 20:29:15,122.81,24.69,4.9,99.0,1,宜蘭縣政府東方  105.7  公里外海(宜蘭縣政府東方  105.7  公里外海)
小區域有感地震,2011-04-29 11:38:01,120.69,23.64,3.2,14.7,3,南投縣政府南方  29.1  公里(南投縣政府南方  29.1  公里)
小區域有感地震,2011-04-28 20:05:18,120.3,23.14,3.0,15.9,3,台南市政府東北方  20.3  公里(台南市政府東北方  20.3  公里)
小區域有感地震,2011-04-28 07:50:22,121.63,24.15,3.4,38.2,1,花蓮縣政府北方  17.6  公里(花蓮縣政府北方  17.6  公里)
小區域有感地震,2011-04-27 19:40:43,121.21,24.28,3.7,10.0,3,台中市政府東偏北方  56.3  公里(台中市政府東偏北方  56.3  公里)
048   ,2011-04-27 07:47:56,120.44,22.46,3.5,29.9,1,高雄市政府東南方  22.1  公里外海(高雄市政府東南方  22.1  公里外海)
小區域有感地震,2011-04-26 06:38:31,120.38,23.49,2.6,8.7,2,嘉義縣政府東偏北方  9.7  公里(嘉義縣政府東偏北方  9.7  公里)
小區域有感地震,2011-04-26 06:04:41,121.51,24.08,3.4,22.3,3,花蓮縣政府西北方  14.8  公里(花蓮縣政府西北方  14.8  公里)
小區域有感地震,2011-04-25 02:29:16,121.5,23.99,2.9,20.2,2,花蓮縣政府西方  12.2  公里(花蓮縣政府西方  12.2  公里)
小區域有感地震,2011-04-24 21:42:59,120.56,23.64,3.0,5.4,3,雲林縣政府南偏東方  7.6  公里(雲林縣政府南偏東方  7.6  公里)
047   ,2011-04-22 14:25:29,121.46,23.92,3.4,18.2,4,花蓮縣政府西偏南方  18.2  公里(花蓮縣政府西偏南方  18.2  公里)
小區域有感地震,2011-04-19 22:55:58,121.53,23.54,3.6,29.4,2,花蓮縣政府南方  50.4  公里外海(花蓮縣政府南方  50.4  公里外海)
小區域有感地震,2011-04-18 23:09:53,120.69,23.86,2.7,19.9,1,南投縣政府南方  4.3  公里(南投縣政府南方  4.3  公里)
小區域有感地震,2011-04-17 21:34:36,120.94,24.43,3.5,5.0,2,苗栗縣政府東南方  19.3  公里(苗栗縣政府東南方  19.3  公里)
小區域有感地震,2011-04-17 14:45:37,121.34,23.13,3.4,13.3,2,台東縣政府北偏東方  45.4  公里(台東縣政府北偏東方  45.4  公里)
小區域有感地震,2011-04-17 00:18:39,121.78,23.83,4.2,21.6,2,花蓮縣政府東南方  24.5  公里外海(花蓮縣政府東南方  24.5  公里外海)
小區域有感地震,2011-04-16 21:39:53,122.9,24.01,4.7,26.0,1,花蓮縣政府東方  130.5  公里外海(花蓮縣政府東方  130.5  公里外海)
046   ,2011-04-16 20:48:58,121.74,24.43,3.9,7.5,5,宜蘭縣政府南方  32.9  公里(宜蘭縣政府南方  32.9  公里)
045   ,2011-04-16 19:44:41,120.19,22.28,3.8,23.9,1,高雄市政府南偏西方  39.9  公里外海(高雄市政府南偏西方  39.9  公里外海)
小區域有感地震,2011-04-16 10:36:19,121.73,24.44,3.1,7.3,3,宜蘭縣政府南方  32.3  公里(宜蘭縣政府南方  32.3  公里)
小區域有感地震,2011-04-15 07:43:01,121.51,24.04,3.2,21.4,2,花蓮縣政府西偏北方  12.6  公里(花蓮縣政府西偏北方  12.6  公里)
小區域有感地震,2011-04-15 00:17:50,121.73,24.35,3.1,13.1,2,宜蘭縣政府南方  42.4  公里(宜蘭縣政府南方  42.4  公里)
小區域有感地震,2011-04-13 15:41:34,121.81,24.4,3.1,9.2,3,宜蘭縣政府南方  37.4  公里外海(宜蘭縣政府南方  37.4  公里外海)
小區域有感地震,2011-04-12 17:23:30,121.7,24.1,2.7,8.2,3,花蓮縣政府東北方  14.8  公里外海(花蓮縣政府東北方  14.8  公里外海)
小區域有感地震,2011-04-12 06:18:09,121.8,24.4,3.0,8.9,2,宜蘭縣政府南方  37.0  公里外海(宜蘭縣政府南方  37.0  公里外海)
小區域有感地震,2011-04-12 05:18:41,121.81,24.4,3.2,8.6,3,宜蘭縣政府南方  37.5  公里外海(宜蘭縣政府南方  37.5  公里外海)
044   ,2011-04-12 01:06:22,120.21,22.27,3.6,23.7,1,高雄市政府南偏西方  40.7  公里外海(高雄市政府南偏西方  40.7  公里外海)
043   ,2011-04-11 20:13:02,121.44,24.79,3.3,7.5,1,新北市政府南方  24.4  公里(新北市政府南方  24.4  公里)
042   ,2011-04-11 04:44:21,120.7,23.6,3.7,14.8,3,雲林縣政府東偏南方  21.3  公里(雲林縣政府東偏南方  21.3  公里)
小區域有感地震,2011-04-10 10:57:45,121.69,24.56,3.0,7.6,2,宜蘭縣政府南偏西方  20.6  公里(宜蘭縣政府南偏西方  20.6  公里)
小區域有感地震,2011-04-10 06:54:45,121.44,23.92,3.1,29.7,2,花蓮縣政府西偏南方  20.5  公里(花蓮縣政府西偏南方  20.5  公里)
小區域有感地震,2011-04-09 10:00:26,121.78,24.36,2.7,15.1,3,宜蘭縣政府南方  41.1  公里外海(宜蘭縣政府南方  41.1  公里外海)
041   ,2011-04-08 13:02:51,121.77,24.29,3.9,18.8,4,花蓮縣政府北偏東方  36.2  公里外海(花蓮縣政府北偏東方  36.2  公里外海)
040   ,2011-04-07 21:03:38,121.76,24.3,3.9,18.6,4,花蓮縣政府北偏東方  36.7  公里外海(花蓮縣政府北偏東方  36.7  公里外海)
小區域有感地震,2011-04-07 06:14:25,121.75,24.61,2.8,3.9,2,宜蘭縣政府南方  13.4  公里(宜蘭縣政府南方  13.4  公里)
