編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2011-12-09 17:40:05,121.38,22.98,3.3,13.1,2,台東縣政府東北方  34.5  公里 (位於台東縣近海)(台東縣近海)
166   ,2011-12-08 06:07:01,121.53,24.54,4.4,61.0,3,宜蘭縣政府西南方  31.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2011-12-08 03:23:01,121.58,23.57,3.6,32.4,2,花蓮縣政府南方  47.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-12-07 23:31:13,121.45,24.41,3.0,6.0,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-12-07 07:18:40,120.86,22.69,3.4,7.9,3,台東縣政府西偏南方  31.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2011-12-06 15:53:16,120.92,23.07,3.7,8.1,2,台東縣政府西北方  42.6  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2011-12-06 02:49:34,122.2,24.67,4.3,64.7,2,宜蘭縣政府東方  44.8  公里 (位於台灣東部海域)(台灣東部海域)
165   ,2011-12-05 20:30:45,121.29,23.37,4.5,12.6,4,台東縣政府北偏東方  69.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2011-12-05 10:22:25,120.53,21.87,4.0,48.1,1,高雄市政府南偏東方  86.0  公里 (位於台灣西南部海域)(台灣西南部海域)
小區域有感地震,2011-12-05 02:52:51,121.1,23.99,3.5,6.5,1,南投縣政府東偏北方  42.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
164   ,2011-12-04 18:13:04,122.05,24.66,4.9,62.8,3,宜蘭縣政府東偏南方  29.9  公里 (位於台灣東部海域)(台灣東部海域)
163   ,2011-12-03 09:30:17,121.47,23.93,3.9,18.4,4,花蓮縣政府西偏南方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
162   ,2011-12-02 23:25:38,121.97,24.82,4.2,95.2,1,宜蘭縣政府東偏北方  22.9  公里 (位於台灣東部海域)(台灣東部海域)
161   ,2011-12-02 08:55:24,121.33,23.01,4.8,21.1,4,台東縣政府東北方  33.8  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2011-12-01 06:21:11,121.58,23.08,3.3,13.9,2,台東縣政府東北方  56.4  公里 (位於台灣東部海域)(台灣東部海域)
