編號,地震時間,經度,緯度,規模,深度,最大震度,位置
127   ,2011-08-31 19:22:32,120.98,21.78,4.8,29.5,4,台東縣政府南方  109.8  公里 (位於台灣南部海域)(台灣南部海域)
小區域有感地震,2011-08-31 00:13:27,121.49,23.69,2.9,9.5,2,花蓮縣政府南偏西方  35.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2011-08-30 22:31:47,121.5,23.7,2.7,10.2,2,花蓮縣政府南偏西方  34.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2011-08-30 18:17:03,121.33,24.28,3.4,7.5,3,花蓮縣政府西北方  43.8  公里 (位於台中市和平區)(台中市和平區)
126   ,2011-08-28 23:05:25,121.61,23.96,3.7,6.9,4,花蓮縣政府南方  3.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-28 19:39:26,121.87,24.47,3.3,22.1,3,宜蘭縣政府南偏東方  30.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2011-08-28 13:34:01,121.61,23.67,3.5,22.6,3,花蓮縣政府南方  35.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-28 05:52:14,121.46,23.93,2.7,17.3,1,花蓮縣政府西偏南方  17.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2011-08-27 23:13:16,121.77,24.53,4.2,64.4,2,宜蘭縣政府南方  22.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-08-26 22:27:40,121.56,23.9,2.6,9.1,2,花蓮縣政府南偏西方  11.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
125   ,2011-08-25 17:35:13,121.91,23.13,4.9,25.2,3,台東縣政府東偏北方  88.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-08-24 21:36:27,121.36,22.87,3.4,23.7,2,台東縣政府東偏北方  25.4  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-08-24 21:15:16,121.86,23.84,4.4,33.7,2,花蓮縣政府東偏南方  29.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2011-08-24 14:12:24,121.71,24.25,2.8,12.7,2,花蓮縣政府北偏東方  29.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
124   ,2011-08-24 01:29:08,121.53,23.75,3.8,8.7,4,花蓮縣政府南偏西方  27.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2011-08-21 18:17:16,121.37,23.69,3.5,24.0,1,花蓮縣政府西南方  42.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2011-08-21 04:29:51,121.62,23.96,2.8,6.9,2,花蓮縣政府南方  3.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-17 16:09:18,121.75,24.56,2.7,5.2,2,宜蘭縣政府南方  18.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2011-08-16 17:56:51,120.61,23.51,2.8,8.5,1,嘉義市政府東方  15.9  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2011-08-16 02:07:49,120.7,23.2,2.4,8.3,2,嘉義市政府東南方  40.0  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2011-08-14 15:37:45,121.78,24.24,3.1,17.4,2,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2011-08-14 06:18:28,121.78,24.24,3.2,17.8,2,花蓮縣政府北偏東方  32.3  公里 (位於花蓮縣近海)(花蓮縣近海)
