編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2005-05-15 09:18:10,121.65,24.03,3.5,8.5,3,花蓮秀林地震站東南方  6.9  公里(花蓮秀林地震站東南方  6.9  公里)
小區域有感地震,2005-05-15 00:39:19,122.16,24.05,4.4,42.0,2,花蓮市地震站東方  56.1  公里(花蓮市地震站東方  56.1  公里)
小區域有感地震,2005-05-14 13:42:01,121.7,24.2,4.1,50.0,2,花蓮秀林地震站東北方  16.5  公里(花蓮秀林地震站東北方  16.5  公里)
小區域有感地震,2005-05-14 10:10:22,121.34,23.09,3.0,9.8,3,台東成功地震站西方  3.2  公里(台東成功地震站西方  3.2  公里)
小區域有感地震,2005-05-13 22:16:53,121.62,24.06,3.0,11.2,3,花蓮秀林地震站南偏東方  2.6  公里(花蓮秀林地震站南偏東方  2.6  公里)
小區域有感地震,2005-05-13 19:59:06,121.64,24.07,3.4,8.2,3,花蓮秀林地震站東偏南方  3.3  公里(花蓮秀林地震站東偏南方  3.3  公里)
小區域有感地震,2005-05-13 19:56:31,121.63,24.03,3.3,8.7,3,花蓮秀林地震站南偏東方  6.0  公里(花蓮秀林地震站南偏東方  6.0  公里)
小區域有感地震,2005-05-13 19:52:49,121.64,24.06,3.4,10.0,2,花蓮秀林地震站東偏南方  4.7  公里(花蓮秀林地震站東偏南方  4.7  公里)
小區域有感地震,2005-05-13 19:49:20,121.64,24.06,3.4,10.8,2,花蓮秀林地震站東偏南方  4.1  公里(花蓮秀林地震站東偏南方  4.1  公里)
小區域有感地震,2005-05-13 19:34:24,121.64,24.05,3.4,10.7,3,花蓮秀林地震站東南方  5.2  公里(花蓮秀林地震站東南方  5.2  公里)
小區域有感地震,2005-05-13 19:32:44,121.64,24.06,3.9,8.0,3,花蓮秀林地震站東南方  3.9  公里(花蓮秀林地震站東南方  3.9  公里)
小區域有感地震,2005-05-13 15:18:52,121.62,24.07,2.9,10.6,2,花蓮秀林地震站東南方  2.3  公里(花蓮秀林地震站東南方  2.3  公里)
小區域有感地震,2005-05-13 13:33:32,121.64,24.04,3.5,8.4,3,花蓮秀林地震站東南方  5.8  公里(花蓮秀林地震站東南方  5.8  公里)
小區域有感地震,2005-05-13 11:22:21,121.69,23.92,3.7,38.1,1,花蓮市地震站東南方  10.3  公里(花蓮市地震站東南方  10.3  公里)
089   ,2005-05-13 10:42:13,121.62,24.03,3.8,9.4,4,花蓮秀林地震站南偏東方  5.7  公里(花蓮秀林地震站南偏東方  5.7  公里)
088   ,2005-05-13 10:03:50,121.65,24.05,3.8,7.8,3,花蓮秀林地震站東南方  6.0  公里(花蓮秀林地震站東南方  6.0  公里)
087   ,2005-05-13 08:04:20,121.63,24.04,4.6,8.9,4,花蓮秀林地震站南偏東方  5.4  公里(花蓮秀林地震站南偏東方  5.4  公里)
小區域有感地震,2005-05-12 23:10:58,121.97,23.32,4.6,22.7,2,台東成功地震站東偏北方  66.1  公里(台東成功地震站東偏北方  66.1  公里)
小區域有感地震,2005-05-12 14:23:13,121.6,24.0,3.0,8.4,2,花蓮市地震站西北方  2.9  公里(花蓮市地震站西北方  2.9  公里)
小區域有感地震,2005-05-11 20:43:46,121.63,24.0,2.8,7.3,2,花蓮市地震站東北方  2.7  公里(花蓮市地震站東北方  2.7  公里)
小區域有感地震,2005-05-11 20:35:57,121.62,23.99,2.8,7.3,2,花蓮市地震站北偏東方  2.4  公里(花蓮市地震站北偏東方  2.4  公里)
小區域有感地震,2005-05-11 03:38:02,121.67,24.13,4.0,28.2,2,花蓮秀林地震站東北方  8.5  公里(花蓮秀林地震站東北方  8.5  公里)
086   ,2005-05-11 03:27:43,121.4,22.99,4.7,15.7,5,台東成功地震站南偏東方  12.7  公里(台東成功地震站南偏東方  12.7  公里)
小區域有感地震,2005-05-10 15:00:24,121.62,24.0,3.0,7.9,2,花蓮市地震站北方  2.9  公里(花蓮市地震站北方  2.9  公里)
小區域有感地震,2005-05-10 11:46:54,120.39,23.54,2.9,5.4,3,嘉義市地震站西北方  6.5  公里(嘉義市地震站西北方  6.5  公里)
085   ,2005-05-10 04:04:44,121.63,24.02,4.2,9.0,3,花蓮市地震站北偏東方  5.6  公里(花蓮市地震站北偏東方  5.6  公里)
小區域有感地震,2005-05-09 02:54:27,121.08,22.88,4.1,13.5,3,台東市地震站北偏西方  15.8  公里(台東市地震站北偏西方  15.8  公里)
小區域有感地震,2005-05-08 22:25:00,120.62,24.15,3.2,24.0,2,台中市地震站西方  6.1  公里(台中市地震站西方  6.1  公里)
小區域有感地震,2005-05-07 23:12:45,120.16,23.15,3.6,11.4,4,台南佳里地震站西偏南  5.3  公里(台南佳里地震站西偏南  5.3  公里)
小區域有感地震,2005-05-07 10:36:10,120.65,23.57,3.0,11.9,2,斗六市地震站東南方  19.7  公里(斗六市地震站東南方  19.7  公里)
小區域有感地震,2005-05-07 07:28:52,121.44,22.79,3.8,17.0,3,台東市地震站東方  29.0  公里(台東市地震站東方  29.0  公里)
084   ,2005-05-06 20:31:29,121.6,23.99,3.2,8.0,3,花蓮市地震站西北方  2.1  公里(花蓮市地震站西北方  2.1  公里)
083   ,2005-05-06 04:08:37,121.62,24.02,4.0,8.8,3,花蓮市地震站北方  4.9  公里(花蓮市地震站北方  4.9  公里)
小區域有感地震,2005-05-06 02:25:56,121.62,24.02,3.0,9.3,3,花蓮市地震站北偏東方  5.6  公里(花蓮市地震站北偏東方  5.6  公里)
小區域有感地震,2005-05-05 23:18:52,121.6,24.01,2.9,12.5,2,花蓮市地震站北偏西方  4.4  公里(花蓮市地震站北偏西方  4.4  公里)
082   ,2005-05-05 23:07:40,121.57,23.97,3.0,9.8,3,花蓮市地震站西偏南  4.2  公里(花蓮市地震站西偏南  4.2  公里)
081   ,2005-05-05 23:02:34,121.59,24.03,3.5,11.1,3,花蓮秀林地震站南偏西方  6.0  公里(花蓮秀林地震站南偏西方  6.0  公里)
080   ,2005-05-05 21:18:50,121.59,24.02,3.4,10.6,3,花蓮市地震站北偏西方  5.8  公里(花蓮市地震站北偏西方  5.8  公里)
小區域有感地震,2005-05-05 19:21:31,120.79,22.8,3.8,23.0,2,屏東市地震站東偏北方  32.9  公里(屏東市地震站東偏北方  32.9  公里)
小區域有感地震,2005-05-05 18:03:02,121.62,24.0,2.8,8.9,2,花蓮市地震站北方  2.6  公里(花蓮市地震站北方  2.6  公里)
079   ,2005-05-05 02:39:35,121.61,24.0,3.8,8.3,4,花蓮市地震站北偏西方  2.9  公里(花蓮市地震站北偏西方  2.9  公里)
小區域有感地震,2005-05-04 19:03:46,121.61,23.99,3.0,9.3,2,花蓮市地震站北方  2.1  公里(花蓮市地震站北方  2.1  公里)
小區域有感地震,2005-05-04 10:35:11,121.61,24.02,3.1,6.9,2,花蓮市地震站北方  4.9  公里(花蓮市地震站北方  4.9  公里)
小區域有感地震,2005-05-04 10:28:14,121.61,24.02,3.5,9.4,2,花蓮市地震站北方  4.6  公里(花蓮市地震站北方  4.6  公里)
小區域有感地震,2005-05-04 08:44:19,121.61,24.0,2.7,8.6,2,花蓮市地震站北偏西方  2.7  公里(花蓮市地震站北偏西方  2.7  公里)
078   ,2005-05-04 08:40:50,121.6,24.01,4.8,9.0,4,花蓮市地震站北偏西方  4.4  公里(花蓮市地震站北偏西方  4.4  公里)
小區域有感地震,2005-05-04 07:47:19,121.61,23.99,3.2,8.7,2,花蓮市地震站北方  1.5  公里(花蓮市地震站北方  1.5  公里)
小區域有感地震,2005-05-04 07:03:56,121.63,24.11,3.6,12.4,2,花蓮秀林地震站東北方  4.1  公里(花蓮秀林地震站東北方  4.1  公里)
小區域有感地震,2005-05-04 02:51:28,121.61,23.99,3.6,7.8,3,花蓮市地震站北偏西方  1.7  公里(花蓮市地震站北偏西方  1.7  公里)
小區域有感地震,2005-05-03 23:00:11,121.56,24.0,2.9,6.2,3,花蓮市地震站西偏北方  6.3  公里(花蓮市地震站西偏北方  6.3  公里)
小區域有感地震,2005-05-03 22:59:50,121.62,23.99,3.4,7.4,3,花蓮市地震站北偏東方  1.6  公里(花蓮市地震站北偏東方  1.6  公里)
小區域有感地震,2005-05-03 22:51:00,121.61,24.0,3.8,10.7,3,花蓮市地震站北偏西方  2.7  公里(花蓮市地震站北偏西方  2.7  公里)
小區域有感地震,2005-05-03 22:50:39,121.6,24.0,3.7,11.7,3,花蓮市地震站北偏西方  3.5  公里(花蓮市地震站北偏西方  3.5  公里)
小區域有感地震,2005-05-03 22:50:29,121.63,23.99,3.8,6.1,3,花蓮市地震站東北方  1.9  公里(花蓮市地震站東北方  1.9  公里)
小區域有感地震,2005-05-03 22:27:18,121.61,23.99,3.4,6.4,3,花蓮市地震站北偏西方  2.1  公里(花蓮市地震站北偏西方  2.1  公里)
小區域有感地震,2005-05-03 21:05:11,121.65,24.07,3.2,7.4,3,花蓮秀林地震站東偏南方  5.0  公里(花蓮秀林地震站東偏南方  5.0  公里)
小區域有感地震,2005-05-03 17:53:26,121.6,24.05,3.2,5.4,2,花蓮秀林地震站南方  4.0  公里(花蓮秀林地震站南方  4.0  公里)
077   ,2005-05-03 14:55:30,121.59,24.02,3.2,9.2,3,花蓮市地震站北偏西方  5.3  公里(花蓮市地震站北偏西方  5.3  公里)
076   ,2005-05-03 14:54:24,121.61,24.02,3.5,6.8,3,花蓮市地震站北方  5.0  公里(花蓮市地震站北方  5.0  公里)
小區域有感地震,2005-05-03 12:40:27,121.61,24.0,3.1,8.4,2,花蓮市地震站北方  3.0  公里(花蓮市地震站北方  3.0  公里)
小區域有感地震,2005-05-03 12:38:20,121.6,24.02,2.7,10.6,2,花蓮市地震站北偏西方  4.7  公里(花蓮市地震站北偏西方  4.7  公里)
小區域有感地震,2005-05-03 12:35:27,121.62,24.0,2.8,10.8,2,花蓮市地震站北方  2.8  公里(花蓮市地震站北方  2.8  公里)
小區域有感地震,2005-05-03 12:34:20,121.61,24.02,3.0,10.3,2,花蓮市地震站北方  5.3  公里(花蓮市地震站北方  5.3  公里)
小區域有感地震,2005-05-03 12:33:40,121.63,24.01,3.1,11.6,2,花蓮市地震站北偏東方  3.5  公里(花蓮市地震站北偏東方  3.5  公里)
075   ,2005-05-03 12:32:59,121.58,24.01,4.4,6.7,4,花蓮市地震站西北方  5.1  公里(花蓮市地震站西北方  5.1  公里)
小區域有感地震,2005-05-03 06:40:49,121.62,24.04,3.3,12.2,3,花蓮秀林地震站南偏東方  4.6  公里(花蓮秀林地震站南偏東方  4.6  公里)
074   ,2005-05-03 03:08:54,121.61,24.02,4.1,8.8,4,花蓮市地震站北方  5.3  公里(花蓮市地震站北方  5.3  公里)
小區域有感地震,2005-05-02 21:55:10,121.69,24.58,3.3,8.2,3,宜蘭牛鬥地震站東偏南方  13.2  公里(宜蘭牛鬥地震站東偏南方  13.2  公里)
小區域有感地震,2005-05-02 20:10:19,121.63,24.0,3.4,6.6,3,花蓮市地震站東北方  2.9  公里(花蓮市地震站東北方  2.9  公里)
小區域有感地震,2005-05-02 18:12:35,121.6,24.07,3.2,10.1,3,花蓮秀林地震站南偏西方  1.7  公里(花蓮秀林地震站南偏西方  1.7  公里)
小區域有感地震,2005-05-02 15:12:17,121.63,24.08,3.6,10.9,3,花蓮秀林地震站東偏南方  2.5  公里(花蓮秀林地震站東偏南方  2.5  公里)
073   ,2005-05-02 05:07:57,121.76,24.38,4.6,18.5,5,宜蘭南澳地震站南方  5.3  公里(宜蘭南澳地震站南方  5.3  公里)
小區域有感地震,2005-05-01 15:20:02,121.61,24.05,3.1,11.9,3,花蓮秀林地震站南方  3.7  公里(花蓮秀林地震站南方  3.7  公里)
小區域有感地震,2005-05-01 09:29:09,121.61,24.04,3.2,10.3,2,花蓮秀林地震站南方  5.1  公里(花蓮秀林地震站南方  5.1  公里)
072   ,2005-05-01 08:07:08,121.6,24.03,3.2,11.1,3,花蓮市地震站北方  5.8  公里(花蓮市地震站北方  5.8  公里)
小區域有感地震,2005-05-01 07:44:54,121.59,24.02,2.7,10.6,2,花蓮市地震站北偏西方  5.5  公里(花蓮市地震站北偏西方  5.5  公里)
小區域有感地震,2005-05-01 05:30:31,121.61,24.02,3.0,10.4,2,花蓮市地震站北方  5.1  公里(花蓮市地震站北方  5.1  公里)
071   ,2005-05-01 03:30:12,121.61,24.04,4.1,9.1,3,花蓮秀林地震站南方  5.0  公里(花蓮秀林地震站南方  5.0  公里)
070   ,2005-05-01 03:20:17,121.59,24.02,4.2,7.0,4,花蓮市地震站北偏西方  5.9  公里(花蓮市地震站北偏西方  5.9  公里)
小區域有感地震,2005-05-01 03:06:18,121.61,24.06,3.2,11.2,2,花蓮秀林地震站南偏東方  2.5  公里(花蓮秀林地震站南偏東方  2.5  公里)
小區域有感地震,2005-05-01 02:01:17,121.6,24.04,4.2,8.7,3,花蓮秀林地震站南方  4.7  公里(花蓮秀林地震站南方  4.7  公里)
小區域有感地震,2005-05-01 01:50:21,121.6,24.03,3.6,10.4,2,花蓮市地震站北偏西方  5.8  公里(花蓮市地震站北偏西方  5.8  公里)
069   ,2005-05-01 01:43:11,121.63,24.01,4.3,5.3,5,花蓮市地震站北偏東方  4.3  公里(花蓮市地震站北偏東方  4.3  公里)
小區域有感地震,2005-05-01 00:25:26,121.6,24.05,2.9,9.5,2,花蓮秀林地震站南方  3.4  公里(花蓮秀林地震站南方  3.4  公里)
小區域有感地震,2005-05-01 00:02:27,121.61,24.02,3.2,7.9,2,花蓮市地震站北方  4.5  公里(花蓮市地震站北方  4.5  公里)
