編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2005-04-30 23:37:33,121.63,24.03,3.9,8.0,3,花蓮秀林地震站南偏東方  5.8  公里(花蓮秀林地震站南偏東方  5.8  公里)
小區域有感地震,2005-04-30 23:27:47,121.61,24.05,3.1,12.7,2,花蓮秀林地震站南方  4.0  公里(花蓮秀林地震站南方  4.0  公里)
小區域有感地震,2005-04-30 23:26:28,121.61,24.03,3.4,11.3,3,花蓮秀林地震站南方  5.7  公里(花蓮秀林地震站南方  5.7  公里)
小區域有感地震,2005-04-30 23:20:42,121.62,24.03,3.0,9.6,2,花蓮市地震站北方  5.7  公里(花蓮市地震站北方  5.7  公里)
小區域有感地震,2005-04-30 23:19:39,121.62,24.03,3.1,10.8,3,花蓮秀林地震站南偏東方  5.7  公里(花蓮秀林地震站南偏東方  5.7  公里)
小區域有感地震,2005-04-30 23:17:47,121.6,24.05,3.4,10.0,2,花蓮秀林地震站南方  3.4  公里(花蓮秀林地震站南方  3.4  公里)
小區域有感地震,2005-04-30 23:10:11,121.62,24.02,3.8,7.6,4,花蓮市地震站北方  5.2  公里(花蓮市地震站北方  5.2  公里)
068   ,2005-04-30 23:07:38,121.61,24.01,4.4,9.4,4,花蓮市地震站北方  4.2  公里(花蓮市地震站北方  4.2  公里)
小區域有感地震,2005-04-30 23:01:30,121.63,24.04,2.6,9.4,3,花蓮秀林地震站南偏東方  5.0  公里(花蓮秀林地震站南偏東方  5.0  公里)
067   ,2005-04-30 22:59:19,121.62,24.06,4.4,7.3,4,花蓮秀林地震站南偏東方  3.1  公里(花蓮秀林地震站南偏東方  3.1  公里)
小區域有感地震,2005-04-30 22:57:28,121.6,24.03,2.9,10.8,2,花蓮秀林地震站南方  5.6  公里(花蓮秀林地震站南方  5.6  公里)
小區域有感地震,2005-04-30 22:55:52,121.64,24.05,3.3,9.5,2,花蓮秀林地震站東南方  5.1  公里(花蓮秀林地震站東南方  5.1  公里)
小區域有感地震,2005-04-30 22:55:16,121.64,24.05,3.2,9.5,3,花蓮秀林地震站東南方  5.1  公里(花蓮秀林地震站東南方  5.1  公里)
小區域有感地震,2005-04-30 22:54:44,121.64,24.04,3.3,10.1,3,花蓮秀林地震站東南方  5.7  公里(花蓮秀林地震站東南方  5.7  公里)
小區域有感地震,2005-04-30 22:52:56,121.59,24.05,3.4,9.9,3,花蓮秀林地震站南偏西方  3.8  公里(花蓮秀林地震站南偏西方  3.8  公里)
小區域有感地震,2005-04-30 22:51:14,121.6,24.03,3.2,8.6,2,花蓮市地震站北偏西方  5.8  公里(花蓮市地震站北偏西方  5.8  公里)
066   ,2005-04-30 22:50:26,121.6,24.04,3.9,5.9,3,花蓮秀林地震站南偏西方  4.9  公里(花蓮秀林地震站南偏西方  4.9  公里)
065   ,2005-04-30 22:48:17,121.62,24.04,5.6,8.5,5,花蓮秀林地震站南偏東方  5.5  公里(花蓮秀林地震站南偏東方  5.5  公里)
小區域有感地震,2005-04-30 18:17:22,121.61,24.03,3.2,12.9,3,花蓮秀林地震站南方  5.8  公里(花蓮秀林地震站南方  5.8  公里)
