編號,地震時間,經度,緯度,規模,深度,最大震度,位置
049   ,2021-06-29 13:30:56,122.18,24.5342,4.9,71.1,3,宜蘭縣政府東南東方  47.5  公里 (位於臺灣東部海域)(臺灣東部海域)
048   ,2021-06-28 17:08:18,121.454,23.8743,4.7,18.5,4,花蓮縣政府西南方  21.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-06-28 09:57:11,121.293,23.4015,3.6,9.2,2,花蓮縣政府南南西方  73.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2021-06-28 03:05:59,121.139,23.0237,3.5,8.9,2,臺東縣政府北方  29.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2021-06-25 17:43:41,121.292,22.8353,3.9,19.4,2,臺東縣政府東北東方  17.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2021-06-24 11:04:37,121.465,23.7852,3.3,11.5,2,花蓮縣政府西南方  27.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2021-06-24 00:10:06,122.907,24.5645,5.0,78.5,1,宜蘭縣政府東方  117.2  公里(宜蘭縣政府東方  117.2  公里)
047   ,2021-06-23 13:40:24,121.499,24.0657,4.8,23.6,4,花蓮縣政府西北西方  14.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-06-23 13:12:44,121.454,23.8953,3.1,18.0,2,花蓮縣政府西南西方  20.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
046   ,2021-06-20 22:50:13,121.473,23.7933,5.0,10.8,4,花蓮縣政府西南方  26.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2021-06-20 15:03:56,121.828,24.5452,4.0,9.8,3,宜蘭縣政府南南東方  21.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2021-06-18 10:13:34,121.576,23.8983,3.3,8.3,2,花蓮縣政府南南西方  11.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-16 17:27:42,122.283,24.77,4.7,97.6,1,宜蘭縣政府東方  52.8  公里 (位於臺灣東部海域)(臺灣東部海域)
045   ,2021-06-14 23:44:52,121.519,23.8935,4.0,11.8,4,花蓮縣政府西南方  14.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-13 23:15:26,121.564,23.9017,3.2,7.8,2,花蓮縣政府南南西方  11.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-13 23:15:13,121.569,23.8933,3.4,7.8,2,花蓮縣政府南南西方  12.0  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-13 10:39:11,121.634,23.8607,4.3,41.1,2,花蓮縣政府南方  14.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-06-12 16:44:52,121.639,24.3352,3.9,23.6,3,花蓮縣政府北方  38.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
044   ,2021-06-12 05:58:58,121.059,22.6543,5.3,5.9,4,臺東縣政府西南方  14.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-06-12 03:59:15,121.552,23.8795,3.0,6.8,2,花蓮縣政府南南西方  14.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-11 17:01:32,121.566,23.8597,3.4,10.3,2,花蓮縣政府南南西方  15.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-11 16:59:18,121.06,23.0192,3.9,5.1,3,臺東縣政府北北西方  30.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
043   ,2021-06-11 16:55:20,121.561,23.869,4.2,10.7,4,花蓮縣政府南南西方  14.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
042   ,2021-06-11 16:53:47,121.562,23.8652,4.3,10.9,4,花蓮縣政府南南西方  15.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
041   ,2021-06-11 15:36:43,121.522,23.8905,4.9,10.8,4,花蓮縣政府西南方  14.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-06-11 15:34:10,121.491,23.884,4.1,8.4,3,花蓮縣政府西南方  17.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
