編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2021-08-13 14:23:55,121.61,23.8637,4.0,5.0,3,花蓮縣政府南方  14.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-13 14:23:17,121.627,23.8527,4.0,4.0,3,花蓮縣政府南方  15.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-13 13:18:59,120.882,22.8368,3.7,5.0,2,臺東縣政府西北西方  29.1  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2021-08-12 10:08:55,120.708,23.2202,4.0,13.0,4,高雄市政府北北東方  77.8  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2021-08-10 18:51:09,121.483,23.9658,3.1,19.2,2,花蓮縣政府西方  14.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-10 09:19:50,121.308,23.1045,3.5,16.8,2,臺東縣政府北北東方  41.9  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2021-08-10 06:29:41,121.304,23.1122,3.8,12.4,2,花蓮縣政府南南西方  102.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-10 05:50:01,121.307,23.1063,4.4,13.4,2,花蓮縣政府南南西方  103.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-10 01:36:51,121.923,24.4417,3.3,15.3,3,宜蘭縣政府南南東方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-09 22:58:36,120.902,23.6663,3.5,11.5,1,南投縣政府東南方  33.9  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2021-08-09 00:25:02,121.581,23.9232,3.3,8.9,4,花蓮縣政府南南西方  8.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2021-08-08 18:24:06,121.402,23.7418,3.6,20.2,3,花蓮縣政府西南方  35.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2021-08-08 17:08:43,121.715,24.2595,2.9,13.4,2,花蓮縣政府北北東方  31.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
085   ,2021-08-08 04:24:31,120.735,23.2208,4.2,7.1,4,高雄市政府東北方  79.3  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2021-08-07 23:28:01,121.584,23.8468,3.8,5.3,3,花蓮縣政府南南西方  16.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-08-07 13:43:58,122.268,24.7617,4.1,6.6,2,宜蘭縣政府東方  51.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-07 01:09:00,121.3,23.1765,3.5,6.0,3,花蓮縣政府南南西方  95.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-07 00:01:12,121.29,23.1597,3.6,6.7,3,花蓮縣政府南南西方  98.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
084   ,2021-08-06 20:28:52,121.288,23.1597,4.2,6.1,4,花蓮縣政府南南西方  98.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
083   ,2021-08-06 19:40:15,121.291,23.1607,4.2,6.7,4,花蓮縣政府南南西方  97.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
082   ,2021-08-06 19:39:13,121.292,23.1595,4.7,5.8,4,花蓮縣政府南南西方  98.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
081   ,2021-08-06 19:37:30,121.285,23.1428,4.2,7.6,4,花蓮縣政府南南西方  100.0  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:28:58,121.286,23.1413,3.8,8.1,4,花蓮縣政府南南西方  100.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:20:59,121.292,23.1603,4.0,5.1,4,花蓮縣政府南南西方  97.9  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:19:12,121.287,23.1373,3.8,8.3,4,花蓮縣政府南南西方  100.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2021-08-06 19:16:46,121.292,23.1627,3.5,7.2,3,花蓮縣政府南南西方  97.6  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
080   ,2021-08-06 19:12:30,121.292,23.1585,5.4,7.2,4,花蓮縣政府南南西方  98.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
079   ,2021-08-06 16:11:04,122.19,24.7907,5.6,13.3,3,宜蘭縣政府東方  43.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 21:23:19,122.238,24.7863,4.3,11.5,2,宜蘭縣政府東方  48.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 21:08:44,121.623,23.7755,3.9,38.3,1,花蓮縣政府南方  23.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-08-05 13:12:12,121.634,23.879,3.3,5.9,2,花蓮縣政府南方  12.5  公里 (位於花蓮縣近海)(花蓮縣近海)
078   ,2021-08-05 05:56:27,122.277,24.7788,5.3,16.5,3,宜蘭縣政府東方  52.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 05:54:33,122.278,24.77,4.3,10.8,2,宜蘭縣政府東方  52.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-05 05:53:24,122.236,24.7795,4.6,13.8,2,宜蘭縣政府東方  48.2  公里 (位於臺灣東部海域)(臺灣東部海域)
077   ,2021-08-05 05:50:45,122.317,24.7963,6.0,7.0,4,宜蘭縣政府東方  56.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-08-04 16:03:08,121.464,23.9325,3.1,17.5,2,花蓮縣政府西南西方  17.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-08-03 08:05:31,121.905,24.8585,4.5,106.9,2,宜蘭縣政府東北方  20.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2021-08-02 17:13:18,121.441,22.6737,4.2,21.3,3,臺東縣政府東南東方  31.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2021-08-01 08:55:18,121.454,23.9125,3.3,20.2,2,花蓮縣政府西南西方  19.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
