編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2021-10-28 16:29:16,121.651,24.0783,3.6,25.8,2,花蓮縣政府北北東方  10.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-28 14:49:05,121.778,24.5627,4.6,64.0,2,宜蘭縣政府南方  18.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2021-10-27 23:00:50,121.458,21.9525,3.5,24.0,3,臺東縣政府南南東方  94.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2021-10-27 20:38:08,121.512,23.7538,3.4,8.7,3,花蓮縣政府南南西方  28.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2021-10-27 10:20:07,121.773,24.5673,4.0,63.3,1,宜蘭縣政府南方  18.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2021-10-27 10:06:47,121.053,23.0213,3.7,6.8,2,臺東縣政府北北西方  31.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2021-10-26 17:21:16,121.571,23.2095,4.0,42.1,2,臺東縣政府東北方  66.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-25 03:42:46,121.342,22.8868,4.0,23.9,3,臺東縣政府東北方  24.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
105   ,2021-10-25 02:17:22,120.45,22.7877,4.2,26.0,3,高雄市政府東北方  23.3  公里 (位於高雄市旗山區)(高雄市旗山區)
小區域有感地震,2021-10-24 14:05:11,121.786,24.5745,4.2,63.4,2,宜蘭縣政府南方  17.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
104   ,2021-10-24 13:12:42,121.777,24.5677,5.5,64.1,3,宜蘭縣政府南方  18.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
103   ,2021-10-24 13:11:34,121.775,24.5333,6.5,65.6,4,宜蘭縣政府南方  21.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
102   ,2021-10-24 12:38:51,121.65,24.0518,4.6,25.8,3,花蓮縣政府北北東方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)
101   ,2021-10-23 18:32:38,121.653,24.0778,4.5,26.5,3,花蓮縣政府北北東方  10.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-23 18:03:05,121.977,23.7503,4.4,37.3,2,花蓮縣政府東南方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-10-23 12:16:31,121.641,24.0857,3.5,27.1,1,花蓮縣政府北北東方  10.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-23 11:24:58,121.809,24.0987,4.1,4.6,2,花蓮縣政府東北東方  22.6  公里 (位於臺灣東部海域)(臺灣東部海域)
100   ,2021-10-23 11:16:04,121.652,24.0678,5.3,26.8,4,花蓮縣政府北北東方  9.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-18 16:52:56,121.659,24.2,3.8,31.2,1,花蓮縣政府北方  23.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
099   ,2021-10-18 13:49:18,121.67,24.2002,5.2,31.4,4,花蓮縣政府北北東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-10-18 05:32:08,121.597,24.1432,3.2,18.2,2,花蓮縣政府北方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-10-17 19:23:33,120.702,21.8757,3.9,33.1,2,屏東縣政府南南東方  92.1  公里 (位於屏東縣近海)(屏東縣近海)
小區域有感地震,2021-10-16 19:38:41,121.01,23.9458,3.8,13.2,2,南投縣政府東方  33.0  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2021-10-15 11:31:00,121.879,24.6178,4.0,56.8,1,宜蘭縣政府東南方  17.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
