編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2021-12-31 16:01:14,121.67,24.0513,3.9,8.1,2,花蓮縣政府東北方  8.4  公里 (位於花蓮縣近海)(花蓮縣近海)
113   ,2021-12-30 14:47:09,122.515,23.9833,5.5,29.7,3,花蓮縣政府東方  91.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-12-30 14:45:39,121.361,22.9635,3.9,24.0,3,臺東縣政府東北方  31.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-12-29 05:54:24,121.792,24.4055,3.3,10.7,3,宜蘭縣政府南方  36.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2021-12-28 15:18:42,121.433,23.85,3.3,15.7,2,花蓮縣政府西南方  24.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-12-23 11:50:07,121.48,23.328,3.7,33.7,2,臺東縣政府北北東方  71.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-12-23 07:40:18,121.427,23.1823,3.7,22.4,2,臺東縣政府北北東方  55.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-12-22 23:35:15,121.431,23.8888,3.3,19.1,2,花蓮縣政府西南西方  22.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-12-22 19:08:41,121.698,23.916,3.7,24.3,2,花蓮縣政府東南方  11.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-12-22 09:07:48,121.445,23.9012,3.8,19.1,2,花蓮縣政府西南西方  20.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
112   ,2021-12-21 18:59:30,120.515,23.1153,4.6,10.1,4,臺南市政府東北東方  36.5  公里 (位於臺南市南化區)(臺南市南化區)
111   ,2021-12-19 04:02:49,121.357,22.964,4.5,22.3,3,臺東縣政府東北方  31.4  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2021-12-16 09:38:09,121.507,24.0513,3.5,19.0,3,花蓮縣政府西北西方  13.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-12-16 02:41:10,121.442,23.8703,3.6,18.6,2,花蓮縣政府西南方  22.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2021-12-12 14:16:13,122.141,24.1945,4.2,40.1,1,花蓮縣政府東北東方  57.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-12-08 00:45:48,121.443,23.3783,4.1,32.7,3,臺東縣政府北北東方  75.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2021-12-07 18:56:21,121.742,24.403,3.2,8.1,3,宜蘭縣政府南方  36.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
110   ,2021-12-06 21:05:51,122.048,24.8557,5.5,105.4,3,宜蘭縣政府東北東方  31.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2021-12-06 16:29:07,121.674,24.1438,4.1,30.9,2,花蓮縣政府北北東方  17.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2021-12-02 16:35:20,121.474,23.743,3.7,8.4,3,花蓮縣政府南南西方  31.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
109   ,2021-12-01 16:57:05,121.625,22.9155,4.4,19.3,3,臺東縣政府東北東方  51.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
108   ,2021-12-01 07:17:46,121.611,22.9222,4.8,22.9,4,臺東縣政府東北東方  50.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
