編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-09-30 23:55:37,120.32,23.24,3.3,13.9,2,嘉義縣政府南方  24.8  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2015-09-30 05:55:55,121.53,24.09,3.1,18.6,3,花蓮縣政府西北方  14.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
063   ,2015-09-30 03:37:45,121.51,24.02,4.8,18.7,4,花蓮縣政府西偏北方  12.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-28 08:53:42,121.63,24.34,3.4,23.8,3,花蓮縣政府北方  38.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-26 18:21:03,120.93,24.37,3.2,6.0,1,苗栗縣政府南偏東方  23.8  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2015-09-26 05:23:08,121.47,23.9,2.9,16.3,3,花蓮縣政府西偏南方  17.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-25 18:54:25,121.3,22.72,4.2,34.5,2,臺東縣政府東偏南方  16.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-25 03:51:00,121.73,24.37,3.1,16.4,3,宜蘭縣政府南方  40.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2015-09-24 16:11:15,121.78,24.35,3.1,18.6,3,宜蘭縣政府南方  41.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
062   ,2015-09-24 13:58:01,120.69,22.6,4.7,31.3,4,屏東縣政府東偏南方  23.1  公里 (位於屏東縣泰武鄉)(屏東縣泰武鄉)
小區域有感地震,2015-09-23 19:32:56,121.85,24.25,3.6,19.3,3,花蓮縣政府東北方  36.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-23 06:14:07,121.75,24.3,3.5,17.8,3,花蓮縣政府北偏東方  36.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-22 14:38:26,120.73,23.14,2.6,5.0,4,嘉義市政府東南方  46.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2015-09-22 11:16:55,122.04,24.12,4.2,40.5,2,花蓮縣政府東偏北方  45.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-20 06:52:58,121.85,24.27,3.2,20.1,2,花蓮縣政府東北方  39.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-19 20:25:34,121.84,24.27,3.4,18.3,3,花蓮縣政府東北方  37.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 21:28:02,121.82,24.09,4.1,6.0,2,花蓮縣政府東偏北方  23.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 18:01:30,121.83,24.25,3.7,19.0,2,花蓮縣政府東北方  35.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 03:42:55,121.82,24.3,2.8,12.3,2,花蓮縣政府北偏東方  39.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 05:52:13,121.82,24.28,3.0,21.3,2,花蓮縣政府東北方  37.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 05:15:28,121.8,24.28,3.2,18.6,2,花蓮縣政府北偏東方  37.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 04:44:35,121.82,24.29,4.0,13.5,3,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 04:12:04,121.84,24.24,3.6,17.2,3,花蓮縣政府東北方  35.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:47:00,121.84,24.28,3.0,15.2,2,花蓮縣政府東北方  39.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:41:10,121.83,24.24,3.4,18.7,2,花蓮縣政府東北方  34.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:14:25,121.82,24.3,3.2,22.1,2,花蓮縣政府東北方  39.8  公里 (位於花蓮縣近海)(花蓮縣近海)
061   ,2015-09-17 01:16:46,120.1,23.0,4.2,17.7,4,臺南市政府西方  9.1  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2015-09-17 01:04:19,121.82,24.29,3.2,20.4,2,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 22:34:39,121.78,24.28,3.3,19.5,3,花蓮縣政府北偏東方  36.0  公里 (位於花蓮縣近海)(花蓮縣近海)
060   ,2015-09-16 22:29:58,121.8,24.28,4.6,19.2,4,花蓮縣政府北偏東方  36.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 22:10:50,121.83,24.28,3.4,20.9,3,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:45:06,121.8,24.26,3.2,20.4,2,花蓮縣政府北偏東方  34.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:32:55,121.85,24.26,3.4,19.5,3,花蓮縣政府東北方  37.4  公里 (位於臺灣東部海域)(臺灣東部海域)
059   ,2015-09-16 21:30:26,121.83,24.28,4.5,22.0,4,花蓮縣政府東北方  38.5  公里 (位於花蓮縣近海)(花蓮縣近海)
058   ,2015-09-16 21:26:45,121.83,24.29,4.3,21.9,3,花蓮縣政府東北方  38.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:26:25,121.82,24.27,3.6,21.1,2,花蓮縣政府東北方  37.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:12:43,121.82,24.28,3.6,21.3,3,花蓮縣政府東北方  37.5  公里 (位於花蓮縣近海)(花蓮縣近海)
057   ,2015-09-16 21:08:59,121.83,24.28,5.6,20.2,5,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 20:45:40,121.81,24.25,3.2,16.0,2,花蓮縣政府東北方  34.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 20:43:38,121.81,24.25,3.3,16.1,2,花蓮縣政府東北方  34.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 17:39:05,121.83,24.27,3.6,21.1,3,花蓮縣政府東北方  36.9  公里 (位於花蓮縣近海)(花蓮縣近海)
056   ,2015-09-16 14:30:43,121.82,24.25,3.8,18.5,3,花蓮縣政府東北方  34.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 13:50:04,121.82,24.28,3.5,17.3,3,花蓮縣政府東北方  37.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 13:28:06,121.85,24.27,3.2,20.3,2,花蓮縣政府東北方  39.0  公里 (位於臺灣東部海域)(臺灣東部海域)
