編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-08-25 23:38:28,121.84,24.0,3.6,49.3,2,花蓮縣政府東方  22.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-24 02:14:46,121.37,22.78,4.2,36.1,2,臺東縣政府東方  22.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-23 11:53:01,121.39,23.72,3.8,25.9,3,花蓮縣政府西南方  37.9  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2015-08-22 12:08:30,121.59,23.88,3.6,34.2,2,花蓮縣政府南偏西方  12.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-08-17 22:16:58,120.44,23.22,3.5,16.8,2,嘉義市政府南方  28.9  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2015-08-17 17:03:59,120.57,23.62,3.2,10.6,3,雲林縣政府南偏東方  10.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2015-08-17 04:46:03,121.45,24.41,3.0,6.7,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2015-08-16 11:13:48,120.9,23.79,3.4,11.8,2,南投縣政府東偏南方  24.4  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2015-08-14 22:42:20,120.99,22.52,3.5,17.2,2,臺東縣政府西南方  30.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2015-08-14 21:44:12,122.08,23.56,4.2,40.0,2,花蓮縣政府東南方  66.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-14 03:38:57,121.02,24.76,1.7,3.4,1,新竹市政府東南方  6.8  公里 (位於新竹市東區)(新竹市東區)
小區域有感地震,2015-08-14 03:02:40,121.01,24.76,1.5,3.9,1,新竹市政府東南方  6.8  公里 (位於新竹市東區)(新竹市東區)
043   ,2015-08-13 22:08:02,122.39,24.02,5.7,25.5,3,花蓮縣政府東方  78.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 07:08:23,121.43,24.45,3.5,10.2,2,宜蘭縣政府西南方  46.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-13 06:39:00,121.42,24.44,2.2,5.3,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-13 06:21:27,122.21,21.05,5.3,204.0,1,臺東縣政府南偏東方  218.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2015-08-13 05:03:18,121.81,24.17,3.9,5.5,2,花蓮縣政府東北方  27.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 04:22:09,121.86,24.16,4.1,8.8,2,花蓮縣政府東北方  30.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 03:08:52,121.82,24.17,4.2,6.3,2,花蓮縣政府東北方  28.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-12 09:46:32,122.47,24.56,4.5,88.6,2,宜蘭縣政府東偏南方  74.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-12 00:28:49,120.69,23.55,2.9,8.8,2,雲林縣政府東南方  23.0  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2015-08-11 20:47:21,121.89,24.31,4.1,24.2,2,花蓮縣政府東北方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-10 22:03:58,121.42,24.42,3.8,4.7,3,宜蘭縣政府西南方  49.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-10 07:43:39,121.3,22.58,4.2,32.2,2,臺東縣政府東南方  24.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-09 05:37:12,121.41,24.44,3.9,8.3,3,宜蘭縣政府西南方  48.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-08 04:41:47,121.97,24.04,4.0,43.1,2,花蓮縣政府東方  35.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-07 18:38:38,121.71,24.1,3.9,7.5,3,花蓮縣政府東北方  14.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-08-07 17:54:54,121.42,24.45,3.6,7.1,4,宜蘭縣政府西南方  46.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-07 17:04:19,121.42,24.44,4.0,7.0,4,宜蘭縣政府西南方  47.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-07 16:40:57,122.36,24.93,4.7,126.1,1,宜蘭縣政府東偏北方  64.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-02 19:08:20,121.77,24.23,3.3,28.8,2,花蓮縣政府北偏東方  30.5  公里 (位於花蓮縣近海)(花蓮縣近海)
042   ,2015-08-01 15:36:02,121.82,24.73,4.2,78.4,2,宜蘭縣政府東方  5.8  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
