編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-03-30 11:02:32,121.71,24.26,2.8,12.2,2,花蓮縣政府北偏東方  31.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-03-30 09:59:56,121.43,23.76,3.3,23.3,4,花蓮縣政府西南方  32.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2015-03-29 00:21:01,121.98,24.84,3.3,13.3,2,宜蘭縣政府東偏北方  25.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-28 23:52:38,121.99,24.83,3.7,13.9,2,宜蘭縣政府東偏北方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-28 07:13:25,121.97,24.83,3.5,8.6,1,宜蘭縣政府東偏北方  23.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-28 06:51:29,121.96,24.84,4.1,11.5,2,宜蘭縣政府東偏北方  23.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-28 03:09:38,121.63,22.33,4.7,25.8,3,臺東縣政府東南方  68.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-27 06:41:55,121.66,23.7,3.8,38.3,2,花蓮縣政府南方  32.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-25 08:21:05,120.92,23.44,3.6,6.1,2,嘉義市政府東方  47.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2015-03-25 04:50:05,121.48,23.75,3.4,13.8,2,花蓮縣政府南偏西方  30.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2015-03-24 17:36:59,121.97,24.83,3.6,10.1,1,宜蘭縣政府東偏北方  23.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-24 15:09:28,121.61,24.0,2.1,6.7,1,花蓮縣政府西北方  2.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
015   ,2015-03-23 18:13:51,121.67,23.73,6.2,38.4,6,花蓮縣政府南方  29.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-23 15:20:39,121.83,24.31,2.9,11.8,3,花蓮縣政府北偏東方  40.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-03-22 16:37:08,121.52,23.72,3.1,1.7,2,花蓮縣政府南偏西方  31.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2015-03-20 09:14:43,121.71,24.01,4.2,34.9,2,花蓮縣政府東偏北方  9.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-03-19 00:46:36,121.26,22.95,3.2,15.2,3,臺東縣政府北偏東方  24.1  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2015-03-18 03:33:05,121.4,23.22,4.0,19.7,3,臺東縣政府北偏東方  57.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2015-03-17 01:15:44,121.63,24.0,3.0,9.0,2,花蓮縣政府東偏北方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
014   ,2015-03-14 22:45:14,121.9,24.48,4.6,27.4,4,宜蘭縣政府南偏東方  31.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2015-03-14 18:09:50,121.6,24.0,2.2,6.6,1,花蓮縣政府西偏北方  2.5  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 17:40:19,121.6,24.0,2.3,7.6,1,花蓮縣政府西偏北方  2.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 05:30:30,121.6,24.0,2.8,8.0,2,花蓮縣政府西偏北方  1.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 05:29:21,121.59,24.0,2.3,8.0,2,花蓮縣政府西偏北方  3.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 05:26:48,121.6,24.0,2.8,7.6,2,花蓮縣政府西偏北方  2.1  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 05:24:40,121.62,24.0,3.8,9.2,4,花蓮縣政府東北方  .7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-03-14 02:29:59,121.68,24.07,4.1,54.3,2,花蓮縣政府東北方  10.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-03-13 01:16:18,121.57,23.9,2.2,9.8,2,花蓮縣政府南偏西方  11.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-03-13 00:54:34,121.57,23.9,2.4,9.4,2,花蓮縣政府南偏西方  11.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-03-13 00:06:14,120.21,23.0,2.3,15.5,2,臺南市政府東偏北方  2.5  公里 (位於臺南市東區)(臺南市東區)
小區域有感地震,2015-03-12 19:37:45,122.08,24.72,4.2,63.6,2,宜蘭縣政府東方  32.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-12 10:28:29,120.22,23.02,2.5,15.2,1,臺南市政府東北方  4.5  公里 (位於臺南市永康區)(臺南市永康區)
小區域有感地震,2015-03-12 08:28:12,120.47,23.15,3.2,14.6,2,臺南市政府東偏北方  33.6  公里 (位於臺南市楠西區)(臺南市楠西區)
013   ,2015-03-12 07:02:34,121.82,24.76,4.6,93.2,2,宜蘭縣政府東偏北方  6.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2015-03-10 20:06:19,122.54,24.72,4.3,93.4,1,宜蘭縣政府東方  78.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-03-08 10:37:52,120.22,23.01,2.9,15.7,1,臺南市政府東偏北方  3.5  公里 (位於臺南市北區)(臺南市北區)
小區域有感地震,2015-03-07 06:20:07,121.58,23.93,2.6,8.9,2,花蓮縣政府西南方  8.5  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2015-03-05 01:27:21,121.49,23.91,3.4,14.4,3,花蓮縣政府西偏南方  16.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-03-04 12:52:38,120.54,22.92,3.5,16.1,1,屏東縣政府北偏東方  27.0  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2015-03-02 20:13:05,121.84,24.44,2.7,11.3,3,宜蘭縣政府南偏東方  33.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
