編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-05-28 23:06:19,120.54,22.95,4.2,15.0,2,屏東縣政府北方  30.0  公里 (位於高雄市杉林區)(高雄市杉林區)
小區域有感地震,2015-05-28 15:57:43,122.41,24.0,4.9,27.3,1,花蓮縣政府東方  80.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-27 18:26:35,121.63,23.94,3.7,28.2,2,花蓮縣政府南偏東方  6.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-05-27 08:48:55,121.7,23.44,3.5,32.5,1,花蓮縣政府南方  61.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-26 21:53:03,121.08,22.19,3.9,11.2,1,臺東縣政府南方  63.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-26 08:56:56,122.47,23.96,5.0,28.9,1,花蓮縣政府東方  86.1  公里 (位於臺灣東部海域)(臺灣東部海域)
030   ,2015-05-26 05:22:49,120.85,22.94,4.9,5.7,4,臺東縣政府西偏北方  37.4  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2015-05-24 16:35:48,121.91,24.39,4.3,42.6,3,宜蘭縣政府南偏東方  40.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-24 14:40:42,121.61,24.03,2.3,8.1,1,花蓮縣政府北偏西方  5.0  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2015-05-23 03:01:37,121.86,24.28,3.1,10.8,3,花蓮縣政府東北方  40.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-21 03:21:17,121.8,24.43,2.5,11.4,3,宜蘭縣政府南方  33.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2015-05-20 07:19:40,120.31,23.12,2.6,14.2,2,臺南市政府東北方  18.7  公里 (位於臺南市善化區)(臺南市善化區)
小區域有感地震,2015-05-20 02:36:24,121.09,22.89,3.5,15.6,2,臺東縣政府北偏西方  16.5  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2015-05-19 01:26:41,121.34,23.11,3.5,16.6,2,臺東縣政府北偏東方  44.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2015-05-17 09:52:01,121.95,24.83,3.7,11.5,2,宜蘭縣政府東偏北方  21.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-05-17 03:11:28,121.48,23.92,2.4,15.0,2,花蓮縣政府西偏南方  16.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-05-17 01:20:27,121.49,24.04,3.4,20.2,3,花蓮縣政府西偏北方  14.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-05-15 21:14:58,120.51,22.39,3.6,27.5,1,屏東縣政府南方  32.6  公里 (位於屏東縣近海)(屏東縣近海)
小區域有感地震,2015-05-15 02:35:49,120.43,24.56,4.6,11.5,2,苗栗縣政府西方  39.8  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2015-05-14 00:22:50,121.8,24.33,3.3,19.5,3,花蓮縣政府北偏東方  41.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2015-05-13 20:31:48,121.47,23.95,3.8,18.0,3,花蓮縣政府西偏南方  15.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-05-13 10:16:16,121.59,23.96,2.9,8.5,2,花蓮縣政府西南方  4.4  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2015-05-12 13:05:36,120.49,23.39,2.9,8.8,1,嘉義市政府南偏東方  10.8  公里 (位於臺南市白河區)(臺南市白河區)
029   ,2015-05-12 07:43:15,121.48,23.94,4.7,17.3,5,花蓮縣政府西偏南方  15.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-05-11 20:58:27,121.31,24.66,2.9,12.8,3,新竹縣政府東偏南方  35.5  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2015-05-11 16:53:57,120.42,24.52,4.4,13.7,2,苗栗縣政府西方  40.6  公里 (位於臺灣西部海域)(臺灣西部海域)
028   ,2015-05-11 16:38:21,120.43,24.56,4.9,12.3,2,苗栗縣政府西方  39.2  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2015-05-09 20:32:53,121.2,24.66,3.5,10.0,2,新竹縣政府東南方  27.0  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2015-05-08 04:12:09,120.44,24.55,4.2,12.7,1,苗栗縣政府西方  39.1  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2015-05-07 04:04:14,121.35,24.06,4.4,68.0,2,花蓮縣政府西偏北方  28.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
