編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-10-31 23:08:33,120.55,23.5,3.0,15.7,2,嘉義市政府東偏北方  10.4  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2015-10-31 22:53:28,120.55,23.5,2.9,13.9,1,嘉義市政府東偏北方  10.5  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2015-10-28 19:47:50,121.76,23.8,3.9,45.6,2,花蓮縣政府東南方  25.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-28 15:07:45,121.91,24.29,3.9,15.5,2,花蓮縣政府東北方  44.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-26 19:24:50,121.64,24.05,2.8,8.4,2,花蓮縣政府北偏東方  7.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-10-25 04:00:51,121.8,24.24,3.2,17.0,2,花蓮縣政府東北方  33.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-10-22 19:12:33,121.77,24.2,3.2,13.5,2,花蓮縣政府東北方  27.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-21 23:53:12,121.76,24.35,3.8,17.3,4,宜蘭縣政府南方  42.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
079   ,2015-10-21 09:14:32,121.01,22.55,4.5,9.4,4,臺東縣政府西南方  27.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2015-10-21 08:02:21,122.02,24.87,3.5,14.3,2,宜蘭縣政府東偏北方  30.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-21 07:08:17,121.98,24.85,4.0,5.6,2,宜蘭縣政府東偏北方  25.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-20 19:33:53,121.96,24.84,3.9,12.2,2,宜蘭縣政府東偏北方  23.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-20 17:19:34,120.58,23.46,3.0,9.8,1,嘉義市政府東方  12.8  公里 (位於嘉義縣番路鄉)(嘉義縣番路鄉)
小區域有感地震,2015-10-19 16:23:19,122.01,24.85,3.8,16.1,2,宜蘭縣政府東偏北方  28.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-19 15:31:20,121.99,24.84,4.1,6.2,2,宜蘭縣政府東偏北方  26.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-19 15:26:24,121.98,24.83,4.0,9.3,2,宜蘭縣政府東偏北方  24.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-19 15:20:15,122.0,24.83,4.7,8.7,3,宜蘭縣政府東偏北方  26.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-19 14:46:34,121.98,24.83,3.9,14.2,2,宜蘭縣政府東偏北方  25.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-10-19 14:13:34,122.0,24.84,3.7,10.6,2,宜蘭縣政府東偏北方  26.5  公里 (位於臺灣東部海域)(臺灣東部海域)
