編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-01-31 19:21:18,121.9,24.44,3.0,19.5,3,宜蘭縣政府南偏東方  34.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-01-30 12:07:25,121.41,23.09,3.6,23.1,2,臺東縣政府東北方  45.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2015-01-27 16:11:59,121.48,23.96,2.6,17.7,2,花蓮縣政府西偏南方  14.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-01-26 23:29:12,120.55,22.92,4.0,15.1,2,屏東縣政府北偏東方  27.3  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2015-01-26 23:08:18,120.54,22.92,4.2,14.9,2,屏東縣政府北偏東方  27.1  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2015-01-25 06:36:18,121.79,24.31,2.9,23.6,2,花蓮縣政府北偏東方  38.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-01-24 23:45:38,121.79,24.3,3.5,23.3,3,花蓮縣政府北偏東方  38.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-01-24 21:50:30,121.99,24.66,3.9,60.9,2,宜蘭縣政府東偏南方  24.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-01-24 15:21:47,120.4,23.22,3.6,10.3,1,嘉義縣政府南偏東方  29.1  公里 (位於臺南市六甲區)(臺南市六甲區)
007   ,2015-01-24 15:15:26,120.4,23.21,4.6,11.1,3,嘉義縣政府南偏東方  29.5  公里 (位於臺南市官田區)(臺南市官田區)
小區域有感地震,2015-01-24 13:57:50,121.58,24.0,3.4,37.1,2,花蓮縣政府西方  4.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2015-01-22 04:46:28,121.69,24.02,3.7,39.9,2,花蓮縣政府東偏北方  8.2  公里 (位於花蓮縣近海)(花蓮縣近海)
