編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-04-28 19:27:35,121.55,23.97,3.5,39.5,2,花蓮市地震站西方  6.4  公里(花蓮市地震站西方  6.4  公里)
小區域有感地震,2009-04-28 13:08:39,121.78,23.72,3.5,35.7,1,花蓮市地震站南偏東方  33.2  公里(花蓮市地震站南偏東方  33.2  公里)
小區域有感地震,2009-04-28 03:28:16,121.76,24.43,2.5,10.2,3,宜蘭南澳地震站東偏北方  1.3  公里(宜蘭南澳地震站東偏北方  1.3  公里)
028   ,2009-04-26 05:45:17,121.52,24.01,3.9,18.5,3,花蓮市地震站西偏北方  10.7  公里(花蓮市地震站西偏北方  10.7  公里)
小區域有感地震,2009-04-26 01:02:35,122.6,24.38,4.8,72.7,1,宜蘭蘇澳地震站東偏南方  78.8  公里(宜蘭蘇澳地震站東偏南方  78.8  公里)
小區域有感地震,2009-04-25 17:52:28,121.7,23.68,3.6,29.8,1,花蓮西林地震站東偏南方  30.1  公里(花蓮西林地震站東偏南方  30.1  公里)
小區域有感地震,2009-04-24 05:45:32,121.53,24.13,3.8,24.7,3,花蓮秀林地震站西偏北方  9.0  公里(花蓮秀林地震站西偏北方  9.0  公里)
小區域有感地震,2009-04-19 12:44:26,120.76,24.35,3.0,9.0,2,苗栗三義地震站南方  6.8  公里(苗栗三義地震站南方  6.8  公里)
小區域有感地震,2009-04-19 12:01:42,121.76,24.7,3.8,80.2,1,宜蘭市地震站南方  7.1  公里(宜蘭市地震站南方  7.1  公里)
小區域有感地震,2009-04-18 02:49:38,121.78,24.45,3.1,28.0,3,宜蘭南澳地震站東北方  3.9  公里(宜蘭南澳地震站東北方  3.9  公里)
小區域有感地震,2009-04-18 02:36:32,121.97,24.46,3.1,17.7,2,宜蘭蘇澳地震站東南方  20.2  公里(宜蘭蘇澳地震站東南方  20.2  公里)
027   ,2009-04-17 20:37:48,121.68,23.92,5.3,43.4,4,花蓮市地震站東南方  9.5  公里(花蓮市地震站東南方  9.5  公里)
小區域有感地震,2009-04-16 20:24:48,122.0,24.83,3.7,8.6,2,宜蘭市地震站東偏北方  25.9  公里(宜蘭市地震站東偏北方  25.9  公里)
小區域有感地震,2009-04-16 16:23:34,122.0,24.84,4.1,12.5,2,宜蘭市地震站東偏北方  26.0  公里(宜蘭市地震站東偏北方  26.0  公里)
小區域有感地震,2009-04-11 01:04:57,121.78,24.44,3.6,28.9,3,宜蘭南澳地震站東偏北方  3.4  公里(宜蘭南澳地震站東偏北方  3.4  公里)
026   ,2009-04-10 15:10:46,120.96,22.56,4.1,9.6,5,台東大武地震站北偏東方  23.4  公里(台東大武地震站北偏東方  23.4  公里)
小區域有感地震,2009-04-10 04:18:18,121.54,23.19,4.3,40.3,3,台東成功地震站東偏北方  20.1  公里(台東成功地震站東偏北方  20.1  公里)
025   ,2009-04-09 08:12:29,121.45,23.16,4.6,27.2,5,台東成功地震站東北方  10.6  公里(台東成功地震站東北方  10.6  公里)
小區域有感地震,2009-04-07 10:53:48,120.61,23.32,3.0,6.5,2,嘉義大埔地震站北方  8.5  公里(嘉義大埔地震站北方  8.5  公里)
小區域有感地震,2009-04-07 04:59:45,122.41,24.8,4.4,16.5,2,宜蘭蘇澳地震站東偏北方  59.3  公里(宜蘭蘇澳地震站東偏北方  59.3  公里)
小區域有感地震,2009-04-07 01:48:53,121.77,24.57,3.7,67.8,2,宜蘭蘇澳地震站西偏南  10.3  公里(宜蘭蘇澳地震站西偏南  10.3  公里)
小區域有感地震,2009-04-06 15:15:25,122.0,24.81,3.5,4.6,2,宜蘭市地震站東方  25.4  公里(宜蘭市地震站東方  25.4  公里)
小區域有感地震,2009-04-06 04:11:49,121.91,21.6,4.1,30.0,2,台東蘭嶼地震站東南方  60.5  公里(台東蘭嶼地震站東南方  60.5  公里)
小區域有感地震,2009-04-04 19:12:42,121.48,24.07,3.1,21.2,3,花蓮秀林地震站西方  12.9  公里(花蓮秀林地震站西方  12.9  公里)
小區域有感地震,2009-04-04 17:07:59,121.9,24.44,3.1,20.2,2,宜蘭南澳地震站東方  15.6  公里(宜蘭南澳地震站東方  15.6  公里)
小區域有感地震,2009-04-03 16:12:22,121.79,24.22,3.4,26.7,3,宜蘭南澳地震站南方  23.4  公里(宜蘭南澳地震站南方  23.4  公里)
小區域有感地震,2009-04-02 12:20:11,121.57,23.78,3.4,7.6,3,花蓮西林地震站東偏南方  13.3  公里(花蓮西林地震站東偏南方  13.3  公里)
