編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-09-30 06:56:20,120.38,23.34,3.6,13.7,2,台南東山地震站西偏北方  14.8  公里(台南東山地震站西偏北方  14.8  公里)
小區域有感地震,2009-09-29 13:29:05,121.28,24.24,2.8,10.2,2,台中德基地震站東方  12.5  公里(台中德基地震站東方  12.5  公里)
小區域有感地震,2009-09-29 07:14:49,121.59,23.96,3.5,6.6,4,花蓮市地震站西南方  3.0  公里(花蓮市地震站西南方  3.0  公里)
115   ,2009-09-23 18:16:47,121.85,24.53,3.9,50.8,3,宜蘭蘇澳地震站南方  8.4  公里(宜蘭蘇澳地震站南方  8.4  公里)
小區域有感地震,2009-09-23 15:40:04,121.34,23.12,3.3,19.5,2,台東成功地震站西偏北方  4.2  公里(台東成功地震站西偏北方  4.2  公里)
114   ,2009-09-23 14:27:19,120.26,23.06,3.6,17.8,3,台南市地震站東北方  9.3  公里(台南市地震站東北方  9.3  公里)
113   ,2009-09-22 23:59:53,121.83,24.39,4.1,10.6,4,宜蘭南澳地震站東偏南方  9.1  公里(宜蘭南澳地震站東偏南方  9.1  公里)
112   ,2009-09-22 13:27:40,120.18,23.12,3.5,13.8,4,台南佳里地震站南偏西方  6.4  公里(台南佳里地震站南偏西方  6.4  公里)
小區域有感地震,2009-09-22 02:10:51,121.4,22.13,3.6,23.8,3,台東蘭嶼地震站西偏北方  19.0  公里(台東蘭嶼地震站西偏北方  19.0  公里)
小區域有感地震,2009-09-22 01:33:10,121.87,24.48,3.2,21.8,3,宜蘭南澳地震站東偏北方  13.2  公里(宜蘭南澳地震站東偏北方  13.2  公里)
小區域有感地震,2009-09-20 09:54:43,121.85,24.46,2.8,21.0,3,宜蘭南澳地震站東偏北方  11.1  公里(宜蘭南澳地震站東偏北方  11.1  公里)
111   ,2009-09-19 17:57:30,120.76,23.44,4.1,10.1,3,嘉義大埔地震站東北方  25.6  公里(嘉義大埔地震站東北方  25.6  公里)
小區域有感地震,2009-09-19 04:20:22,121.46,23.94,2.4,17.2,2,花蓮西林地震站北方  14.6  公里(花蓮西林地震站北方  14.6  公里)
小區域有感地震,2009-09-18 13:53:57,121.93,24.77,4.4,74.3,3,宜蘭市地震站東方  17.2  公里(宜蘭市地震站東方  17.2  公里)
小區域有感地震,2009-09-17 21:27:37,121.66,24.41,2.8,25.4,2,宜蘭南澳地震站西方  8.9  公里(宜蘭南澳地震站西方  8.9  公里)
小區域有感地震,2009-09-14 15:59:38,120.44,23.15,3.4,11.0,3,台南東山地震站南偏西方  14.1  公里(台南東山地震站南偏西方  14.1  公里)
小區域有感地震,2009-09-12 20:05:25,122.49,23.97,5.1,25.1,2,花蓮市地震站東方  89.3  公里(花蓮市地震站東方  89.3  公里)
小區域有感地震,2009-09-12 06:40:47,121.57,23.97,2.7,12.5,3,花蓮市地震站西方  4.7  公里(花蓮市地震站西方  4.7  公里)
小區域有感地震,2009-09-08 17:41:21,121.61,24.05,3.8,7.0,2,花蓮秀林地震站南偏東方  3.2  公里(花蓮秀林地震站南偏東方  3.2  公里)
110   ,2009-09-08 17:41:01,121.64,24.02,4.1,6.1,4,花蓮市地震站北偏東方  5.6  公里(花蓮市地震站北偏東方  5.6  公里)
小區域有感地震,2009-09-08 17:33:02,121.78,24.69,4.2,79.6,2,宜蘭市地震站南偏東方  9.0  公里(宜蘭市地震站南偏東方  9.0  公里)
109   ,2009-09-08 11:33:16,121.75,23.99,4.2,5.5,3,花蓮市地震站東方  13.9  公里(花蓮市地震站東方  13.9  公里)
108   ,2009-09-06 23:10:16,120.4,22.04,4.5,46.9,2,屏東恆春地震站西方  35.9  公里(屏東恆春地震站西方  35.9  公里)
小區域有感地震,2009-09-06 18:25:22,121.8,24.3,2.9,14.4,2,宜蘭南澳地震站南偏東方  14.6  公里(宜蘭南澳地震站南偏東方  14.6  公里)
小區域有感地震,2009-09-05 13:08:41,121.78,24.25,3.2,13.7,2,宜蘭南澳地震站南方  19.3  公里(宜蘭南澳地震站南方  19.3  公里)
小區域有感地震,2009-09-05 11:31:00,121.59,23.97,2.5,6.4,2,花蓮市地震站西偏南  2.3  公里(花蓮市地震站西偏南  2.3  公里)
小區域有感地震,2009-09-05 10:59:31,121.61,23.96,2.7,7.0,2,花蓮市地震站南偏西方  1.5  公里(花蓮市地震站南偏西方  1.5  公里)
小區域有感地震,2009-09-04 10:40:32,121.35,23.16,3.4,17.0,2,台東成功地震站北偏西方  7.7  公里(台東成功地震站北偏西方  7.7  公里)
小區域有感地震,2009-09-02 14:11:56,121.83,24.26,3.1,24.5,3,宜蘭南澳地震站南偏東方  20.5  公里(宜蘭南澳地震站南偏東方  20.5  公里)
小區域有感地震,2009-09-01 19:42:19,121.56,24.14,4.0,59.3,2,花蓮秀林地震站西北方  8.0  公里(花蓮秀林地震站西北方  8.0  公里)
