編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-10-31 20:11:28,122.0,24.54,3.3,13.4,3,宜蘭蘇澳地震站東偏南方  15.7  公里(宜蘭蘇澳地震站東偏南方  15.7  公里)
小區域有感地震,2009-10-29 00:33:29,121.64,24.33,3.6,25.7,3,宜蘭南澳地震站西南方  14.9  公里(宜蘭南澳地震站西南方  14.9  公里)
小區域有感地震,2009-10-28 05:34:22,121.75,24.26,2.9,13.9,3,宜蘭南澳地震站南方  18.9  公里(宜蘭南澳地震站南方  18.9  公里)
小區域有感地震,2009-10-27 21:28:13,121.78,24.28,3.4,18.8,3,宜蘭南澳地震站南偏東方  16.8  公里(宜蘭南澳地震站南偏東方  16.8  公里)
小區域有感地震,2009-10-27 17:39:00,121.89,24.42,2.8,18.5,3,宜蘭南澳地震站東方  14.4  公里(宜蘭南澳地震站東方  14.4  公里)
小區域有感地震,2009-10-27 12:03:41,121.76,24.25,3.0,13.7,2,宜蘭南澳地震站南方  19.5  公里(宜蘭南澳地震站南方  19.5  公里)
小區域有感地震,2009-10-27 05:53:50,121.63,24.04,2.7,9.2,2,花蓮秀林地震站南偏東方  4.9  公里(花蓮秀林地震站南偏東方  4.9  公里)
小區域有感地震,2009-10-27 02:12:43,121.63,22.99,3.3,22.8,2,台東成功地震站東偏南方  28.6  公里(台東成功地震站東偏南方  28.6  公里)
小區域有感地震,2009-10-27 00:49:16,121.62,24.04,3.1,8.8,2,花蓮秀林地震站南偏東方  5.4  公里(花蓮秀林地震站南偏東方  5.4  公里)
小區域有感地震,2009-10-26 22:08:13,121.75,24.25,3.4,13.7,3,宜蘭南澳地震站南方  19.9  公里(宜蘭南澳地震站南方  19.9  公里)
124   ,2009-10-26 21:26:52,121.77,24.24,4.0,13.9,3,宜蘭南澳地震站南方  20.9  公里(宜蘭南澳地震站南方  20.9  公里)
小區域有感地震,2009-10-25 20:37:42,121.78,24.28,3.4,19.5,2,宜蘭南澳地震站南偏東方  16.7  公里(宜蘭南澳地震站南偏東方  16.7  公里)
小區域有感地震,2009-10-25 08:49:54,122.55,24.61,4.5,99.4,2,宜蘭蘇澳地震站東方  70.0  公里(宜蘭蘇澳地震站東方  70.0  公里)
小區域有感地震,2009-10-25 08:40:33,121.95,24.4,4.0,31.1,3,宜蘭南澳地震站東方  20.9  公里(宜蘭南澳地震站東方  20.9  公里)
小區域有感地震,2009-10-25 08:40:02,121.94,24.4,4.4,29.8,3,宜蘭南澳地震站東方  19.8  公里(宜蘭南澳地震站東方  19.8  公里)
小區域有感地震,2009-10-25 03:58:44,121.85,24.47,3.3,21.9,4,宜蘭南澳地震站東偏北方  11.4  公里(宜蘭南澳地震站東偏北方  11.4  公里)
小區域有感地震,2009-10-24 12:42:53,121.63,24.04,3.0,9.3,2,花蓮秀林地震站南偏東方  5.5  公里(花蓮秀林地震站南偏東方  5.5  公里)
小區域有感地震,2009-10-23 07:05:05,121.49,22.69,5.1,104.0,2,台東市地震站東偏南方  35.1  公里(台東市地震站東偏南方  35.1  公里)
123   ,2009-10-23 04:46:24,121.78,24.28,4.9,20.2,5,宜蘭南澳地震站南方  16.6  公里(宜蘭南澳地震站南方  16.6  公里)
122   ,2009-10-22 11:36:51,120.39,23.34,4.4,16.9,3,台南東山地震站西北方  13.8  公里(台南東山地震站西北方  13.8  公里)
121   ,2009-10-20 14:32:04,121.59,25.18,3.0,6.7,2,台北市地震站北偏東方  16.9  公里(台北市地震站北偏東方  16.9  公里)
120   ,2009-10-20 13:55:44,121.59,25.17,3.1,7.5,2,台北市地震站北偏東方  17.1  公里(台北市地震站北偏東方  17.1  公里)
小區域有感地震,2009-10-20 13:54:07,121.6,25.17,2.8,7.1,1,台北市地震站北偏東方  17.4  公里(台北市地震站北偏東方  17.4  公里)
小區域有感地震,2009-10-20 13:40:42,121.6,25.17,3.2,6.7,2,台北市地震站北偏東方  17.0  公里(台北市地震站北偏東方  17.0  公里)
小區域有感地震,2009-10-19 21:16:10,121.86,24.54,3.8,37.4,3,宜蘭蘇澳地震站南方  7.0  公里(宜蘭蘇澳地震站南方  7.0  公里)
小區域有感地震,2009-10-19 05:28:02,121.73,24.45,3.7,45.0,3,宜蘭南澳地震站西北方  3.3  公里(宜蘭南澳地震站西北方  3.3  公里)
119   ,2009-10-19 05:05:15,121.73,24.46,4.3,44.0,3,宜蘭南澳地震站西北方  4.3  公里(宜蘭南澳地震站西北方  4.3  公里)
小區域有感地震,2009-10-18 20:15:51,120.58,23.02,4.0,20.2,3,高雄甲仙地震站南方  6.4  公里(高雄甲仙地震站南方  6.4  公里)
