編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2009-11-12 14:19:45,120.72,23.79,3.3,24.8,2,南投名間地震站南偏東方  9.7  公里(南投名間地震站南偏東方  9.7  公里)
小區域有感地震,2009-11-12 14:05:44,120.69,23.62,2.8,16.3,2,斗六市地震站東偏南方  19.0  公里(斗六市地震站東偏南方  19.0  公里)
小區域有感地震,2009-11-12 04:28:48,121.6,23.99,2.5,8.0,2,花蓮市地震站西北方  1.8  公里(花蓮市地震站西北方  1.8  公里)
小區域有感地震,2009-11-12 03:00:34,121.61,23.98,2.9,7.6,3,花蓮市地震站西偏北方  1.0  公里(花蓮市地震站西偏北方  1.0  公里)
小區域有感地震,2009-11-11 15:18:59,121.7,24.41,3.5,32.7,3,宜蘭南澳地震站西偏南  4.8  公里(宜蘭南澳地震站西偏南  4.8  公里)
小區域有感地震,2009-11-11 13:05:42,121.61,23.97,3.1,7.3,2,花蓮市地震站西南方  1.2  公里(花蓮市地震站西南方  1.2  公里)
小區域有感地震,2009-11-11 02:47:01,121.95,24.41,2.9,20.1,3,宜蘭南澳地震站東方  20.6  公里(宜蘭南澳地震站東方  20.6  公里)
小區域有感地震,2009-11-10 16:45:29,122.05,24.26,3.9,8.9,2,宜蘭南澳地震站東偏南方  36.1  公里(宜蘭南澳地震站東偏南方  36.1  公里)
小區域有感地震,2009-11-10 02:02:26,121.59,23.97,2.7,7.1,3,花蓮市地震站西方  2.8  公里(花蓮市地震站西方  2.8  公里)
135   ,2009-11-08 19:09:29,121.69,23.95,4.7,43.5,3,花蓮市地震站東偏南方  8.4  公里(花蓮市地震站東偏南方  8.4  公里)
小區域有感地震,2009-11-08 11:32:14,121.82,24.4,2.8,10.4,3,宜蘭南澳地震站東偏南方  8.0  公里(宜蘭南澳地震站東偏南方  8.0  公里)
134   ,2009-11-08 10:34:32,121.83,24.39,3.6,10.4,4,宜蘭南澳地震站東偏南方  8.8  公里(宜蘭南澳地震站東偏南方  8.8  公里)
小區域有感地震,2009-11-08 10:32:20,121.82,24.4,2.9,10.5,3,宜蘭南澳地震站東偏南方  8.2  公里(宜蘭南澳地震站東偏南方  8.2  公里)
133   ,2009-11-08 00:45:29,120.75,23.78,3.7,23.7,3,南投名間地震站南偏東方  12.6  公里(南投名間地震站南偏東方  12.6  公里)
小區域有感地震,2009-11-06 17:22:46,121.61,23.96,2.7,8.1,4,花蓮市地震站南方  2.0  公里(花蓮市地震站南方  2.0  公里)
小區域有感地震,2009-11-06 14:54:43,120.77,23.75,3.0,22.8,2,南投名間地震站南偏東方  15.5  公里(南投名間地震站南偏東方  15.5  公里)
132   ,2009-11-06 11:23:34,120.76,23.76,3.6,22.3,4,南投名間地震站南偏東方  14.3  公里(南投名間地震站南偏東方  14.3  公里)
131   ,2009-11-06 08:55:56,120.72,23.78,3.6,23.6,3,南投名間地震站南偏東方  11.2  公里(南投名間地震站南偏東方  11.2  公里)
130   ,2009-11-06 03:25:43,121.6,23.96,4.0,6.0,5,花蓮市地震站西南方  2.1  公里(花蓮市地震站西南方  2.1  公里)
小區域有感地震,2009-11-06 01:52:51,120.76,23.77,3.4,22.4,3,南投名間地震站南偏東方  13.8  公里(南投名間地震站南偏東方  13.8  公里)
129   ,2009-11-06 01:34:37,120.75,23.78,3.6,22.8,3,南投名間地震站南偏東方  12.4  公里(南投名間地震站南偏東方  12.4  公里)
小區域有感地震,2009-11-06 01:08:52,120.76,23.76,3.0,23.1,2,南投名間地震站南偏東方  14.8  公里(南投名間地震站南偏東方  14.8  公里)
小區域有感地震,2009-11-06 01:05:08,120.76,23.76,3.3,22.6,3,南投名間地震站南偏東方  14.2  公里(南投名間地震站南偏東方  14.2  公里)
小區域有感地震,2009-11-06 00:44:13,120.73,23.78,2.6,21.9,2,南投名間地震站南偏東方  11.4  公里(南投名間地震站南偏東方  11.4  公里)
小區域有感地震,2009-11-05 23:35:28,120.76,23.76,3.5,22.8,3,南投名間地震站南偏東方  14.7  公里(南投名間地震站南偏東方  14.7  公里)
小區域有感地震,2009-11-05 23:25:02,121.6,23.97,2.4,8.2,3,花蓮市地震站西南方  1.7  公里(花蓮市地震站西南方  1.7  公里)
小區域有感地震,2009-11-05 23:20:47,120.74,23.78,3.0,22.5,2,南投名間地震站南偏東方  11.9  公里(南投名間地震站南偏東方  11.9  公里)
小區域有感地震,2009-11-05 21:13:34,120.75,23.77,3.2,22.5,2,南投名間地震站南偏東方  12.9  公里(南投名間地震站南偏東方  12.9  公里)
128   ,2009-11-05 21:04:20,121.6,23.96,3.9,7.5,3,花蓮市地震站西南方  2.0  公里(花蓮市地震站西南方  2.0  公里)
小區域有感地震,2009-11-05 20:04:26,120.73,23.79,2.9,22.3,2,南投名間地震站南偏東方  10.4  公里(南投名間地震站南偏東方  10.4  公里)
小區域有感地震,2009-11-05 19:39:14,120.74,23.79,3.1,22.6,2,南投名間地震站南偏東方  10.8  公里(南投名間地震站南偏東方  10.8  公里)
127   ,2009-11-05 19:34:21,120.76,23.77,5.7,24.0,6,南投名間地震站南偏東方  13.6  公里(南投名間地震站南偏東方  13.6  公里)
小區域有感地震,2009-11-05 17:56:07,120.75,23.8,3.2,23.2,2,南投名間地震站南偏東方  10.5  公里(南投名間地震站南偏東方  10.5  公里)
126   ,2009-11-05 17:38:07,120.71,23.79,4.6,24.5,4,南投名間地震站南偏東方  9.7  公里(南投名間地震站南偏東方  9.7  公里)
125   ,2009-11-05 17:32:57,120.72,23.79,6.2,24.1,7,南投名間地震站南偏東方  10.1  公里(南投名間地震站南偏東方  10.1  公里)
小區域有感地震,2009-11-04 08:34:07,121.39,23.52,3.3,28.1,2,花蓮玉里地震站北偏東方  20.5  公里(花蓮玉里地震站北偏東方  20.5  公里)
小區域有感地震,2009-11-03 06:20:33,121.37,23.76,2.9,21.4,3,花蓮西林地震站西南方  8.6  公里(花蓮西林地震站西南方  8.6  公里)
小區域有感地震,2009-11-03 06:20:22,121.41,23.77,3.0,23.1,3,花蓮西林地震站西南方  5.6  公里(花蓮西林地震站西南方  5.6  公里)
