編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2006-11-27 07:56:00,121.32,23.05,4.0,17.2,2,台東成功地震站西南方  7.3  公里(台東成功地震站西南方  7.3  公里)
096   ,2006-11-27 03:46:10,121.68,24.04,4.6,48.6,3,花蓮秀林地震站東偏南方  9.0  公里(花蓮秀林地震站東偏南方  9.0  公里)
小區域有感地震,2006-11-25 17:04:59,121.14,23.01,3.5,10.3,2,台東利稻地震站南偏東方  22.9  公里(台東利稻地震站南偏東方  22.9  公里)
095   ,2006-11-25 16:54:57,121.57,23.9,3.7,7.3,4,花蓮市地震站南偏西方  9.7  公里(花蓮市地震站南偏西方  9.7  公里)
小區域有感地震,2006-11-21 20:11:18,121.6,23.53,4.0,38.5,2,花蓮西林地震站南偏東方  35.5  公里(花蓮西林地震站南偏東方  35.5  公里)
小區域有感地震,2006-11-17 18:13:45,121.32,23.38,3.2,8.0,3,花蓮玉里地震站北偏東方  3.7  公里(花蓮玉里地震站北偏東方  3.7  公里)
小區域有感地震,2006-11-17 17:13:38,122.09,24.72,4.3,62.9,2,宜蘭蘇澳地震站東偏北方  26.3  公里(宜蘭蘇澳地震站東偏北方  26.3  公里)
小區域有感地震,2006-11-17 10:56:32,121.35,23.17,3.4,15.0,2,台東成功地震站北偏西方  8.6  公里(台東成功地震站北偏西方  8.6  公里)
小區域有感地震,2006-11-17 09:49:48,121.78,24.4,2.9,7.8,3,宜蘭南澳地震站東南方  4.0  公里(宜蘭南澳地震站東南方  4.0  公里)
小區域有感地震,2006-11-16 17:55:25,121.77,24.27,3.0,18.7,2,宜蘭南澳地震站南方  17.8  公里(宜蘭南澳地震站南方  17.8  公里)
094   ,2006-11-16 09:50:19,122.12,23.11,5.0,23.3,3,台東成功地震站東方  76.8  公里(台東成功地震站東方  76.8  公里)
小區域有感地震,2006-11-16 01:07:07,121.72,23.97,3.3,21.0,2,花蓮市地震站東方  10.8  公里(花蓮市地震站東方  10.8  公里)
小區域有感地震,2006-11-14 11:15:04,121.94,24.42,3.4,27.4,2,宜蘭南澳地震站東方  19.2  公里(宜蘭南澳地震站東方  19.2  公里)
093   ,2006-11-14 06:29:27,122.35,23.37,4.9,28.9,2,花蓮市地震站東南方  100.6  公里(花蓮市地震站東南方  100.6  公里)
092   ,2006-11-12 10:40:58,121.58,23.9,4.6,43.0,3,花蓮市地震站南偏西方  9.4  公里(花蓮市地震站南偏西方  9.4  公里)
小區域有感地震,2006-11-07 02:39:36,120.21,24.23,4.2,25.0,2,彰化市地震站西偏北方  38.7  公里(彰化市地震站西偏北方  38.7  公里)
小區域有感地震,2006-11-07 01:15:51,121.94,24.42,4.3,28.4,3,宜蘭南澳地震站東方  19.0  公里(宜蘭南澳地震站東方  19.0  公里)
小區域有感地震,2006-11-06 23:31:55,121.96,24.16,4.5,32.1,3,宜蘭南澳地震站東南方  36.4  公里(宜蘭南澳地震站東南方  36.4  公里)
小區域有感地震,2006-11-06 22:34:07,121.94,24.42,4.1,28.2,2,宜蘭南澳地震站東方  18.9  公里(宜蘭南澳地震站東方  18.9  公里)
小區域有感地震,2006-11-06 15:47:02,121.54,24.08,3.4,32.3,2,花蓮秀林地震站西方  6.5  公里(花蓮秀林地震站西方  6.5  公里)
小區域有感地震,2006-11-06 03:56:47,121.02,24.69,3.9,10.1,2,新竹竹北地震站南方  15.2  公里(新竹竹北地震站南方  15.2  公里)
小區域有感地震,2006-11-04 09:12:27,121.39,23.23,3.2,20.4,2,台東成功地震站北方  14.6  公里(台東成功地震站北方  14.6  公里)
小區域有感地震,2006-11-04 07:36:17,122.02,24.43,3.0,16.4,2,宜蘭蘇澳地震站東南方  25.5  公里(宜蘭蘇澳地震站東南方  25.5  公里)
小區域有感地震,2006-11-03 17:54:52,121.93,24.42,4.0,27.3,2,宜蘭南澳地震站東方  18.4  公里(宜蘭南澳地震站東方  18.4  公里)
小區域有感地震,2006-11-03 17:49:02,121.93,24.41,4.1,27.5,2,宜蘭南澳地震站東方  18.8  公里(宜蘭南澳地震站東方  18.8  公里)
小區域有感地震,2006-11-03 13:52:32,121.87,24.47,3.3,20.2,3,宜蘭南澳地震站東偏北方  13.5  公里(宜蘭南澳地震站東偏北方  13.5  公里)
小區域有感地震,2006-11-03 13:09:32,121.33,22.62,3.9,26.9,2,台東市地震站東南方  23.4  公里(台東市地震站東南方  23.4  公里)
小區域有感地震,2006-11-01 21:34:56,121.23,23.73,4.0,9.5,3,花蓮西林地震站西偏南  23.7  公里(花蓮西林地震站西偏南  23.7  公里)
091   ,2006-11-01 08:42:55,120.42,23.52,3.2,10.5,2,嘉義市地震站西北方  3.3  公里(嘉義市地震站西北方  3.3  公里)
