編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2006-06-28 05:34:00,121.84,24.48,2.6,6.6,3,宜蘭南澳地震站東偏北方  11.3  公里(宜蘭南澳地震站東偏北方  11.3  公里)
小區域有感地震,2006-06-27 23:05:58,120.74,23.11,3.2,5.7,3,高雄桃源地震站南偏西方  6.4  公里(高雄桃源地震站南偏西方  6.4  公里)
小區域有感地震,2006-06-25 23:00:37,121.83,24.49,2.6,17.0,3,宜蘭南澳地震站東北方  10.7  公里(宜蘭南澳地震站東北方  10.7  公里)
小區域有感地震,2006-06-24 01:29:21,121.77,23.81,3.5,46.0,1,花蓮市地震站東南方  24.3  公里(花蓮市地震站東南方  24.3  公里)
小區域有感地震,2006-06-23 21:46:29,121.09,22.91,3.8,12.2,2,台東市地震站北偏西方  18.8  公里(台東市地震站北偏西方  18.8  公里)
小區域有感地震,2006-06-23 19:14:21,121.09,22.91,3.8,12.1,2,台東市地震站北偏西方  19.0  公里(台東市地震站北偏西方  19.0  公里)
小區域有感地震,2006-06-21 13:42:04,121.59,23.48,3.7,33.1,2,花蓮玉里地震站東偏北方  32.3  公里(花蓮玉里地震站東偏北方  32.3  公里)
小區域有感地震,2006-06-20 11:41:54,121.49,23.99,2.9,20.8,2,花蓮市地震站西方  12.7  公里(花蓮市地震站西方  12.7  公里)
小區域有感地震,2006-06-20 11:00:58,121.09,22.91,3.5,11.9,2,台東市地震站北偏西方  19.1  公里(台東市地震站北偏西方  19.1  公里)
小區域有感地震,2006-06-18 15:12:21,121.55,23.54,3.4,31.2,2,花蓮玉里地震站東北方  32.1  公里(花蓮玉里地震站東北方  32.1  公里)
小區域有感地震,2006-06-18 02:21:22,120.98,24.51,3.2,5.6,4,苗栗市地震站東偏南方  16.7  公里(苗栗市地震站東偏南方  16.7  公里)
小區域有感地震,2006-06-17 20:03:06,121.87,24.47,3.3,20.4,3,宜蘭南澳地震站東偏北方  12.9  公里(宜蘭南澳地震站東偏北方  12.9  公里)
小區域有感地震,2006-06-17 11:17:48,121.89,24.57,3.1,6.7,3,宜蘭蘇澳地震站南偏東方  5.4  公里(宜蘭蘇澳地震站南偏東方  5.4  公里)
061   ,2006-06-17 10:04:47,120.19,23.1,4.3,15.9,5,台南佳里地震站南方  7.8  公里(台南佳里地震站南方  7.8  公里)
060   ,2006-06-17 05:33:34,120.3,22.49,4.1,31.1,4,高雄市地震站南偏西方  8.8  公里(高雄市地震站南偏西方  8.8  公里)
059   ,2006-06-15 17:52:22,121.01,22.61,4.1,8.1,5,台東市地震站西南方  22.1  公里(台東市地震站西南方  22.1  公里)
小區域有感地震,2006-06-14 12:45:42,121.46,23.99,3.4,24.7,2,花蓮市地震站西方  15.5  公里(花蓮市地震站西方  15.5  公里)
058   ,2006-06-13 11:42:51,120.98,24.51,3.9,5.7,4,苗栗市地震站東偏南方  16.9  公里(苗栗市地震站東偏南方  16.9  公里)
057   ,2006-06-13 00:14:42,121.66,22.26,5.0,119.8,3,台東蘭嶼地震站北偏東方  26.8  公里(台東蘭嶼地震站北偏東方  26.8  公里)
056   ,2006-06-11 16:57:52,120.44,23.21,4.2,9.5,3,台南東山地震站西南方  8.9  公里(台南東山地震站西南方  8.9  公里)
小區域有感地震,2006-06-09 23:44:49,121.94,24.41,2.7,13.8,3,宜蘭南澳地震站東方  19.7  公里(宜蘭南澳地震站東方  19.7  公里)
小區域有感地震,2006-06-09 21:02:46,121.79,24.23,3.5,14.9,2,宜蘭南澳地震站南偏東方  22.0  公里(宜蘭南澳地震站南偏東方  22.0  公里)
055   ,2006-06-07 18:57:22,121.08,22.74,3.4,5.5,3,台東市地震站西方  7.6  公里(台東市地震站西方  7.6  公里)
小區域有感地震,2006-06-07 08:02:25,122.39,24.78,4.6,13.4,2,宜蘭蘇澳地震站東偏北方  57.0  公里(宜蘭蘇澳地震站東偏北方  57.0  公里)
小區域有感地震,2006-06-05 08:38:58,122.05,21.38,5.0,20.0,3,台東蘭嶼地震站東南方  89.4  公里(台東蘭嶼地震站東南方  89.4  公里)
小區域有感地震,2006-06-05 00:06:32,121.27,22.85,3.9,16.2,2,台東市地震站東北方  15.8  公里(台東市地震站東北方  15.8  公里)
054   ,2006-06-04 17:06:01,121.26,22.85,5.0,14.1,4,台東市地震站東北方  15.9  公里(台東市地震站東北方  15.9  公里)
053   ,2006-06-04 09:27:30,120.29,23.05,4.1,14.6,4,台南市地震站東北方  10.6  公里(台南市地震站東北方  10.6  公里)
052   ,2006-06-03 22:04:47,120.29,23.05,3.9,14.5,3,台南市地震站東北方  10.8  公里(台南市地震站東北方  10.8  公里)
小區域有感地震,2006-06-03 16:45:27,120.99,22.36,3.9,11.4,3,台東大武地震站東方  9.3  公里(台東大武地震站東方  9.3  公里)
小區域有感地震,2006-06-03 12:34:35,121.49,23.99,3.0,20.9,3,花蓮市地震站西方  12.7  公里(花蓮市地震站西方  12.7  公里)
051   ,2006-06-03 10:59:25,121.66,24.24,4.0,18.7,4,花蓮秀林地震站北偏東方  18.7  公里(花蓮秀林地震站北偏東方  18.7  公里)
小區域有感地震,2006-06-03 00:31:25,121.05,22.76,3.5,7.2,2,台東市地震站西方  11.1  公里(台東市地震站西方  11.1  公里)
小區域有感地震,2006-06-02 16:41:09,121.97,24.41,4.3,35.1,3,宜蘭南澳地震站東方  22.7  公里(宜蘭南澳地震站東方  22.7  公里)
小區域有感地震,2006-06-01 11:09:50,121.95,24.41,3.9,32.0,3,宜蘭南澳地震站東方  20.0  公里(宜蘭南澳地震站東方  20.0  公里)
050   ,2006-06-01 10:26:06,121.05,22.77,4.4,7.9,4,台東市地震站西方  11.1  公里(台東市地震站西方  11.1  公里)
